numero;timestamp_s;temps_relatif_s;mac;longueur_payload_octets;type_pdu;rssi_dbm;canal;duree_estimee_us;timestamp_fin_s;intervalle_ms;company_id;donnees_brutes;uuid_cible;major_cible;minor_cible
111;1784213578.622142076;14.880005;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213578.622510195;11.025;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
112;1784213578.897640944;15.155504;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213578.898009062;275.499;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
113;1784213578.899641037;15.157504;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213578.900009155;2.000;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
114;1784213579.190217018;15.448080;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213579.190585136;290.576;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
115;1784213579.496227026;15.754090;42:86:7d:02:78:90;36;0x00;-66;37;368.000;1784213579.496595144;306.010;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
116;1784213579.528644085;15.786507;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213579.529012203;32.417;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
117;1784213579.545942068;15.803805;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213579.546310186;17.298;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
118;1784213579.815148115;16.073011;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213579.815516233;269.206;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
119;1784213579.841871977;16.099735;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213579.842240095;26.724;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
120;1784213580.162331104;16.420194;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213580.162699223;320.459;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
121;1784213580.195195913;16.453059;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213580.195564032;32.865;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
122;1784213580.485902071;16.743765;42:86:7d:02:78:90;36;0x00;-65;37;368.000;1784213580.486270189;290.706;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
123;1784213580.518188000;16.776051;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213580.518556118;32.286;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
124;1784213580.546081066;16.803944;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213580.546449184;27.893;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
125;1784213580.695856094;16.953719;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213580.696224213;149.775;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
126;1784213580.713603020;16.971466;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213580.713971138;17.747;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
127;1784213580.939753056;17.197616;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213580.940121174;226.150;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
128;1784213580.962517977;17.220381;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213580.962886095;22.765;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
129;1784213581.220283985;17.478147;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213581.220652103;257.766;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
130;1784213581.249895096;17.507758;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213581.250263214;29.611;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
131;1784213581.498761892;17.756625;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213581.499130011;248.867;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
132;1784213581.511317968;17.769181;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213581.511686087;12.556;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
133;1784213581.791594028;18.049457;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213581.791962147;280.276;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
134;1784213581.823321104;18.081184;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213581.823689222;31.727;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
135;1784213582.065510035;18.323373;42:86:7d:02:78:90;36;0x00;-65;37;368.000;1784213582.065878153;242.189;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
136;1784213582.083118916;18.340982;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213582.083487034;17.609;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
137;1784213582.115886927;18.373750;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213582.116255045;32.768;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
138;1784213582.365469933;18.623333;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213582.365838051;249.583;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
139;1784213582.656857014;18.914720;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213582.657225132;291.387;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
140;1784213582.679362059;18.937225;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213582.679730177;22.505;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
141;1784213583.016861916;19.274725;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213583.017230034;337.500;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
142;1784213583.043839931;19.301703;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213583.044208050;26.978;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
143;1784213583.238389015;19.496252;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213583.238757133;194.549;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
144;1784213583.281940937;19.539804;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213583.282309055;43.552;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
145;1784213583.517709017;19.775572;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213583.518077135;235.768;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
146;1784213583.540150881;19.798014;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213583.540518999;22.442;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
147;1784213583.812868118;20.070731;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213583.813236237;272.717;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
148;1784213583.863049030;20.120912;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213583.863417149;50.181;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
149;1784213584.092001915;20.349865;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213584.092370033;228.953;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
150;1784213584.375257969;20.633121;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213584.375626087;283.256;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
151;1784213584.420305014;20.678168;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213584.420673132;45.047;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
152;1784213584.657568932;20.915432;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213584.657937050;237.264;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
153;1784213584.689408064;20.947271;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213584.689776182;31.839;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
154;1784213584.984570026;21.242433;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213584.984938145;295.162;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
155;1784213585.228661060;21.486524;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213585.229029179;244.091;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
156;1784213585.265557051;21.523420;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213585.265925169;36.896;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
157;1784213585.520303011;21.778166;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213585.520671129;254.746;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
158;1784213585.553237915;21.811101;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213585.553606033;32.935;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
159;1784213585.804605961;22.062469;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213585.804974079;251.368;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
160;1784213585.807629108;22.065492;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213585.807997227;3.023;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
161;1784213586.079317093;22.337180;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213586.079685211;271.688;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
162;1784213586.380372047;22.638235;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213586.380740166;301.055;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
163;1784213586.662576914;22.920440;42:86:7d:02:78:90;36;0x00;-65;37;368.000;1784213586.662945032;282.205;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
164;1784213586.694734097;22.952597;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213586.695102215;32.157;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
165;1784213586.716511011;22.974374;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213586.716879129;21.777;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
166;1784213586.958113909;23.215977;42:86:7d:02:78:90;36;0x00;-65;37;368.000;1784213586.958482027;241.603;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
167;1784213586.975483894;23.233347;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213586.975852013;17.370;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
168;1784213587.003458977;23.261322;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213587.003827095;27.975;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
169;1784213587.256803036;23.514666;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213587.257171154;253.344;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
170;1784213587.295536995;23.553400;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213587.295905113;38.734;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
171;1784213587.512967110;23.770830;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213587.513335228;217.430;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
172;1784213587.535640001;23.793503;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213587.536008120;22.673;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
173;1784213587.815243006;24.073106;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213587.815611124;279.603;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
174;1784213587.848280907;24.106144;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213587.848649025;33.038;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
175;1784213588.096735001;24.354598;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213588.097103119;248.454;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
176;1784213588.129888058;24.387751;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213588.130256176;33.153;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
177;1784213588.383007050;24.640870;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213588.383375168;253.119;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
178;1784213588.428011894;24.685875;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213588.428380013;45.005;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
179;1784213588.670197964;24.928061;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213588.670566082;242.186;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
180;1784213588.700129032;24.957992;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213588.700497150;29.931;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
181;1784213588.960470915;25.218334;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213588.960839033;260.342;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
182;1784213588.987718105;25.245581;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213588.988086224;27.247;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
183;1784213589.255038977;25.512902;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213589.255407095;267.321;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
184;1784213589.283145905;25.541009;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213589.283514023;28.107;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
185;1784213589.840379000;26.098242;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213589.840747118;557.233;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
186;1784213589.867283106;26.125146;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213589.867651224;26.904;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
187;1784213590.125212908;26.383076;42:86:7d:02:78:90;36;0x00;-65;37;368.000;1784213590.125581026;257.930;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
188;1784213590.147119045;26.404982;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213590.147487164;21.906;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
189;1784213590.164324045;26.422187;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213590.164692163;17.205;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
190;1784213590.405375957;26.663239;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213590.405744076;241.052;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
191;1784213590.433187962;26.691051;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213590.433556080;27.812;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
192;1784213590.672960043;26.930823;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213590.673328161;239.772;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
193;1784213590.975147009;27.233010;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213590.975515127;302.187;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
194;1784213590.992683887;27.250547;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213590.993052006;17.537;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
195;1784213591.251142025;27.509005;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213591.251510143;258.458;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
196;1784213591.289602995;27.547466;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213591.289971113;38.461;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
197;1784213591.553427935;27.811291;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213591.553796053;263.825;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
198;1784213591.584254980;27.842118;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213591.584623098;30.827;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
199;1784213592.111064911;28.368928;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213592.111433029;526.810;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
200;1784213592.143296003;28.401159;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213592.143664122;32.231;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
201;1784213592.397605896;28.655469;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213592.397974014;254.310;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
202;1784213592.424474955;28.682338;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213592.424843073;26.869;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
203;1784213592.982913017;29.240776;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213592.983281136;558.438;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
204;1784213593.016022921;29.273886;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213593.016391039;33.110;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
205;1784213593.544526100;29.802389;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213593.544894218;528.503;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
206;1784213593.577583075;29.835446;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213593.577951193;33.057;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
207;1784213593.880781889;30.138645;42:86:7d:02:78:90;36;0x00;-64;37;368.000;1784213593.881150007;303.199;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
208;1784213593.907812119;30.165675;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213593.908180237;27.030;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
209;1784213593.924420118;30.182283;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213593.924788237;16.608;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
210;1784213594.146389961;30.404253;42:86:7d:02:78:90;36;0x00;-64;37;368.000;1784213594.146758080;221.970;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
211;1784213594.222660065;30.480523;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213594.223028183;76.270;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
212;1784213594.404087067;30.661950;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213594.404455185;181.427;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
213;1784213594.449395895;30.707259;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213594.449764013;45.309;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
214;1784213594.678126097;30.935989;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213594.678494215;228.730;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
215;1784213594.699762106;30.957625;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213594.700130224;21.636;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
216;1784213595.003859043;31.261722;42:86:7d:02:78:90;36;0x00;-65;37;368.000;1784213595.004227161;304.097;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
217;1784213595.030539036;31.288402;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213595.030907154;26.680;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
218;1784213595.057486057;31.315349;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213595.057854176;26.947;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
219;1784213595.271800995;31.529664;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213595.272169113;214.315;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
220;1784213595.308722019;31.566585;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213595.309090137;36.921;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
221;1784213595.550010920;31.807874;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213595.550379038;241.289;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
