temps_s,numero_paquet,message,rssi_dbm,puissance_w,energie_totale_j
24.704734802246094,49,"PAQUET,118,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
25.172268867492676,50,"PAQUET,119,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
25.64514660835266,51,"PAQUET,120,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
26.120474338531494,52,"PAQUET,121,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
26.593123197555542,53,"PAQUET,122,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
27.061650276184082,54,"PAQUET,123,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
27.53304123878479,55,"PAQUET,124,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
28.00136399269104,56,"PAQUET,125,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
28.471714973449707,57,"PAQUET,126,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
28.9492449760437,58,"PAQUET,127,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
29.431896924972534,59,"PAQUET,128,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
29.915669202804565,60,"PAQUET,129,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
30.39803981781006,61,"PAQUET,130,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
