temps_s,mode,message,rssi_dbm,puissance_w,snr_db,energie_totale_j
48.88791012763977,Wi-Fi 2.4 GHz,"PAQUET,103,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-35,3.162277660168379e-07,,6.363147506373274e-05
49.930400133132935,Wi-Fi 2.4 GHz,"PAQUET,104,TAILLE,22,Welcome to new project",-33,5.011872336272725e-07,,6.363147506373274e-05
50.98569893836975,Wi-Fi 2.4 GHz,"PAQUET,105,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-29,1.2589254117941661e-06,,6.363147506373274e-05
52.01875352859497,Wi-Fi 2.4 GHz,"PAQUET,106,TAILLE,22,Welcome to new project",-28,1.584893192461114e-06,,6.363147506373274e-05
53.052273988723755,Wi-Fi 2.4 GHz,"PAQUET,107,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-27,1.9952623149688787e-06,,6.363147506373274e-05
54.08860516548157,Wi-Fi 2.4 GHz,"PAQUET,108,TAILLE,22,Welcome to new project",-28,1.584893192461114e-06,,6.363147506373274e-05
55.12029409408569,Wi-Fi 2.4 GHz,"PAQUET,109,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-30,1e-06,,6.363147506373274e-05
56.20454788208008,Wi-Fi 2.4 GHz,"PAQUET,110,TAILLE,22,Welcome to new project",-28,1.584893192461114e-06,,6.363147506373274e-05
57.23711705207825,Wi-Fi 2.4 GHz,"PAQUET,111,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-27,1.9952623149688787e-06,,6.363147506373274e-05
58.28502798080444,Wi-Fi 2.4 GHz,"PAQUET,112,TAILLE,22,Welcome to new project",-29,1.2589254117941661e-06,,6.363147506373274e-05
59.32049345970154,Wi-Fi 2.4 GHz,"PAQUET,113,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-29,1.2589254117941661e-06,,6.363147506373274e-05
60.36169123649597,Wi-Fi 2.4 GHz,"PAQUET,114,TAILLE,22,Welcome to new project",-32,6.30957344480193e-07,,6.363147506373274e-05
61.41241955757141,Wi-Fi 2.4 GHz,"PAQUET,115,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-29,1.2589254117941661e-06,,6.363147506373274e-05
