temps_s,mode,message,rssi_dbm,puissance_w,snr_db,energie_totale_j
12.903830528259277,Wi-Fi 2.4 GHz,"PAQUET,443,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-23,5.011872336272725e-06,,0.0010718486599726204
13.943595886230469,Wi-Fi 2.4 GHz,"PAQUET,444,TAILLE,22,Welcome to new project",-23,5.011872336272725e-06,,0.0010718486599726204
15.001096963882446,Wi-Fi 2.4 GHz,"PAQUET,445,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-22,6.30957344480193e-06,,0.0010718486599726204
16.053622484207153,Wi-Fi 2.4 GHz,"PAQUET,446,TAILLE,22,Welcome to new project",-23,5.011872336272725e-06,,0.0010718486599726204
17.131062746047974,Wi-Fi 2.4 GHz,"PAQUET,447,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-22,6.30957344480193e-06,,0.0010718486599726204
18.20983624458313,Wi-Fi 2.4 GHz,"PAQUET,448,TAILLE,22,Welcome to new project",-20,1e-05,,0.0010718486599726204
19.28842806816101,Wi-Fi 2.4 GHz,"PAQUET,449,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-19,1.2589254117941661e-05,,0.0010718486599726204
20.385077238082886,Wi-Fi 2.4 GHz,"PAQUET,450,TAILLE,22,Welcome to new project",-23,5.011872336272725e-06,,0.0010718486599726204
21.478776454925537,Wi-Fi 2.4 GHz,"PAQUET,451,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-23,5.011872336272725e-06,,0.0010718486599726204
22.5262188911438,Wi-Fi 2.4 GHz,"PAQUET,452,TAILLE,22,Welcome to new project",-21,7.943282347242822e-06,,0.0010718486599726204
23.557182788848877,Wi-Fi 2.4 GHz,"PAQUET,453,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-19,1.2589254117941661e-05,,0.0010718486599726204
24.57952356338501,Wi-Fi 2.4 GHz,"PAQUET,454,TAILLE,22,Welcome to new project",-19,1.2589254117941661e-05,,0.0010718486599726204
25.63311195373535,Wi-Fi 2.4 GHz,"PAQUET,455,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-24,3.981071705534969e-06,,0.0010718486599726204
26.66908359527588,Wi-Fi 2.4 GHz,"PAQUET,456,TAILLE,22,Welcome to new project",-23,5.011872336272725e-06,,0.0010718486599726204
27.738093376159668,Wi-Fi 2.4 GHz,"PAQUET,457,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-22,6.30957344480193e-06,,0.0010718486599726204
28.771339416503906,Wi-Fi 2.4 GHz,"PAQUET,458,TAILLE,22,Welcome to new project",-20,1e-05,,0.0010718486599726204
29.82710552215576,Wi-Fi 2.4 GHz,"PAQUET,459,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-19,1.2589254117941661e-05,,0.0010718486599726204
30.875897645950317,Wi-Fi 2.4 GHz,"PAQUET,460,TAILLE,22,Welcome to new project",-24,3.981071705534969e-06,,0.0010718486599726204
31.925435543060303,Wi-Fi 2.4 GHz,"PAQUET,461,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-23,5.011872336272725e-06,,0.0010718486599726204
33.00707197189331,Wi-Fi 2.4 GHz,"PAQUET,462,TAILLE,22,Welcome to new project",-23,5.011872336272725e-06,,0.0010718486599726204
34.05665850639343,Wi-Fi 2.4 GHz,"PAQUET,463,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-20,1e-05,,0.0010718486599726204
35.12160348892212,Wi-Fi 2.4 GHz,"PAQUET,464,TAILLE,22,Welcome to new project",-21,7.943282347242822e-06,,0.0010718486599726204
36.19492959976196,Wi-Fi 2.4 GHz,"PAQUET,465,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-22,6.30957344480193e-06,,0.0010718486599726204
37.26163363456726,Wi-Fi 2.4 GHz,"PAQUET,466,TAILLE,22,Welcome to new project",-22,6.30957344480193e-06,,0.0010718486599726204
38.360379219055176,Wi-Fi 2.4 GHz,"PAQUET,467,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-19,1.2589254117941661e-05,,0.0010718486599726204
39.445072412490845,Wi-Fi 2.4 GHz,"PAQUET,468,TAILLE,22,Welcome to new project",-19,1.2589254117941661e-05,,0.0010718486599726204
40.52910351753235,Wi-Fi 2.4 GHz,"PAQUET,469,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-23,5.011872336272725e-06,,0.0010718486599726204
41.60969877243042,Wi-Fi 2.4 GHz,"PAQUET,470,TAILLE,22,Welcome to new project",-23,5.011872336272725e-06,,0.0010718486599726204
60.156054735183716,Wi-Fi 2.4 GHz,"PAQUET,474,TAILLE,22,Welcome to new project",-23,5.011872336272725e-06,,0.0010718486599726204
75.2348952293396,Wi-Fi 2.4 GHz,"PAQUET,477,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-21,7.943282347242822e-06,,0.0010718486599726204
85.37442564964294,Wi-Fi 2.4 GHz,"PAQUET,479,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-22,6.30957344480193e-06,,0.0010718486599726204
104.95623826980591,Wi-Fi 2.4 GHz,"PAQUET,483,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-23,5.011872336272725e-06,,0.0010718486599726204
115.00268840789795,Wi-Fi 2.4 GHz,"PAQUET,485,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-21,7.943282347242822e-06,,0.0010718486599726204
120.1072359085083,Wi-Fi 2.4 GHz,"PAQUET,486,TAILLE,22,Welcome to new project",-21,7.943282347242822e-06,,0.0010718486599726204
124.71545219421387,Wi-Fi 2.4 GHz,"PAQUET,487,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-20,1e-05,,0.0010718486599726204
130.30317330360413,Wi-Fi 2.4 GHz,"PAQUET,488,TAILLE,22,Welcome to new project",-22,6.30957344480193e-06,,0.0010718486599726204
134.95582270622253,Wi-Fi 2.4 GHz,"PAQUET,489,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-21,7.943282347242822e-06,,0.0010718486599726204
140.0701515674591,Wi-Fi 2.4 GHz,"PAQUET,490,TAILLE,22,Welcome to new project",-21,7.943282347242822e-06,,0.0010718486599726204
144.68919920921326,Wi-Fi 2.4 GHz,"PAQUET,491,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-20,1e-05,,0.0010718486599726204
150.26244592666626,Wi-Fi 2.4 GHz,"PAQUET,492,TAILLE,22,Welcome to new project",-22,6.30957344480193e-06,,0.0010718486599726204
154.84773230552673,Wi-Fi 2.4 GHz,"PAQUET,493,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-21,7.943282347242822e-06,,0.0010718486599726204
