temps_s,rssi_dbm,puissance_w
168.03970885276794,-34,3.981071705534969e-07
168.6688301563263,-32,6.30957344480193e-07
169.30348420143127,-28,1.584893192461114e-06
169.93550086021423,-29,1.2589254117941661e-06
170.57356667518616,-29,1.2589254117941661e-06
171.20910692214966,-29,1.2589254117941661e-06
171.8449535369873,-29,1.2589254117941661e-06
172.47720551490784,-29,1.2589254117941661e-06
173.11990308761597,-30,1e-06
173.7504403591156,-30,1e-06
174.38468503952026,-30,1e-06
175.0193383693695,-29,1.2589254117941661e-06
175.6570701599121,-29,1.2589254117941661e-06
176.29389762878418,-28,1.584893192461114e-06
176.92499947547913,-30,1e-06
177.55797481536865,-30,1e-06
178.20265221595764,-32,6.30957344480193e-07
178.84114122390747,-32,6.30957344480193e-07
179.47847652435303,-32,6.30957344480193e-07
180.11664199829102,-31,7.943282347242822e-07
181.01083087921143,-31,7.943282347242822e-07
181.8674192428589,-31,7.943282347242822e-07
182.67947673797607,-31,7.943282347242822e-07
183.50119423866272,-32,6.30957344480193e-07
184.46843433380127,-29,1.2589254117941661e-06
185.4264793395996,-29,1.2589254117941661e-06
186.07184386253357,-29,1.2589254117941661e-06
186.70583963394165,-29,1.2589254117941661e-06
187.35552954673767,-31,7.943282347242822e-07
187.99359440803528,-33,5.011872336272725e-07
188.62308812141418,-35,3.162277660168379e-07
189.26473355293274,-34,3.981071705534969e-07
189.915545463562,-35,3.162277660168379e-07
190.55324411392212,-35,3.162277660168379e-07
191.20838356018066,-34,3.981071705534969e-07
191.8596088886261,-31,7.943282347242822e-07
192.5185079574585,-31,7.943282347242822e-07
193.1731948852539,-32,6.30957344480193e-07
193.820538520813,-31,7.943282347242822e-07
194.4714469909668,-32,6.30957344480193e-07
195.21643090248108,-34,3.981071705534969e-07
195.86400961875916,-32,6.30957344480193e-07
196.51094436645508,-31,7.943282347242822e-07
197.16113686561584,-29,1.2589254117941661e-06
197.81646752357483,-29,1.2589254117941661e-06
198.46395421028137,-29,1.2589254117941661e-06
199.11243104934692,-32,6.30957344480193e-07
199.7602231502533,-32,6.30957344480193e-07
200.4174988269806,-34,3.981071705534969e-07
201.06733632087708,-35,3.162277660168379e-07
201.71802306175232,-36,2.5118864315095823e-07
202.36846804618835,-36,2.5118864315095823e-07
203.0265917778015,-37,1.9952623149688787e-07
203.6769938468933,-35,3.162277660168379e-07
204.32657170295715,-28,1.584893192461114e-06
204.97790431976318,-29,1.2589254117941661e-06
205.57440733909607,-29,1.2589254117941661e-06
206.1761815547943,-29,1.2589254117941661e-06
206.77112412452698,-29,1.2589254117941661e-06
207.36545038223267,-30,1e-06
207.9648995399475,-32,6.30957344480193e-07
208.56120419502258,-31,7.943282347242822e-07
209.1574387550354,-29,1.2589254117941661e-06
209.76114535331726,-29,1.2589254117941661e-06
210.35684657096863,-29,1.2589254117941661e-06
210.95389318466187,-29,1.2589254117941661e-06
211.54905581474304,-29,1.2589254117941661e-06
212.14649868011475,-31,7.943282347242822e-07
212.74316382408142,-33,5.011872336272725e-07
213.34719944000244,-35,3.162277660168379e-07
213.94724035263062,-33,5.011872336272725e-07
214.54208207130432,-31,7.943282347242822e-07
215.13973927497864,-31,7.943282347242822e-07
215.74588060379028,-33,5.011872336272725e-07
216.34227085113525,-34,3.981071705534969e-07
216.99119448661804,-32,6.30957344480193e-07
217.58661317825317,-31,7.943282347242822e-07
218.18438529968262,-34,3.981071705534969e-07
218.7825424671173,-35,3.162277660168379e-07
219.3781702518463,-34,3.981071705534969e-07
219.98242282867432,-34,3.981071705534969e-07
220.58510494232178,-35,3.162277660168379e-07
221.18388605117798,-34,3.981071705534969e-07
221.78037929534912,-30,1e-06
222.37652850151062,-29,1.2589254117941661e-06
222.97607445716858,-29,1.2589254117941661e-06
223.57754015922546,-31,7.943282347242822e-07
224.1856656074524,-29,1.2589254117941661e-06
224.7824227809906,-29,1.2589254117941661e-06
225.3794424533844,-28,1.584893192461114e-06
225.980890750885,-29,1.2589254117941661e-06
226.57650804519653,-30,1e-06
227.17624282836914,-31,7.943282347242822e-07
227.7813229560852,-32,6.30957344480193e-07
228.37873101234436,-32,6.30957344480193e-07
228.97922229766846,-35,3.162277660168379e-07
229.5750241279602,-35,3.162277660168379e-07
230.1759843826294,-35,3.162277660168379e-07
230.77251172065735,-34,3.981071705534969e-07
231.46307826042175,-34,3.981071705534969e-07
232.06465411186218,-36,2.5118864315095823e-07
232.65905022621155,-37,1.9952623149688787e-07
233.25980138778687,-36,2.5118864315095823e-07
233.85540866851807,-31,7.943282347242822e-07
234.45019364356995,-30,1e-06
235.0561866760254,-29,1.2589254117941661e-06
235.65123796463013,-30,1e-06
236.25176525115967,-30,1e-06
236.85027980804443,-32,6.30957344480193e-07
237.4465138912201,-32,6.30957344480193e-07
238.05039477348328,-34,3.981071705534969e-07
238.65283799171448,-32,6.30957344480193e-07
239.26747846603394,-29,1.2589254117941661e-06
239.88071179389954,-29,1.2589254117941661e-06
240.4933204650879,-29,1.2589254117941661e-06
241.11406302452087,-29,1.2589254117941661e-06
241.72658157348633,-31,7.943282347242822e-07
242.33931589126587,-33,5.011872336272725e-07
242.95133876800537,-35,3.162277660168379e-07
243.56882047653198,-32,6.30957344480193e-07
244.1928083896637,-29,1.2589254117941661e-06
244.9225115776062,-30,1e-06
245.53574585914612,-30,1e-06
246.17374110221863,-29,1.2589254117941661e-06
246.78653240203857,-31,7.943282347242822e-07
247.39875102043152,-33,5.011872336272725e-07
248.01447939872742,-32,6.30957344480193e-07
248.67005395889282,-29,1.2589254117941661e-06
249.29107809066772,-29,1.2589254117941661e-06
249.90721154212952,-30,1e-06
250.52039456367493,-32,6.30957344480193e-07
251.33313584327698,-32,6.30957344480193e-07
252.15026688575745,-31,7.943282347242822e-07
252.97068309783936,-33,5.011872336272725e-07
253.80335211753845,-33,5.011872336272725e-07
254.5757873058319,-34,3.981071705534969e-07
255.3804807662964,-31,7.943282347242822e-07
256.3172187805176,-33,5.011872336272725e-07
257.21598291397095,-29,1.2589254117941661e-06
257.86459040641785,-30,1e-06
258.48100066185,-29,1.2589254117941661e-06
259.0967264175415,-30,1e-06
259.71252846717834,-29,1.2589254117941661e-06
260.33648657798767,-29,1.2589254117941661e-06
260.95305705070496,-30,1e-06
261.5700101852417,-30,1e-06
262.1909806728363,-30,1e-06
262.90195512771606,-33,5.011872336272725e-07
263.5170946121216,-33,5.011872336272725e-07
264.1327567100525,-30,1e-06
264.74698424339294,-30,1e-06
265.36900639533997,-30,1e-06
265.9837920665741,-31,7.943282347242822e-07
266.599214553833,-33,5.011872336272725e-07
267.2143712043762,-34,3.981071705534969e-07
267.83911180496216,-35,3.162277660168379e-07
268.45322585105896,-32,6.30957344480193e-07
269.06765365600586,-30,1e-06
269.6816956996918,-30,1e-06
270.30405950546265,-30,1e-06
270.91897654533386,-30,1e-06
271.53263664245605,-30,1e-06
272.14609837532043,-32,6.30957344480193e-07
272.76699805259705,-32,6.30957344480193e-07
273.37954926490784,-32,6.30957344480193e-07
273.9974126815796,-32,6.30957344480193e-07
274.6114592552185,-32,6.30957344480193e-07
275.23535442352295,-32,6.30957344480193e-07
275.85241889953613,-31,7.943282347242822e-07
276.46301460266113,-31,7.943282347242822e-07
277.11944699287415,-33,5.011872336272725e-07
277.74323654174805,-32,6.30957344480193e-07
278.35602498054504,-33,5.011872336272725e-07
278.97212767601013,-34,3.981071705534969e-07
279.58722972869873,-35,3.162277660168379e-07
280.21559739112854,-35,3.162277660168379e-07
280.8319396972656,-35,3.162277660168379e-07
281.44690775871277,-33,5.011872336272725e-07
282.06313157081604,-30,1e-06
282.68526792526245,-29,1.2589254117941661e-06
283.30096983909607,-32,6.30957344480193e-07
283.9165270328522,-31,7.943282347242822e-07
284.5313460826874,-30,1e-06
285.1577367782593,-29,1.2589254117941661e-06
285.77143478393555,-29,1.2589254117941661e-06
286.400532245636,-31,7.943282347242822e-07
287.02907514572144,-32,6.30957344480193e-07
287.66282749176025,-30,1e-06
288.2940044403076,-30,1e-06
288.9225265979767,-30,1e-06
289.54910707473755,-32,6.30957344480193e-07
290.1871349811554,-33,5.011872336272725e-07
290.9007089138031,-37,1.9952623149688787e-07
291.55116724967957,-36,2.5118864315095823e-07
292.2098650932312,-34,3.981071705534969e-07
292.86049342155457,-33,5.011872336272725e-07
293.5133128166199,-32,6.30957344480193e-07
