temps_s,rssi_dbm,puissance_w
171.29787254333496,-30,1e-06
171.9259295463562,-30,1e-06
172.5589861869812,-30,1e-06
173.47254014015198,-27,1.9952623149688787e-06
174.12190198898315,-28,1.584893192461114e-06
174.75830793380737,-29,1.2589254117941661e-06
175.39666175842285,-31,7.943282347242822e-07
176.02519750595093,-33,5.011872336272725e-07
176.6601059436798,-33,5.011872336272725e-07
177.28748273849487,-33,5.011872336272725e-07
178.08540415763855,-33,5.011872336272725e-07
178.77737545967102,-34,3.981071705534969e-07
179.47554659843445,-34,3.981071705534969e-07
180.1193723678589,-30,1e-06
180.75275945663452,-30,1e-06
181.380765914917,-29,1.2589254117941661e-06
182.0174949169159,-29,1.2589254117941661e-06
182.7284209728241,-30,1e-06
183.38184070587158,-31,7.943282347242822e-07
184.00876379013062,-34,3.981071705534969e-07
184.63687944412231,-36,2.5118864315095823e-07
185.29283237457275,-35,3.162277660168379e-07
185.93415546417236,-33,5.011872336272725e-07
186.57441997528076,-35,3.162277660168379e-07
187.20520853996277,-42,6.30957344480193e-08
187.84021759033203,-40,1e-07
188.47558856010437,-41,7.943282347242822e-08
189.10647296905518,-40,1e-07
189.73084497451782,-39,1.2589254117941662e-07
190.36427664756775,-38,1.584893192461114e-07
190.99280309677124,-37,1.9952623149688787e-07
191.63142466545105,-37,1.9952623149688787e-07
192.27408599853516,-37,1.9952623149688787e-07
192.91805839538574,-37,1.9952623149688787e-07
193.55815076828003,-39,1.2589254117941662e-07
194.19948840141296,-38,1.584893192461114e-07
194.84200859069824,-37,1.9952623149688787e-07
195.4865596294403,-37,1.9952623149688787e-07
196.1277196407318,-37,1.9952623149688787e-07
196.76672983169556,-36,2.5118864315095823e-07
197.41026520729065,-37,1.9952623149688787e-07
198.11800289154053,-37,1.9952623149688787e-07
198.75517177581787,-36,2.5118864315095823e-07
199.3978590965271,-36,2.5118864315095823e-07
200.04225158691406,-38,1.584893192461114e-07
200.68520331382751,-40,1e-07
201.35735487937927,-38,1.584893192461114e-07
201.99993252754211,-39,1.2589254117941662e-07
202.63710260391235,-40,1e-07
203.28592205047607,-40,1e-07
203.92589735984802,-38,1.584893192461114e-07
204.56856632232666,-37,1.9952623149688787e-07
205.15551137924194,-36,2.5118864315095823e-07
205.7478151321411,-36,2.5118864315095823e-07
206.3364577293396,-37,1.9952623149688787e-07
206.92337083816528,-40,1e-07
207.5108675956726,-39,1.2589254117941662e-07
208.11318349838257,-37,1.9952623149688787e-07
208.71039366722107,-36,2.5118864315095823e-07
209.3201642036438,-37,1.9952623149688787e-07
209.92565989494324,-41,7.943282347242822e-08
210.53208804130554,-44,3.981071705534969e-08
211.16118216514587,-45,3.162277660168379e-08
211.76541757583618,-45,3.162277660168379e-08
212.35722541809082,-45,3.162277660168379e-08
212.97070598602295,-44,3.981071705534969e-08
213.65182995796204,-38,1.584893192461114e-07
214.25000071525574,-38,1.584893192461114e-07
214.84239411354065,-44,3.981071705534969e-08
215.43229246139526,-44,3.981071705534969e-08
216.0250506401062,-44,3.981071705534969e-08
216.65886664390564,-44,3.981071705534969e-08
217.2594699859619,-44,3.981071705534969e-08
217.8508071899414,-45,3.162277660168379e-08
218.4511604309082,-43,5.011872336272725e-08
219.0526807308197,-31,7.943282347242822e-07
219.64322304725647,-28,1.584893192461114e-06
220.2405970096588,-29,1.2589254117941661e-06
220.82493019104004,-33,5.011872336272725e-07
221.4436707496643,-35,3.162277660168379e-07
222.03229308128357,-29,1.2589254117941661e-06
