temps_s,rssi_dbm,puissance_w
97.8396418094635,-29,1.2589254117941661e-06
98.444326877594,-29,1.2589254117941661e-06
99.04489994049072,-29,1.2589254117941661e-06
99.65340852737427,-29,1.2589254117941661e-06
100.25814032554626,-29,1.2589254117941661e-06
100.85727787017822,-29,1.2589254117941661e-06
101.46096992492676,-29,1.2589254117941661e-06
102.06680369377136,-29,1.2589254117941661e-06
102.66532588005066,-29,1.2589254117941661e-06
103.27134203910828,-30,1e-06
103.86890029907227,-30,1e-06
104.48820638656616,-31,7.943282347242822e-07
105.17286896705627,-31,7.943282347242822e-07
105.7704131603241,-32,6.30957344480193e-07
106.37515187263489,-30,1e-06
106.97395467758179,-28,1.584893192461114e-06
107.57552862167358,-28,1.584893192461114e-06
108.17891073226929,-28,1.584893192461114e-06
108.77625560760498,-28,1.584893192461114e-06
109.37831616401672,-29,1.2589254117941661e-06
109.98007011413574,-30,1e-06
110.57638192176819,-30,1e-06
111.17767310142517,-30,1e-06
111.77476239204407,-30,1e-06
112.38076376914978,-32,6.30957344480193e-07
112.97792720794678,-32,6.30957344480193e-07
113.57923245429993,-31,7.943282347242822e-07
114.18219923973083,-28,1.584893192461114e-06
114.78414368629456,-28,1.584893192461114e-06
115.4006576538086,-27,1.9952623149688787e-06
116.01155281066895,-28,1.584893192461114e-06
116.6257483959198,-28,1.584893192461114e-06
117.2469596862793,-28,1.584893192461114e-06
117.86336493492126,-29,1.2589254117941661e-06
118.48176193237305,-28,1.584893192461114e-06
119.09951853752136,-28,1.584893192461114e-06
119.71794438362122,-27,1.9952623149688787e-06
120.3461229801178,-28,1.584893192461114e-06
120.95932865142822,-28,1.584893192461114e-06
121.57676029205322,-29,1.2589254117941661e-06
122.23473024368286,-36,2.5118864315095823e-07
122.85704922676086,-28,1.584893192461114e-06
123.48552632331848,-28,1.584893192461114e-06
124.11010694503784,-28,1.584893192461114e-06
124.73790431022644,-29,1.2589254117941661e-06
125.36962461471558,-30,1e-06
125.99189901351929,-31,7.943282347242822e-07
126.61832976341248,-30,1e-06
127.24704718589783,-29,1.2589254117941661e-06
127.86974859237671,-29,1.2589254117941661e-06
128.4987030029297,-29,1.2589254117941661e-06
129.12075448036194,-30,1e-06
129.74998831748962,-31,7.943282347242822e-07
130.37663793563843,-32,6.30957344480193e-07
130.99710607528687,-32,6.30957344480193e-07
131.62087678909302,-31,7.943282347242822e-07
132.33811783790588,-31,7.943282347242822e-07
132.95488667488098,-32,6.30957344480193e-07
