numero,nom,mac,debut_s,fin_s,duree_us,rssi_dbm,canal,payload_octets,type_pdu,phy
2039,Inconnu,2a:8b:66:f1:9c:88,1784210370.838222980,1784210370.838598967,376.000,-51,38,37,0x02,LE 1M
2041,Inconnu,2a:8b:66:f1:9c:88,1784210370.956839085,1784210370.957215071,376.000,-50,37,37,0x02,LE 1M
2044,Inconnu,2a:8b:66:f1:9c:88,1784210371.053205013,1784210371.053580999,376.000,-50,37,37,0x02,LE 1M
2045,Inconnu,2a:8b:66:f1:9c:88,1784210371.144042015,1784210371.144418001,376.000,-51,38,37,0x02,LE 1M
2047,Inconnu,2a:8b:66:f1:9c:88,1784210371.254741907,1784210371.255117893,376.000,-51,37,37,0x02,LE 1M
2050,Inconnu,2a:8b:66:f1:9c:88,1784210371.365235090,1784210371.365611076,376.000,-51,37,37,0x02,LE 1M
2051,Inconnu,2a:8b:66:f1:9c:88,1784210371.461623907,1784210371.461999893,376.000,-52,38,37,0x02,LE 1M
2056,Inconnu,2a:8b:66:f1:9c:88,1784210371.624440908,1784210371.624816895,376.000,-53,37,37,0x02,LE 1M
2057,Inconnu,2a:8b:66:f1:9c:88,1784210371.689727068,1784210371.690103054,376.000,-51,38,37,0x02,LE 1M
2059,Inconnu,2a:8b:66:f1:9c:88,1784210371.808151007,1784210371.808526993,376.000,-53,37,37,0x02,LE 1M
2062,Inconnu,2a:8b:66:f1:9c:88,1784210371.910120010,1784210371.910495996,376.000,-53,37,37,0x02,LE 1M
2063,Inconnu,2a:8b:66:f1:9c:88,1784210372.003299952,1784210372.003675938,376.000,-51,38,37,0x02,LE 1M
2065,Inconnu,2a:8b:66:f1:9c:88,1784210372.093231916,1784210372.093607903,376.000,-52,37,37,0x02,LE 1M
2068,Inconnu,2a:8b:66:f1:9c:88,1784210372.201910019,1784210372.202286005,376.000,-52,37,37,0x02,LE 1M
2069,Inconnu,2a:8b:66:f1:9c:88,1784210372.286706924,1784210372.287082911,376.000,-51,38,37,0x02,LE 1M
2074,Inconnu,2a:8b:66:f1:9c:88,1784210372.511759043,1784210372.512135029,376.000,-51,37,37,0x02,LE 1M
2075,Inconnu,2a:8b:66:f1:9c:88,1784210372.611444950,1784210372.611820936,376.000,-51,38,37,0x02,LE 1M
2077,Inconnu,2a:8b:66:f1:9c:88,1784210372.727258921,1784210372.727634907,376.000,-52,37,37,0x02,LE 1M
2078,Inconnu,2a:8b:66:f1:9c:88,1784210372.831018925,1784210372.831394911,376.000,-53,38,37,0x02,LE 1M
2080,Inconnu,2a:8b:66:f1:9c:88,1784210372.924418926,1784210372.924794912,376.000,-53,37,37,0x02,LE 1M
2083,Inconnu,2a:8b:66:f1:9c:88,1784210373.032164097,1784210373.032540083,376.000,-53,37,37,0x02,LE 1M
2084,Inconnu,2a:8b:66:f1:9c:88,1784210373.147244930,1784210373.147620916,376.000,-52,38,37,0x02,LE 1M
2086,Inconnu,2a:8b:66:f1:9c:88,1784210373.246963978,1784210373.247339964,376.000,-52,37,37,0x02,LE 1M
2089,Inconnu,2a:8b:66:f1:9c:88,1784210373.364245892,1784210373.364621878,376.000,-53,37,37,0x02,LE 1M
2090,Inconnu,2a:8b:66:f1:9c:88,1784210373.458863974,1784210373.459239960,376.000,-53,38,37,0x02,LE 1M
2092,Inconnu,2a:8b:66:f1:9c:88,1784210373.576785088,1784210373.577161074,376.000,-54,37,37,0x02,LE 1M
2093,Inconnu,2a:8b:66:f1:9c:88,1784210373.674323082,1784210373.674699068,376.000,-53,38,37,0x02,LE 1M
2095,Inconnu,2a:8b:66:f1:9c:88,1784210373.784421921,1784210373.784797907,376.000,-53,37,37,0x02,LE 1M
2098,Inconnu,2a:8b:66:f1:9c:88,1784210373.892205954,1784210373.892581940,376.000,-53,37,37,0x02,LE 1M
2100,Inconnu,2a:8b:66:f1:9c:88,1784210374.006330013,1784210374.006705999,376.000,-48,39,37,0x02,LE 1M
2102,Inconnu,2a:8b:66:f1:9c:88,1784210374.107568026,1784210374.107944012,376.000,-55,38,37,0x02,LE 1M
2105,Inconnu,2a:8b:66:f1:9c:88,1784210374.194860935,1784210374.195236921,376.000,-55,38,37,0x02,LE 1M
2107,Inconnu,2a:8b:66:f1:9c:88,1784210374.308300018,1784210374.308676004,376.000,-52,37,37,0x02,LE 1M
2108,Inconnu,2a:8b:66:f1:9c:88,1784210374.410770893,1784210374.411146879,376.000,-58,38,37,0x02,LE 1M
2111,Inconnu,2a:8b:66:f1:9c:88,1784210374.519450903,1784210374.519826889,376.000,-58,38,37,0x02,LE 1M
2112,Inconnu,2a:8b:66:f1:9c:88,1784210374.612515926,1784210374.612891912,376.000,-53,39,37,0x02,LE 1M
2116,Inconnu,2a:8b:66:f1:9c:88,1784210374.802411079,1784210374.802787066,376.000,-51,37,37,0x02,LE 1M
2117,Inconnu,2a:8b:66:f1:9c:88,1784210374.851469040,1784210374.851845026,376.000,-57,38,37,0x02,LE 1M
2119,Inconnu,2a:8b:66:f1:9c:88,1784210374.929387093,1784210374.929763079,376.000,-51,37,37,0x02,LE 1M
2123,Inconnu,2a:8b:66:f1:9c:88,1784210375.084089041,1784210375.084465027,376.000,-55,38,37,0x02,LE 1M
2124,Inconnu,2a:8b:66:f1:9c:88,1784210375.133256912,1784210375.133632898,376.000,-51,39,37,0x02,LE 1M
2126,Inconnu,2a:8b:66:f1:9c:88,1784210375.239811897,1784210375.240187883,376.000,-54,38,37,0x02,LE 1M
2129,Inconnu,2a:8b:66:f1:9c:88,1784210375.355950117,1784210375.356326103,376.000,-54,38,37,0x02,LE 1M
2130,Inconnu,2a:8b:66:f1:9c:88,1784210375.456993103,1784210375.457369089,376.000,-46,39,37,0x02,LE 1M
2131,Inconnu,2a:8b:66:f1:9c:88,1784210375.540218115,1784210375.540594101,376.000,-52,37,37,0x02,LE 1M
2137,Inconnu,2a:8b:66:f1:9c:88,1784210375.708405018,1784210375.708781004,376.000,-51,37,37,0x02,LE 1M
2139,Inconnu,2a:8b:66:f1:9c:88,1784210375.764920950,1784210375.765296936,376.000,-46,39,37,0x02,LE 1M
2144,Inconnu,2a:8b:66:f1:9c:88,1784210375.965467930,1784210375.965843916,376.000,-51,38,37,0x02,LE 1M
2146,Inconnu,2a:8b:66:f1:9c:88,1784210376.031675100,1784210376.032051086,376.000,-51,37,37,0x02,LE 1M
2147,Inconnu,2a:8b:66:f1:9c:88,1784210376.071338892,1784210376.071714878,376.000,-54,38,37,0x02,LE 1M
2150,Inconnu,2a:8b:66:f1:9c:88,1784210376.205359936,1784210376.205735922,376.000,-55,38,37,0x02,LE 1M
2151,Inconnu,2a:8b:66:f1:9c:88,1784210376.286827087,1784210376.287203074,376.000,-54,39,37,0x02,LE 1M
2152,Inconnu,2a:8b:66:f1:9c:88,1784210376.381995916,1784210376.382371902,376.000,-51,37,37,0x02,LE 1M
2156,Inconnu,2a:8b:66:f1:9c:88,1784210376.505083084,1784210376.505459070,376.000,-58,38,37,0x02,LE 1M
2157,Inconnu,2a:8b:66:f1:9c:88,1784210376.593849897,1784210376.594225883,376.000,-53,39,37,0x02,LE 1M
2158,Inconnu,2a:8b:66:f1:9c:88,1784210376.690371037,1784210376.690747023,376.000,-51,37,37,0x02,LE 1M
2162,Inconnu,2a:8b:66:f1:9c:88,1784210376.820209026,1784210376.820585012,376.000,-56,38,37,0x02,LE 1M
2163,Inconnu,2a:8b:66:f1:9c:88,1784210376.920614958,1784210376.920990944,376.000,-53,39,37,0x02,LE 1M
2167,Inconnu,2a:8b:66:f1:9c:88,1784210377.056894064,1784210377.057270050,376.000,-51,37,37,0x02,LE 1M
2168,Inconnu,2a:8b:66:f1:9c:88,1784210377.120997906,1784210377.121373892,376.000,-55,38,37,0x02,LE 1M
2170,Inconnu,2a:8b:66:f1:9c:88,1784210377.227788925,1784210377.228164911,376.000,-51,37,37,0x02,LE 1M
2173,Inconnu,2a:8b:66:f1:9c:88,1784210377.352391958,1784210377.352767944,376.000,-51,37,37,0x02,LE 1M
2174,Inconnu,2a:8b:66:f1:9c:88,1784210377.438615084,1784210377.438991070,376.000,-55,38,37,0x02,LE 1M
2176,Inconnu,2a:8b:66:f1:9c:88,1784210377.588027954,1784210377.588403940,376.000,-51,37,37,0x02,LE 1M
2179,Inconnu,2a:8b:66:f1:9c:88,1784210377.658047915,1784210377.658423901,376.000,-51,37,37,0x02,LE 1M
2180,Inconnu,2a:8b:66:f1:9c:88,1784210377.753720045,1784210377.754096031,376.000,-55,38,37,0x02,LE 1M
2185,Inconnu,2a:8b:66:f1:9c:88,1784210377.912591934,1784210377.912967920,376.000,-51,37,37,0x02,LE 1M
2186,Inconnu,2a:8b:66:f1:9c:88,1784210377.965723038,1784210377.966099024,376.000,-55,38,37,0x02,LE 1M
2187,Inconnu,2a:8b:66:f1:9c:88,1784210378.061829090,1784210378.062205076,376.000,-52,39,37,0x02,LE 1M
2191,Inconnu,2a:8b:66:f1:9c:88,1784210378.202979088,1784210378.203355074,376.000,-51,37,37,0x02,LE 1M
2192,Inconnu,2a:8b:66:f1:9c:88,1784210378.300704002,1784210378.301079988,376.000,-55,38,37,0x02,LE 1M
2195,Inconnu,2a:8b:66:f1:9c:88,1784210378.446326971,1784210378.446702957,376.000,-55,38,37,0x02,LE 1M
2197,Inconnu,2a:8b:66:f1:9c:88,1784210378.526657104,1784210378.527033091,376.000,-51,37,37,0x02,LE 1M
2198,Inconnu,2a:8b:66:f1:9c:88,1784210378.606920004,1784210378.607295990,376.000,-55,38,37,0x02,LE 1M
2200,Inconnu,2a:8b:66:f1:9c:88,1784210378.711344004,1784210378.711719990,376.000,-51,37,37,0x02,LE 1M
2203,Inconnu,2a:8b:66:f1:9c:88,1784210378.810931921,1784210378.811307907,376.000,-51,37,37,0x02,LE 1M
2205,Inconnu,2a:8b:66:f1:9c:88,1784210378.922703028,1784210378.923079014,376.000,-53,39,37,0x02,LE 1M
2209,Inconnu,2a:8b:66:f1:9c:88,1784210379.035536051,1784210379.035912037,376.000,-51,37,37,0x02,LE 1M
2210,Inconnu,2a:8b:66:f1:9c:88,1784210379.142080069,1784210379.142456055,376.000,-55,38,37,0x02,LE 1M
2213,Inconnu,2a:8b:66:f1:9c:88,1784210379.239521980,1784210379.239897966,376.000,-55,38,37,0x02,LE 1M
2216,Inconnu,2a:8b:66:f1:9c:88,1784210379.346802950,1784210379.347178936,376.000,-55,38,37,0x02,LE 1M
2217,Inconnu,2a:8b:66:f1:9c:88,1784210379.452173948,1784210379.452549934,376.000,-53,39,37,0x02,LE 1M
2219,Inconnu,2a:8b:66:f1:9c:88,1784210379.558907032,1784210379.559283018,376.000,-55,38,37,0x02,LE 1M
2221,Inconnu,2a:8b:66:f1:9c:88,1784210379.662305117,1784210379.662681103,376.000,-52,37,37,0x02,LE 1M
2222,Inconnu,2a:8b:66:f1:9c:88,1784210379.774013042,1784210379.774389029,376.000,-55,38,37,0x02,LE 1M
2224,Inconnu,2a:8b:66:f1:9c:88,1784210379.897517920,1784210379.897893906,376.000,-51,37,37,0x02,LE 1M
2225,Inconnu,2a:8b:66:f1:9c:88,1784210379.992970943,1784210379.993346930,376.000,-55,38,37,0x02,LE 1M
2227,Inconnu,2a:8b:66:f1:9c:88,1784210380.096106052,1784210380.096482038,376.000,-51,37,37,0x02,LE 1M
2230,Inconnu,2a:8b:66:f1:9c:88,1784210380.204459906,1784210380.204835892,376.000,-51,37,37,0x02,LE 1M
2231,Inconnu,2a:8b:66:f1:9c:88,1784210380.300754070,1784210380.301130056,376.000,-55,38,37,0x02,LE 1M
2233,Inconnu,2a:8b:66:f1:9c:88,1784210380.414079905,1784210380.414455891,376.000,-51,37,37,0x02,LE 1M
2236,Inconnu,2a:8b:66:f1:9c:88,1784210380.523762941,1784210380.524138927,376.000,-51,37,37,0x02,LE 1M
2239,Inconnu,2a:8b:66:f1:9c:88,1784210380.644176006,1784210380.644551992,376.000,-51,37,37,0x02,LE 1M
2242,Inconnu,2a:8b:66:f1:9c:88,1784210380.751573086,1784210380.751949072,376.000,-51,37,37,0x02,LE 1M
2243,Inconnu,2a:8b:66:f1:9c:88,1784210380.842612982,1784210380.842988968,376.000,-54,38,37,0x02,LE 1M
2245,Inconnu,2a:8b:66:f1:9c:88,1784210380.946084976,1784210380.946460962,376.000,-51,37,37,0x02,LE 1M
2248,Inconnu,2a:8b:66:f1:9c:88,1784210381.082012892,1784210381.082388878,376.000,-51,37,37,0x02,LE 1M
2249,Inconnu,2a:8b:66:f1:9c:88,1784210381.143172026,1784210381.143548012,376.000,-54,38,37,0x02,LE 1M
2251,Inconnu,2a:8b:66:f1:9c:88,1784210381.250205040,1784210381.250581026,376.000,-51,37,37,0x02,LE 1M
2254,Inconnu,2a:8b:66:f1:9c:88,1784210381.367970943,1784210381.368346930,376.000,-51,37,37,0x02,LE 1M
2257,Inconnu,2a:8b:66:f1:9c:88,1784210381.487546921,1784210381.487922907,376.000,-51,37,37,0x02,LE 1M
2258,Inconnu,2a:8b:66:f1:9c:88,1784210381.566529989,1784210381.566905975,376.000,-54,38,37,0x02,LE 1M
2261,Inconnu,2a:8b:66:f1:9c:88,1784210381.674973011,1784210381.675348997,376.000,-54,38,37,0x02,LE 1M
2262,Inconnu,2a:8b:66:f1:9c:88,1784210381.782138109,1784210381.782514095,376.000,-52,39,37,0x02,LE 1M
2266,Inconnu,2a:8b:66:f1:9c:88,1784210381.942593098,1784210381.942969084,376.000,-51,37,37,0x02,LE 1M
2267,Inconnu,2a:8b:66:f1:9c:88,1784210381.985882998,1784210381.986258984,376.000,-54,38,37,0x02,LE 1M
2268,Inconnu,2a:8b:66:f1:9c:88,1784210382.099190950,1784210382.099566936,376.000,-51,39,37,0x02,LE 1M
2270,Inconnu,2a:8b:66:f1:9c:88,1784210382.203943014,1784210382.204319000,376.000,-54,38,37,0x02,LE 1M
2272,Inconnu,2a:8b:66:f1:9c:88,1784210382.309602022,1784210382.309978008,376.000,-51,37,37,0x02,LE 1M
2273,Inconnu,2a:8b:66:f1:9c:88,1784210382.414171934,1784210382.414547920,376.000,-54,38,37,0x02,LE 1M
2276,Inconnu,2a:8b:66:f1:9c:88,1784210382.535504103,1784210382.535880089,376.000,-55,38,37,0x02,LE 1M
2277,Inconnu,2a:8b:66:f1:9c:88,1784210382.631412983,1784210382.631788969,376.000,-52,39,37,0x02,LE 1M
2281,Inconnu,2a:8b:66:f1:9c:88,1784210382.786003113,1784210382.786379099,376.000,-51,37,37,0x02,LE 1M
2282,Inconnu,2a:8b:66:f1:9c:88,1784210382.823568106,1784210382.823944092,376.000,-55,38,37,0x02,LE 1M
2283,Inconnu,2a:8b:66:f1:9c:88,1784210382.942701101,1784210382.943077087,376.000,-52,39,37,0x02,LE 1M
2287,Inconnu,2a:8b:66:f1:9c:88,1784210383.060815096,1784210383.061191082,376.000,-52,37,37,0x02,LE 1M
2288,Inconnu,2a:8b:66:f1:9c:88,1784210383.141475916,1784210383.141851902,376.000,-55,38,37,0x02,LE 1M
2290,Inconnu,2a:8b:66:f1:9c:88,1784210383.249038935,1784210383.249414921,376.000,-51,37,37,0x02,LE 1M
2294,Inconnu,2a:8b:66:f1:9c:88,1784210383.344971895,1784210383.345347881,376.000,-55,38,37,0x02,LE 1M
2295,Inconnu,2a:8b:66:f1:9c:88,1784210383.452783108,1784210383.453159094,376.000,-52,39,37,0x02,LE 1M
2296,Inconnu,2a:8b:66:f1:9c:88,1784210383.559184074,1784210383.559560061,376.000,-51,37,37,0x02,LE 1M
2300,Inconnu,2a:8b:66:f1:9c:88,1784210383.671139956,1784210383.671515942,376.000,-54,38,37,0x02,LE 1M
2301,Inconnu,2a:8b:66:f1:9c:88,1784210383.768275023,1784210383.768651009,376.000,-51,39,37,0x02,LE 1M
2307,Inconnu,2a:8b:66:f1:9c:88,1784210383.965925932,1784210383.966301918,376.000,-51,39,37,0x02,LE 1M
2309,Inconnu,2a:8b:66:f1:9c:88,1784210384.029988050,1784210384.030364037,376.000,-54,38,37,0x02,LE 1M
2310,Inconnu,2a:8b:66:f1:9c:88,1784210384.073400974,1784210384.073776960,376.000,-50,39,37,0x02,LE 1M
2312,Inconnu,2a:8b:66:f1:9c:88,1784210384.166276932,1784210384.166652918,376.000,-52,38,37,0x02,LE 1M
2313,Inconnu,2a:8b:66:f1:9c:88,1784210384.277930021,1784210384.278306007,376.000,-48,39,37,0x02,LE 1M
2314,Inconnu,2a:8b:66:f1:9c:88,1784210384.385041952,1784210384.385417938,376.000,-49,37,37,0x02,LE 1M
2318,Inconnu,2a:8b:66:f1:9c:88,1784210384.510420084,1784210384.510796070,376.000,-51,38,37,0x02,LE 1M
2319,Inconnu,2a:8b:66:f1:9c:88,1784210384.602910995,1784210384.603286982,376.000,-46,39,37,0x02,LE 1M
2323,Inconnu,2a:8b:66:f1:9c:88,1784210384.756906033,1784210384.757282019,376.000,-51,37,37,0x02,LE 1M
2324,Inconnu,2a:8b:66:f1:9c:88,1784210384.822391987,1784210384.822767973,376.000,-54,38,37,0x02,LE 1M
2325,Inconnu,2a:8b:66:f1:9c:88,1784210384.916429996,1784210384.916805983,376.000,-46,39,37,0x02,LE 1M
2329,Inconnu,2a:8b:66:f1:9c:88,1784210385.060847044,1784210385.061223030,376.000,-54,37,37,0x02,LE 1M
2330,Inconnu,2a:8b:66:f1:9c:88,1784210385.119915009,1784210385.120290995,376.000,-55,38,37,0x02,LE 1M
2331,Inconnu,2a:8b:66:f1:9c:88,1784210385.227024078,1784210385.227400064,376.000,-46,39,37,0x02,LE 1M
2338,Inconnu,2a:8b:66:f1:9c:88,1784210385.430306911,1784210385.430682898,376.000,-55,37,37,0x02,LE 1M
2339,Inconnu,2a:8b:66:f1:9c:88,1784210385.459733009,1784210385.460108995,376.000,-55,38,37,0x02,LE 1M
2340,Inconnu,2a:8b:66:f1:9c:88,1784210385.533837080,1784210385.534213066,376.000,-46,39,37,0x02,LE 1M
2344,Inconnu,2a:8b:66:f1:9c:88,1784210385.647226095,1784210385.647602081,376.000,-55,37,37,0x02,LE 1M
2345,Inconnu,2a:8b:66:f1:9c:88,1784210385.739797115,1784210385.740173101,376.000,-55,38,37,0x02,LE 1M
2350,Inconnu,2a:8b:66:f1:9c:88,1784210385.942998886,1784210385.943374872,376.000,-55,37,37,0x02,LE 1M
2351,Inconnu,2a:8b:66:f1:9c:88,1784210385.980463028,1784210385.980839014,376.000,-55,38,37,0x02,LE 1M
2352,Inconnu,2a:8b:66:f1:9c:88,1784210386.061521053,1784210386.061897039,376.000,-50,39,37,0x02,LE 1M
2356,Inconnu,2a:8b:66:f1:9c:88,1784210386.197705030,1784210386.198081017,376.000,-54,37,37,0x02,LE 1M
2357,Inconnu,2a:8b:66:f1:9c:88,1784210386.270629883,1784210386.271005869,376.000,-58,38,37,0x02,LE 1M
2358,Inconnu,2a:8b:66:f1:9c:88,1784210386.369458914,1784210386.369834900,376.000,-48,39,37,0x02,LE 1M
2360,Inconnu,2a:8b:66:f1:9c:88,1784210386.469798088,1784210386.470174074,376.000,-57,38,37,0x02,LE 1M
2361,Inconnu,2a:8b:66:f1:9c:88,1784210386.588818073,1784210386.589194059,376.000,-47,39,37,0x02,LE 1M
2365,Inconnu,2a:8b:66:f1:9c:88,1784210386.707889080,1784210386.708265066,376.000,-55,37,37,0x02,LE 1M
2368,Inconnu,2a:8b:66:f1:9c:88,1784210386.788095951,1784210386.788471937,376.000,-54,37,37,0x02,LE 1M
2370,Inconnu,2a:8b:66:f1:9c:88,1784210386.896754026,1784210386.897130013,376.000,-48,39,37,0x02,LE 1M
2377,Inconnu,2a:8b:66:f1:9c:88,1784210387.096025944,1784210387.096401930,376.000,-53,37,37,0x02,LE 1M
2379,Inconnu,2a:8b:66:f1:9c:88,1784210387.162276983,1784210387.162652969,376.000,-48,39,37,0x02,LE 1M
2381,Inconnu,2a:8b:66:f1:9c:88,1784210387.219975948,1784210387.220351934,376.000,-51,38,37,0x02,LE 1M
2383,Inconnu,2a:8b:66:f1:9c:88,1784210387.321482897,1784210387.321858883,376.000,-51,37,37,0x02,LE 1M
2384,Inconnu,2a:8b:66:f1:9c:88,1784210387.423589945,1784210387.423965931,376.000,-53,38,37,0x02,LE 1M
2386,Inconnu,2a:8b:66:f1:9c:88,1784210387.528292894,1784210387.528668880,376.000,-60,37,37,0x02,LE 1M
2389,Inconnu,2a:8b:66:f1:9c:88,1784210387.651318073,1784210387.651694059,376.000,-53,37,37,0x02,LE 1M
2390,Inconnu,2a:8b:66:f1:9c:88,1784210387.729935884,1784210387.730311871,376.000,-48,38,37,0x02,LE 1M
2395,Inconnu,2a:8b:66:f1:9c:88,1784210387.883188009,1784210387.883563995,376.000,-48,37,37,0x02,LE 1M
2396,Inconnu,2a:8b:66:f1:9c:88,1784210387.938273907,1784210387.938649893,376.000,-48,38,37,0x02,LE 1M
2397,Inconnu,2a:8b:66:f1:9c:88,1784210388.050844908,1784210388.051220894,376.000,-47,39,37,0x02,LE 1M
2401,Inconnu,2a:8b:66:f1:9c:88,1784210388.183226109,1784210388.183602095,376.000,-48,37,37,0x02,LE 1M
2402,Inconnu,2a:8b:66:f1:9c:88,1784210388.269989967,1784210388.270365953,376.000,-48,38,37,0x02,LE 1M
2404,Inconnu,2a:8b:66:f1:9c:88,1784210388.350989103,1784210388.351365089,376.000,-48,37,37,0x02,LE 1M
2407,Inconnu,2a:8b:66:f1:9c:88,1784210388.485920906,1784210388.486296892,376.000,-48,37,37,0x02,LE 1M
2408,Inconnu,2a:8b:66:f1:9c:88,1784210388.598978996,1784210388.599354982,376.000,-48,38,37,0x02,LE 1M
2410,Inconnu,2a:8b:66:f1:9c:88,1784210388.694437027,1784210388.694813013,376.000,-48,37,37,0x02,LE 1M
2411,Inconnu,2a:8b:66:f1:9c:88,1784210388.786103964,1784210388.786479950,376.000,-48,38,37,0x02,LE 1M
2413,Inconnu,2a:8b:66:f1:9c:88,1784210388.882407904,1784210388.882783890,376.000,-49,37,37,0x02,LE 1M
2416,Inconnu,2a:8b:66:f1:9c:88,1784210389.045237064,1784210389.045613050,376.000,-49,37,37,0x02,LE 1M
2417,Inconnu,2a:8b:66:f1:9c:88,1784210389.106060028,1784210389.106436014,376.000,-48,38,37,0x02,LE 1M
2422,Inconnu,2a:8b:66:f1:9c:88,1784210389.252618074,1784210389.252994061,376.000,-49,37,37,0x02,LE 1M
2425,Inconnu,2a:8b:66:f1:9c:88,1784210389.340810061,1784210389.341186047,376.000,-49,37,37,0x02,LE 1M
2426,Inconnu,2a:8b:66:f1:9c:88,1784210389.433212042,1784210389.433588028,376.000,-48,38,37,0x02,LE 1M
2427,Inconnu,2a:8b:66:f1:9c:88,1784210389.532715082,1784210389.533091068,376.000,-46,39,37,0x02,LE 1M
2432,Inconnu,2a:8b:66:f1:9c:88,1784210389.656575918,1784210389.656951904,376.000,-48,38,37,0x02,LE 1M
2433,Inconnu,2a:8b:66:f1:9c:88,1784210389.730753899,1784210389.731129885,376.000,-46,39,37,0x02,LE 1M
2437,Inconnu,2a:8b:66:f1:9c:88,1784210389.899920940,1784210389.900296926,376.000,-48,37,37,0x02,LE 1M
2438,Inconnu,2a:8b:66:f1:9c:88,1784210389.967494965,1784210389.967870951,376.000,-48,38,37,0x02,LE 1M
2439,Inconnu,2a:8b:66:f1:9c:88,1784210390.060966015,1784210390.061342001,376.000,-46,39,37,0x02,LE 1M
2443,Inconnu,2a:8b:66:f1:9c:88,1784210390.185740948,1784210390.186116934,376.000,-49,37,37,0x02,LE 1M
2444,Inconnu,2a:8b:66:f1:9c:88,1784210390.257826090,1784210390.258202076,376.000,-48,38,37,0x02,LE 1M
2445,Inconnu,2a:8b:66:f1:9c:88,1784210390.375072956,1784210390.375448942,376.000,-46,39,37,0x02,LE 1M
2450,Inconnu,2a:8b:66:f1:9c:88,1784210390.520129919,1784210390.520505905,376.000,-48,38,37,0x02,LE 1M
2452,Inconnu,2a:8b:66:f1:9c:88,1784210390.589622021,1784210390.589998007,376.000,-49,37,37,0x02,LE 1M
2455,Inconnu,2a:8b:66:f1:9c:88,1784210390.734962940,1784210390.735338926,376.000,-49,37,37,0x02,LE 1M
2456,Inconnu,2a:8b:66:f1:9c:88,1784210390.793378115,1784210390.793754101,376.000,-48,38,37,0x02,LE 1M
2457,Inconnu,2a:8b:66:f1:9c:88,1784210390.900027037,1784210390.900403023,376.000,-46,39,37,0x02,LE 1M
2462,Inconnu,2a:8b:66:f1:9c:88,1784210391.066772938,1784210391.067148924,376.000,-48,38,37,0x02,LE 1M
2464,Inconnu,2a:8b:66:f1:9c:88,1784210391.125679016,1784210391.126055002,376.000,-49,37,37,0x02,LE 1M
2465,Inconnu,2a:8b:66:f1:9c:88,1784210391.194217920,1784210391.194593906,376.000,-48,38,37,0x02,LE 1M
2468,Inconnu,2a:8b:66:f1:9c:88,1784210391.324632883,1784210391.325008869,376.000,-48,38,37,0x02,LE 1M
2470,Inconnu,2a:8b:66:f1:9c:88,1784210391.431391954,1784210391.431767941,376.000,-49,37,37,0x02,LE 1M
2473,Inconnu,2a:8b:66:f1:9c:88,1784210391.589330912,1784210391.589706898,376.000,-49,37,37,0x02,LE 1M
2474,Inconnu,2a:8b:66:f1:9c:88,1784210391.627480030,1784210391.627856016,376.000,-49,38,37,0x02,LE 1M
2475,Inconnu,2a:8b:66:f1:9c:88,1784210391.733077049,1784210391.733453035,376.000,-46,39,37,0x02,LE 1M
2480,Inconnu,2a:8b:66:f1:9c:88,1784210391.895001888,1784210391.895377874,376.000,-48,38,37,0x02,LE 1M
2482,Inconnu,2a:8b:66:f1:9c:88,1784210391.954015017,1784210391.954391003,376.000,-49,37,37,0x02,LE 1M
2483,Inconnu,2a:8b:66:f1:9c:88,1784210392.041785002,1784210392.042160988,376.000,-49,38,37,0x02,LE 1M
2485,Inconnu,2a:8b:66:f1:9c:88,1784210392.156925917,1784210392.157301903,376.000,-49,37,37,0x02,LE 1M
2486,Inconnu,2a:8b:66:f1:9c:88,1784210392.249324083,1784210392.249700069,376.000,-49,38,37,0x02,LE 1M
2487,Inconnu,2a:8b:66:f1:9c:88,1784210392.355920076,1784210392.356296062,376.000,-46,39,37,0x02,LE 1M
2491,Inconnu,2a:8b:66:f1:9c:88,1784210392.490546942,1784210392.490922928,376.000,-49,37,37,0x02,LE 1M
2492,Inconnu,2a:8b:66:f1:9c:88,1784210392.551698923,1784210392.552074909,376.000,-49,38,37,0x02,LE 1M
2494,Inconnu,2a:8b:66:f1:9c:88,1784210392.699121952,1784210392.699497938,376.000,-50,37,37,0x02,LE 1M
2495,Inconnu,2a:8b:66:f1:9c:88,1784210392.770714998,1784210392.771090984,376.000,-49,38,37,0x02,LE 1M
2496,Inconnu,2a:8b:66:f1:9c:88,1784210392.873522043,1784210392.873898029,376.000,-46,39,37,0x02,LE 1M
2500,Inconnu,2a:8b:66:f1:9c:88,1784210393.056318045,1784210393.056694031,376.000,-51,37,37,0x02,LE 1M
2501,Inconnu,2a:8b:66:f1:9c:88,1784210393.085513115,1784210393.085889101,376.000,-49,38,37,0x02,LE 1M
2502,Inconnu,2a:8b:66:f1:9c:88,1784210393.197263002,1784210393.197638988,376.000,-46,39,37,0x02,LE 1M
2507,Inconnu,2a:8b:66:f1:9c:88,1784210393.349562883,1784210393.349938869,376.000,-48,38,37,0x02,LE 1M
2508,Inconnu,2a:8b:66:f1:9c:88,1784210393.409020901,1784210393.409396887,376.000,-46,39,37,0x02,LE 1M
2510,Inconnu,2a:8b:66:f1:9c:88,1784210393.526345968,1784210393.526721954,376.000,-48,38,37,0x02,LE 1M
2511,Inconnu,2a:8b:66:f1:9c:88,1784210393.635586023,1784210393.635962009,376.000,-46,39,37,0x02,LE 1M
