temps_s,mode,message,rssi_dbm,puissance_w,snr_db,energie_totale_j
1560.1584994792938,Wi-Fi 2.4 GHz,"PAQUET,167,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1565.2419509887695,Wi-Fi 2.4 GHz,"PAQUET,168,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
1570.3155977725983,Wi-Fi 2.4 GHz,"PAQUET,169,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
1574.8867239952087,Wi-Fi 2.4 GHz,"PAQUET,170,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1580.4188964366913,Wi-Fi 2.4 GHz,"PAQUET,171,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,1.9952623149688828e-10,,4.5532688847707826e-07
1584.9982454776764,Wi-Fi 2.4 GHz,"PAQUET,172,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1590.0220322608948,Wi-Fi 2.4 GHz,"PAQUET,173,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,1.9952623149688828e-10,,4.5532688847707826e-07
1595.5569450855255,Wi-Fi 2.4 GHz,"PAQUET,174,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
1600.0815002918243,Wi-Fi 2.4 GHz,"PAQUET,175,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
1605.1380598545074,Wi-Fi 2.4 GHz,"PAQUET,176,TAILLE,22,Welcome to new project",-67,1.9952623149688828e-10,,4.5532688847707826e-07
1610.2146050930023,Wi-Fi 2.4 GHz,"PAQUET,177,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
1614.7889432907104,Wi-Fi 2.4 GHz,"PAQUET,178,TAILLE,22,Welcome to new project",-67,1.9952623149688828e-10,,4.5532688847707826e-07
1620.3132514953613,Wi-Fi 2.4 GHz,"PAQUET,179,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
1624.8463912010193,Wi-Fi 2.4 GHz,"PAQUET,180,TAILLE,22,Welcome to new project",-68,1.584893192461111e-10,,4.5532688847707826e-07
1629.9002532958984,Wi-Fi 2.4 GHz,"PAQUET,181,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1634.9780428409576,Wi-Fi 2.4 GHz,"PAQUET,182,TAILLE,22,Welcome to new project",-64,3.9810717055349694e-10,,4.5532688847707826e-07
1640.05299949646,Wi-Fi 2.4 GHz,"PAQUET,183,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-62,6.309573444801942e-10,,4.5532688847707826e-07
1645.1323590278625,Wi-Fi 2.4 GHz,"PAQUET,184,TAILLE,22,Welcome to new project",-64,3.9810717055349694e-10,,4.5532688847707826e-07
1650.2093937397003,Wi-Fi 2.4 GHz,"PAQUET,185,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1655.2940340042114,Wi-Fi 2.4 GHz,"PAQUET,186,TAILLE,22,Welcome to new project",-63,5.011872336272714e-10,,4.5532688847707826e-07
1659.8675935268402,Wi-Fi 2.4 GHz,"PAQUET,187,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,3.9810717055349694e-10,,4.5532688847707826e-07
1665.3940856456757,Wi-Fi 2.4 GHz,"PAQUET,188,TAILLE,22,Welcome to new project",-64,3.9810717055349694e-10,,4.5532688847707826e-07
1669.9217309951782,Wi-Fi 2.4 GHz,"PAQUET,189,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
1675.0065567493439,Wi-Fi 2.4 GHz,"PAQUET,190,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1680.0818526744843,Wi-Fi 2.4 GHz,"PAQUET,191,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,3.9810717055349694e-10,,4.5532688847707826e-07
1685.1796517372131,Wi-Fi 2.4 GHz,"PAQUET,192,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
1690.260349035263,Wi-Fi 2.4 GHz,"PAQUET,193,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-63,5.011872336272714e-10,,4.5532688847707826e-07
1694.8362069129944,Wi-Fi 2.4 GHz,"PAQUET,194,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1699.8626387119293,Wi-Fi 2.4 GHz,"PAQUET,195,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1704.890924692154,Wi-Fi 2.4 GHz,"PAQUET,196,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
1709.9741642475128,Wi-Fi 2.4 GHz,"PAQUET,197,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
1715.0587556362152,Wi-Fi 2.4 GHz,"PAQUET,198,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1720.1351325511932,Wi-Fi 2.4 GHz,"PAQUET,199,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1725.2093362808228,Wi-Fi 2.4 GHz,"PAQUET,200,TAILLE,22,Welcome to new project",-64,3.9810717055349694e-10,,4.5532688847707826e-07
1730.2864308357239,Wi-Fi 2.4 GHz,"PAQUET,201,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,3.9810717055349694e-10,,4.5532688847707826e-07
1734.8587310314178,Wi-Fi 2.4 GHz,"PAQUET,202,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1739.8828876018524,Wi-Fi 2.4 GHz,"PAQUET,203,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,3.9810717055349694e-10,,4.5532688847707826e-07
1744.9218618869781,Wi-Fi 2.4 GHz,"PAQUET,204,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
1750.002732038498,Wi-Fi 2.4 GHz,"PAQUET,205,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
1755.0980823040009,Wi-Fi 2.4 GHz,"PAQUET,206,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1765.1976954936981,Wi-Fi 2.4 GHz,"PAQUET,208,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1775.2464399337769,Wi-Fi 2.4 GHz,"PAQUET,210,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
1780.2924020290375,Wi-Fi 2.4 GHz,"PAQUET,211,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1784.892171382904,Wi-Fi 2.4 GHz,"PAQUET,212,TAILLE,22,Welcome to new project",-67,1.9952623149688828e-10,,4.5532688847707826e-07
1789.9369430541992,Wi-Fi 2.4 GHz,"PAQUET,213,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-68,1.584893192461111e-10,,4.5532688847707826e-07
1794.9795305728912,Wi-Fi 2.4 GHz,"PAQUET,214,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
1800.5263798236847,Wi-Fi 2.4 GHz,"PAQUET,215,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,3.9810717055349694e-10,,4.5532688847707826e-07
1805.095234155655,Wi-Fi 2.4 GHz,"PAQUET,216,TAILLE,22,Welcome to new project",-67,1.9952623149688828e-10,,4.5532688847707826e-07
1810.180960893631,Wi-Fi 2.4 GHz,"PAQUET,217,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,1.9952623149688828e-10,,4.5532688847707826e-07
1814.8532695770264,Wi-Fi 2.4 GHz,"PAQUET,218,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
1819.8932886123657,Wi-Fi 2.4 GHz,"PAQUET,219,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
1824.9383428096771,Wi-Fi 2.4 GHz,"PAQUET,220,TAILLE,22,Welcome to new project",-67,1.9952623149688828e-10,,4.5532688847707826e-07
1830.037174463272,Wi-Fi 2.4 GHz,"PAQUET,221,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
1835.1309456825256,Wi-Fi 2.4 GHz,"PAQUET,222,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
1840.2216811180115,Wi-Fi 2.4 GHz,"PAQUET,223,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,1.9952623149688828e-10,,4.5532688847707826e-07
1844.8209311962128,Wi-Fi 2.4 GHz,"PAQUET,224,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
1849.8582310676575,Wi-Fi 2.4 GHz,"PAQUET,225,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
1854.904857158661,Wi-Fi 2.4 GHz,"PAQUET,226,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
1859.999980211258,Wi-Fi 2.4 GHz,"PAQUET,227,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1865.0916802883148,Wi-Fi 2.4 GHz,"PAQUET,228,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
1870.1845979690552,Wi-Fi 2.4 GHz,"PAQUET,229,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
1875.2843317985535,Wi-Fi 2.4 GHz,"PAQUET,230,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
1884.8758461475372,Wi-Fi 2.4 GHz,"PAQUET,232,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1889.9217479228973,Wi-Fi 2.4 GHz,"PAQUET,233,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1895.0016610622406,Wi-Fi 2.4 GHz,"PAQUET,234,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1900.088544368744,Wi-Fi 2.4 GHz,"PAQUET,235,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1905.179384469986,Wi-Fi 2.4 GHz,"PAQUET,236,TAILLE,22,Welcome to new project",-67,1.9952623149688828e-10,,4.5532688847707826e-07
1910.2821221351624,Wi-Fi 2.4 GHz,"PAQUET,237,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,1.9952623149688828e-10,,4.5532688847707826e-07
1914.8710746765137,Wi-Fi 2.4 GHz,"PAQUET,238,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
1919.9238820075989,Wi-Fi 2.4 GHz,"PAQUET,239,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1924.9675958156586,Wi-Fi 2.4 GHz,"PAQUET,240,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
1930.0115315914154,Wi-Fi 2.4 GHz,"PAQUET,241,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1935.058147907257,Wi-Fi 2.4 GHz,"PAQUET,242,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1940.147912979126,Wi-Fi 2.4 GHz,"PAQUET,243,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,3.9810717055349694e-10,,4.5532688847707826e-07
1944.7502636909485,Wi-Fi 2.4 GHz,"PAQUET,244,TAILLE,22,Welcome to new project",-68,1.584893192461111e-10,,4.5532688847707826e-07
1949.8548941612244,Wi-Fi 2.4 GHz,"PAQUET,245,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,1.9952623149688828e-10,,4.5532688847707826e-07
1954.965565443039,Wi-Fi 2.4 GHz,"PAQUET,246,TAILLE,22,Welcome to new project",-69,1.2589254117941662e-10,,4.5532688847707826e-07
1960.0733852386475,Wi-Fi 2.4 GHz,"PAQUET,247,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
1965.180956363678,Wi-Fi 2.4 GHz,"PAQUET,248,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1969.7961966991425,Wi-Fi 2.4 GHz,"PAQUET,249,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1974.8580348491669,Wi-Fi 2.4 GHz,"PAQUET,250,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1979.970208644867,Wi-Fi 2.4 GHz,"PAQUET,251,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,3.9810717055349694e-10,,4.5532688847707826e-07
1985.0811054706573,Wi-Fi 2.4 GHz,"PAQUET,252,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1990.188937664032,Wi-Fi 2.4 GHz,"PAQUET,253,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1994.7929425239563,Wi-Fi 2.4 GHz,"PAQUET,254,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
1999.9137597084045,Wi-Fi 2.4 GHz,"PAQUET,255,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-63,5.011872336272714e-10,,4.5532688847707826e-07
2005.0216221809387,Wi-Fi 2.4 GHz,"PAQUET,256,TAILLE,22,Welcome to new project",-64,3.9810717055349694e-10,,4.5532688847707826e-07
2010.1308495998383,Wi-Fi 2.4 GHz,"PAQUET,257,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2015.2444009780884,Wi-Fi 2.4 GHz,"PAQUET,258,TAILLE,22,Welcome to new project",-64,3.9810717055349694e-10,,4.5532688847707826e-07
2019.8515331745148,Wi-Fi 2.4 GHz,"PAQUET,259,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2024.9231917858124,Wi-Fi 2.4 GHz,"PAQUET,260,TAILLE,22,Welcome to new project",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2030.0474305152893,Wi-Fi 2.4 GHz,"PAQUET,261,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2035.1567907333374,Wi-Fi 2.4 GHz,"PAQUET,262,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2040.2665889263153,Wi-Fi 2.4 GHz,"PAQUET,263,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,3.9810717055349694e-10,,4.5532688847707826e-07
2044.8691556453705,Wi-Fi 2.4 GHz,"PAQUET,264,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
2049.973028421402,Wi-Fi 2.4 GHz,"PAQUET,265,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2055.0821373462677,Wi-Fi 2.4 GHz,"PAQUET,266,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
2059.700236082077,Wi-Fi 2.4 GHz,"PAQUET,267,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,3.9810717055349694e-10,,4.5532688847707826e-07
2065.2612590789795,Wi-Fi 2.4 GHz,"PAQUET,268,TAILLE,22,Welcome to new project",-68,1.584893192461111e-10,,4.5532688847707826e-07
2069.8736476898193,Wi-Fi 2.4 GHz,"PAQUET,269,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
2074.94371509552,Wi-Fi 2.4 GHz,"PAQUET,270,TAILLE,22,Welcome to new project",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2080.00057721138,Wi-Fi 2.4 GHz,"PAQUET,271,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
2085.064854860306,Wi-Fi 2.4 GHz,"PAQUET,272,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2090.1819291114807,Wi-Fi 2.4 GHz,"PAQUET,273,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2094.7817599773407,Wi-Fi 2.4 GHz,"PAQUET,274,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2099.8799426555634,Wi-Fi 2.4 GHz,"PAQUET,275,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2104.9881756305695,Wi-Fi 2.4 GHz,"PAQUET,276,TAILLE,22,Welcome to new project",-68,1.584893192461111e-10,,4.5532688847707826e-07
2110.096442222595,Wi-Fi 2.4 GHz,"PAQUET,277,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,3.9810717055349694e-10,,4.5532688847707826e-07
2115.2024688720703,Wi-Fi 2.4 GHz,"PAQUET,278,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
2120.3190217018127,Wi-Fi 2.4 GHz,"PAQUET,279,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2124.923594713211,Wi-Fi 2.4 GHz,"PAQUET,280,TAILLE,22,Welcome to new project",-64,3.9810717055349694e-10,,4.5532688847707826e-07
2129.989489555359,Wi-Fi 2.4 GHz,"PAQUET,281,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-68,1.584893192461111e-10,,4.5532688847707826e-07
2135.121967315674,Wi-Fi 2.4 GHz,"PAQUET,282,TAILLE,22,Welcome to new project",-69,1.2589254117941662e-10,,4.5532688847707826e-07
2139.740864276886,Wi-Fi 2.4 GHz,"PAQUET,283,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-69,1.2589254117941662e-10,,4.5532688847707826e-07
2144.8542833328247,Wi-Fi 2.4 GHz,"PAQUET,284,TAILLE,22,Welcome to new project",-68,1.584893192461111e-10,,4.5532688847707826e-07
2149.9847750663757,Wi-Fi 2.4 GHz,"PAQUET,285,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
2155.1836137771606,Wi-Fi 2.4 GHz,"PAQUET,286,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
2159.804586172104,Wi-Fi 2.4 GHz,"PAQUET,287,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,3.9810717055349694e-10,,4.5532688847707826e-07
2164.879827976227,Wi-Fi 2.4 GHz,"PAQUET,288,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
2169.9573340415955,Wi-Fi 2.4 GHz,"PAQUET,289,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2175.086797475815,Wi-Fi 2.4 GHz,"PAQUET,290,TAILLE,22,Welcome to new project",-64,3.9810717055349694e-10,,4.5532688847707826e-07
2180.2373399734497,Wi-Fi 2.4 GHz,"PAQUET,291,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2184.8615431785583,Wi-Fi 2.4 GHz,"PAQUET,292,TAILLE,22,Welcome to new project",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2189.959607362747,Wi-Fi 2.4 GHz,"PAQUET,293,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
2195.0636038780212,Wi-Fi 2.4 GHz,"PAQUET,294,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2199.6771597862244,Wi-Fi 2.4 GHz,"PAQUET,295,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
2205.2478873729706,Wi-Fi 2.4 GHz,"PAQUET,296,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2209.8242523670197,Wi-Fi 2.4 GHz,"PAQUET,297,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
2214.9353432655334,Wi-Fi 2.4 GHz,"PAQUET,298,TAILLE,22,Welcome to new project",-69,1.2589254117941662e-10,,4.5532688847707826e-07
2220.0632219314575,Wi-Fi 2.4 GHz,"PAQUET,299,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2224.6885714530945,Wi-Fi 2.4 GHz,"PAQUET,300,TAILLE,22,Welcome to new project",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2229.806943178177,Wi-Fi 2.4 GHz,"PAQUET,301,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2234.932395219803,Wi-Fi 2.4 GHz,"PAQUET,302,TAILLE,22,Welcome to new project",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2240.058056116104,Wi-Fi 2.4 GHz,"PAQUET,303,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2244.681396961212,Wi-Fi 2.4 GHz,"PAQUET,304,TAILLE,22,Welcome to new project",-64,3.9810717055349694e-10,,4.5532688847707826e-07
2249.760048866272,Wi-Fi 2.4 GHz,"PAQUET,305,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,3.9810717055349694e-10,,4.5532688847707826e-07
2254.840036869049,Wi-Fi 2.4 GHz,"PAQUET,306,TAILLE,22,Welcome to new project",-64,3.9810717055349694e-10,,4.5532688847707826e-07
2259.9792943000793,Wi-Fi 2.4 GHz,"PAQUET,307,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,3.9810717055349694e-10,,4.5532688847707826e-07
2264.5974740982056,Wi-Fi 2.4 GHz,"PAQUET,308,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2269.7237107753754,Wi-Fi 2.4 GHz,"PAQUET,309,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
2274.8533549308777,Wi-Fi 2.4 GHz,"PAQUET,310,TAILLE,22,Welcome to new project",-68,1.584893192461111e-10,,4.5532688847707826e-07
2279.9849650859833,Wi-Fi 2.4 GHz,"PAQUET,311,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,3.9810717055349694e-10,,4.5532688847707826e-07
2285.122454404831,Wi-Fi 2.4 GHz,"PAQUET,312,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
2289.752252817154,Wi-Fi 2.4 GHz,"PAQUET,313,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,3.9810717055349694e-10,,4.5532688847707826e-07
2294.8320982456207,Wi-Fi 2.4 GHz,"PAQUET,314,TAILLE,22,Welcome to new project",-64,3.9810717055349694e-10,,4.5532688847707826e-07
2299.9102795124054,Wi-Fi 2.4 GHz,"PAQUET,315,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2305.016913175583,Wi-Fi 2.4 GHz,"PAQUET,316,TAILLE,22,Welcome to new project",-68,1.584893192461111e-10,,4.5532688847707826e-07
2309.6208250522614,Wi-Fi 2.4 GHz,"PAQUET,317,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2315.2408633232117,Wi-Fi 2.4 GHz,"PAQUET,318,TAILLE,22,Welcome to new project",-66,2.511886431509582e-10,,4.5532688847707826e-07
2319.8523738384247,Wi-Fi 2.4 GHz,"PAQUET,319,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-68,1.584893192461111e-10,,4.5532688847707826e-07
2324.972819328308,Wi-Fi 2.4 GHz,"PAQUET,320,TAILLE,22,Welcome to new project",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2330.118645429611,Wi-Fi 2.4 GHz,"PAQUET,321,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-69,1.2589254117941662e-10,,4.5532688847707826e-07
2334.7640569210052,Wi-Fi 2.4 GHz,"PAQUET,322,TAILLE,22,Welcome to new project",-68,1.584893192461111e-10,,4.5532688847707826e-07
2339.852501153946,Wi-Fi 2.4 GHz,"PAQUET,323,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-69,1.2589254117941662e-10,,4.5532688847707826e-07
2344.958314180374,Wi-Fi 2.4 GHz,"PAQUET,324,TAILLE,22,Welcome to new project",-69,1.2589254117941662e-10,,4.5532688847707826e-07
2349.591118812561,Wi-Fi 2.4 GHz,"PAQUET,325,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,2.511886431509582e-10,,4.5532688847707826e-07
2354.727017402649,Wi-Fi 2.4 GHz,"PAQUET,326,TAILLE,22,Welcome to new project",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2359.872173309326,Wi-Fi 2.4 GHz,"PAQUET,327,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2370.0217673778534,Wi-Fi 2.4 GHz,"PAQUET,329,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2374.651243686676,Wi-Fi 2.4 GHz,"PAQUET,330,TAILLE,22,Welcome to new project",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2379.739835500717,Wi-Fi 2.4 GHz,"PAQUET,331,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2384.838062286377,Wi-Fi 2.4 GHz,"PAQUET,332,TAILLE,22,Welcome to new project",-68,1.584893192461111e-10,,4.5532688847707826e-07
2389.930926799774,Wi-Fi 2.4 GHz,"PAQUET,333,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,1.9952623149688828e-10,,4.5532688847707826e-07
2395.017375946045,Wi-Fi 2.4 GHz,"PAQUET,334,TAILLE,22,Welcome to new project",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2400.0902910232544,Wi-Fi 2.4 GHz,"PAQUET,335,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,3.1622776601683795e-10,,4.5532688847707826e-07
2404.659190416336,Wi-Fi 2.4 GHz,"PAQUET,336,TAILLE,22,Welcome to new project",-67,1.9952623149688828e-10,,4.5532688847707826e-07
