temps_s,mode,message,rssi_dbm,puissance_w,snr_db,energie_totale_j
167.00501489639282,Wi-Fi 2.4 GHz,"PAQUET,823,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,5.0118723362727144e-14,,8.266899268255095e-12
168.12722516059875,Wi-Fi 2.4 GHz,"PAQUET,824,TAILLE,22,Welcome to new project",-68,3.9810717055349693e-14,,8.266899268255095e-12
169.26010036468506,Wi-Fi 2.4 GHz,"PAQUET,825,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,6.309573444801943e-14,,8.266899268255095e-12
170.41206622123718,Wi-Fi 2.4 GHz,"PAQUET,826,TAILLE,22,Welcome to new project",-65,7.943282347242822e-14,,8.266899268255095e-12
171.59498143196106,Wi-Fi 2.4 GHz,"PAQUET,827,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,5.0118723362727144e-14,,8.266899268255095e-12
172.77351117134094,Wi-Fi 2.4 GHz,"PAQUET,828,TAILLE,22,Welcome to new project",-66,6.309573444801943e-14,,8.266899268255095e-12
173.9502191543579,Wi-Fi 2.4 GHz,"PAQUET,829,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,6.309573444801943e-14,,8.266899268255095e-12
175.14018368721008,Wi-Fi 2.4 GHz,"PAQUET,830,TAILLE,22,Welcome to new project",-67,5.0118723362727144e-14,,8.266899268255095e-12
176.3652606010437,Wi-Fi 2.4 GHz,"PAQUET,831,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-67,5.0118723362727144e-14,,8.266899268255095e-12
177.46608424186707,Wi-Fi 2.4 GHz,"PAQUET,832,TAILLE,22,Welcome to new project",-67,5.0118723362727144e-14,,8.266899268255095e-12
178.56255865097046,Wi-Fi 2.4 GHz,"PAQUET,833,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,6.309573444801943e-14,,8.266899268255095e-12
179.6643249988556,Wi-Fi 2.4 GHz,"PAQUET,834,TAILLE,22,Welcome to new project",-66,6.309573444801943e-14,,8.266899268255095e-12
180.77141952514648,Wi-Fi 2.4 GHz,"PAQUET,835,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,1e-13,,8.266899268255095e-12
190.44483995437622,Wi-Fi 2.4 GHz,"PAQUET,837,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-66,6.309573444801943e-14,,8.266899268255095e-12
195.6044156551361,Wi-Fi 2.4 GHz,"PAQUET,838,TAILLE,22,Welcome to new project",-66,6.309573444801943e-14,,8.266899268255095e-12
200.3048279285431,Wi-Fi 2.4 GHz,"PAQUET,839,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-64,1e-13,,8.266899268255095e-12
205.50913834571838,Wi-Fi 2.4 GHz,"PAQUET,840,TAILLE,22,Welcome to new project",-66,6.309573444801943e-14,,8.266899268255095e-12
210.65422177314758,Wi-Fi 2.4 GHz,"PAQUET,841,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-65,7.943282347242822e-14,,8.266899268255095e-12
215.34962344169617,Wi-Fi 2.4 GHz,"PAQUET,842,TAILLE,22,Welcome to new project",-65,7.943282347242822e-14,,8.266899268255095e-12
220.53087997436523,Wi-Fi 2.4 GHz,"PAQUET,843,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-63,1.2589254117941663e-13,,8.266899268255095e-12
225.16086649894714,Wi-Fi 2.4 GHz,"PAQUET,844,TAILLE,22,Welcome to new project",-65,7.943282347242822e-14,,8.266899268255095e-12
230.27374362945557,Wi-Fi 2.4 GHz,"PAQUET,845,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-63,1.2589254117941663e-13,,8.266899268255095e-12
235.4046368598938,Wi-Fi 2.4 GHz,"PAQUET,846,TAILLE,22,Welcome to new project",-66,6.309573444801943e-14,,8.266899268255095e-12
