timestamp;address;pdu_type_code;pdu_type_name;length_bytes;rssi_dbm;channel;uuid;major;minor;tx_power_dbm;raw_hex;source_field;manufacturer;device_type;detection_confidence;local_name;device_id;canonical_uuid;calibrated_rssi_dbm;received_power_w;received_power_nw;airtime_us;frame_energy_j;frame_energy_nj;alert_level;alert_metric_name;alert_metric_value
1784762310.970099;5c:37:11:34:82:9e;0;ADV_IND;36;-76.0;39;00112233-4455-6677-8899-aabbccddeeff;1;1;-56;021500112233445566778899aabbccddeeff00010001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-76.0;2.5118864315095823e-11;0.025118864315095822;368.0;9.243742067955263e-15;9.243742067955264e-06;VERT;RSSI;-76.0
1784762311.007458;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-75.0;37;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-75.0;3.1622776601683794e-11;0.03162277660168379;240.0;7.58946638440411e-15;7.58946638440411e-06;VERT;RSSI;-75.0
1784762311.041563;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-76.0;38;;0;0;0;0004c00100a0ff;btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-76.0;2.5118864315095823e-11;0.025118864315095822;240.0;6.028527435622997e-15;6.0285274356229975e-06;VERT;RSSI;-76.0
1784762311.06344;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-84.0;39;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-84.0;3.9810717055349695e-12;0.003981071705534969;240.0;9.554572093283927e-16;9.554572093283927e-07;VERT;RSSI;-84.0
1784762311.101229;73:e1:5b:d3:09:fa;0;ADV_IND;34;-67.0;37;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-67.0;1.9952623149688828e-10;0.19952623149688828;352.0;7.023323348690468e-14;7.023323348690467e-05;ORANGE;RSSI;-67.0
1784762311.129703;73:e1:5b:d3:09:fa;0;ADV_IND;34;-66.0;38;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-66.0;2.511886431509582e-10;0.2511886431509582;352.0;8.841840238913727e-14;8.841840238913728e-05;ORANGE;RSSI;-66.0
1784762311.167374;73:e1:5b:d3:09:fa;0;ADV_IND;34;-76.0;39;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-76.0;2.5118864315095823e-11;0.025118864315095822;352.0;8.841840238913729e-15;8.841840238913729e-06;VERT;RSSI;-76.0
1784762311.204955;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-67.0;37;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-67.0;1.9952623149688828e-10;0.19952623149688828;368.0;7.342565319085489e-14;7.342565319085489e-05;ORANGE;RSSI;-67.0
1784762311.236678;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-66.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-66.0;2.511886431509582e-10;0.2511886431509582;368.0;9.243742067955261e-14;9.24374206795526e-05;ORANGE;RSSI;-66.0
1784762311.258248;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-76.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-76.0;2.5118864315095823e-11;0.025118864315095822;368.0;9.243742067955263e-15;9.243742067955264e-06;VERT;RSSI;-76.0
1784762311.295802;76:35:75:41:2a:1a;0;ADV_IND;25;-86.0;37;;0;0;0;1007391f84d8124c580004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_011;apple:appareil apple ble:76:35:75:41:2a:1a;-86.0;2.5118864315095823e-12;0.0025118864315095825;280.0;7.03328200822683e-16;7.03328200822683e-07;VERT;RSSI;-86.0
1784762311.327393;76:35:75:41:2a:1a;0;ADV_IND;25;-84.0;38;;0;0;0;1007391f84d8124c580004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_011;apple:appareil apple ble:76:35:75:41:2a:1a;-84.0;3.9810717055349695e-12;0.003981071705534969;280.0;1.1147000775497913e-15;1.1147000775497914e-06;VERT;RSSI;-84.0
1784762311.366731;4e:ee:20:af:66:bd;0;ADV_IND;33;-76.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-76.0;2.5118864315095823e-11;0.025118864315095822;344.0;8.640889324392962e-15;8.640889324392962e-06;VERT;RSSI;-76.0
1784762311.389398;55:b1:c8:32:ed:5e;0;ADV_IND;24;-81.0;37;;0;0;0;1006381e7cb544b60004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_006;apple:appareil apple ble:55:b1:c8:32:ed:5e;-81.0;7.943282347242821e-12;0.00794328234724282;272.0;2.160572798450047e-15;2.160572798450047e-06;VERT;RSSI;-81.0
1784762311.459329;55:b1:c8:32:ed:5e;0;ADV_IND;24;-87.0;39;;0;0;0;1006381e7cb544b60004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_006;apple:appareil apple ble:55:b1:c8:32:ed:5e;-87.0;1.9952623149688827e-12;0.001995262314968883;272.0;5.42711349671536e-16;5.42711349671536e-07;VERT;RSSI;-87.0
1784762311.496977;5c:37:11:34:82:9e;0;ADV_IND;36;-67.0;37;00112233-4455-6677-8899-aabbccddeeff;1;1;-56;021500112233445566778899aabbccddeeff00010001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-67.0;1.9952623149688828e-10;0.19952623149688828;368.0;7.342565319085489e-14;7.342565319085489e-05;ORANGE;RSSI;-67.0
1784762311.53422;5c:37:11:34:82:9e;0;ADV_IND;36;-66.0;38;00112233-4455-6677-8899-aabbccddeeff;1;1;-56;021500112233445566778899aabbccddeeff00010001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-66.0;2.511886431509582e-10;0.2511886431509582;368.0;9.243742067955261e-14;9.24374206795526e-05;ORANGE;RSSI;-66.0
1784762311.565941;5c:37:11:34:82:9e;0;ADV_IND;36;-77.0;39;00112233-4455-6677-8899-aabbccddeeff;1;1;-56;021500112233445566778899aabbccddeeff00010001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-77.0;1.9952623149688828e-11;0.01995262314968883;368.0;7.342565319085488e-15;7.342565319085488e-06;VERT;RSSI;-77.0
1784762311.60359;73:e1:5b:d3:09:fa;0;ADV_IND;34;-69.0;37;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-69.0;1.2589254117941662e-10;0.12589254117941662;352.0;4.4314174495154645e-14;4.431417449515464e-05;ORANGE;RSSI;-69.0
1784762311.64264;73:e1:5b:d3:09:fa;0;ADV_IND;34;-65.0;38;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-65.0;3.1622776601683795e-10;0.31622776601683794;352.0;1.1131217363792695e-13;0.00011131217363792695;ORANGE;RSSI;-65.0
1784762311.680664;73:e1:5b:d3:09:fa;0;ADV_IND;34;-76.0;39;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-76.0;2.5118864315095823e-11;0.025118864315095822;352.0;8.841840238913729e-15;8.841840238913729e-06;VERT;RSSI;-76.0
1784762311.693392;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-67.0;37;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-67.0;1.9952623149688828e-10;0.19952623149688828;368.0;7.342565319085489e-14;7.342565319085489e-05;ORANGE;RSSI;-67.0
1784762311.736461;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-66.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-66.0;2.511886431509582e-10;0.2511886431509582;368.0;9.243742067955261e-14;9.24374206795526e-05;ORANGE;RSSI;-66.0
1784762311.763422;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-77.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-77.0;1.9952623149688828e-11;0.01995262314968883;368.0;7.342565319085488e-15;7.342565319085488e-06;VERT;RSSI;-77.0
1784762311.800354;76:35:75:41:2a:1a;0;ADV_IND;25;-85.0;37;;0;0;0;1007391f84d8124c580004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_011;apple:appareil apple ble:76:35:75:41:2a:1a;-85.0;3.1622776601683794e-12;0.0031622776601683794;280.0;8.854377448471461e-16;8.854377448471462e-07;VERT;RSSI;-85.0
1784762311.853846;4e:ee:20:af:66:bd;0;ADV_IND;33;-65.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-65.0;3.1622776601683795e-10;0.31622776601683794;344.0;1.0878235150979225e-13;0.00010878235150979225;ORANGE;RSSI;-65.0
1784762311.881473;4e:ee:20:af:66:bd;0;ADV_IND;33;-77.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-77.0;1.9952623149688828e-11;0.01995262314968883;344.0;6.8637023634929564e-15;6.8637023634929565e-06;VERT;RSSI;-77.0
1784762311.903836;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-75.0;37;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-75.0;3.1622776601683794e-11;0.03162277660168379;240.0;7.58946638440411e-15;7.58946638440411e-06;VERT;RSSI;-75.0
1784762311.933468;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-75.0;38;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-75.0;3.1622776601683794e-11;0.03162277660168379;240.0;7.58946638440411e-15;7.58946638440411e-06;VERT;RSSI;-75.0
1784762311.960664;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-84.0;39;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-84.0;3.9810717055349695e-12;0.003981071705534969;240.0;9.554572093283927e-16;9.554572093283927e-07;VERT;RSSI;-84.0
1784762311.984117;5c:37:11:34:82:9e;0;ADV_IND;36;-67.0;37;00112233-4455-6677-8899-aabbccddeeff;1;1;-56;021500112233445566778899aabbccddeeff00010001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-67.0;1.9952623149688828e-10;0.19952623149688828;368.0;7.342565319085489e-14;7.342565319085489e-05;ORANGE;RSSI;-67.0
1784762312.027083;73:e1:5b:d3:09:fa;0;ADV_IND;34;-66.0;38;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-66.0;2.511886431509582e-10;0.2511886431509582;352.0;8.841840238913727e-14;8.841840238913728e-05;ORANGE;RSSI;-66.0
1784762312.059568;73:e1:5b:d3:09:fa;0;ADV_IND;34;-77.0;39;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-77.0;1.9952623149688828e-11;0.01995262314968883;352.0;7.023323348690467e-15;7.023323348690467e-06;VERT;RSSI;-77.0
1784762312.09139;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-67.0;37;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-67.0;1.9952623149688828e-10;0.19952623149688828;368.0;7.342565319085489e-14;7.342565319085489e-05;ORANGE;RSSI;-67.0
1784762312.125025;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-66.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-66.0;2.511886431509582e-10;0.2511886431509582;368.0;9.243742067955261e-14;9.24374206795526e-05;ORANGE;RSSI;-66.0
1784762312.151529;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-76.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-76.0;2.5118864315095823e-11;0.025118864315095822;368.0;9.243742067955263e-15;9.243742067955264e-06;VERT;RSSI;-76.0
1784762312.259352;c0:2d:c5:9f:e2:af;0;ADV_IND;33;-70.0;39;;0;0;0;12026e030711069f1022a2620ba832731a51fe4df2ae340004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_012;apple:appareil apple ble:c0:2d:c5:9f:e2:af;-70.0;1e-10;0.1;344.0;3.4400000000000004e-14;3.44e-05;ORANGE;RSSI;-70.0
1784762312.261237;55:b1:c8:32:ed:5e;0;ADV_IND;24;-81.0;37;;0;0;0;1006381e7cb544b60004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_006;apple:appareil apple ble:55:b1:c8:32:ed:5e;-81.0;7.943282347242821e-12;0.00794328234724282;272.0;2.160572798450047e-15;2.160572798450047e-06;VERT;RSSI;-81.0
1784762312.304645;76:35:75:41:2a:1a;0;ADV_IND;25;-83.0;38;;0;0;0;1007391f84d8124c580004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_011;apple:appareil apple ble:76:35:75:41:2a:1a;-83.0;5.011872336272715e-12;0.005011872336272715;280.0;1.40332425415636e-15;1.4033242541563598e-06;VERT;RSSI;-83.0
1784762312.311293;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-78.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-78.0;1.5848931924611107e-11;0.015848931924611107;368.0;5.832406948256887e-15;5.832406948256888e-06;VERT;RSSI;-78.0
1784762312.338805;4e:ee:20:af:66:bd;0;ADV_IND;33;-67.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-67.0;1.9952623149688828e-10;0.19952623149688828;344.0;6.863702363492957e-14;6.863702363492957e-05;ORANGE;RSSI;-67.0
1784762312.351117;4e:ee:20:af:66:bd;0;ADV_IND;33;-66.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-66.0;2.511886431509582e-10;0.2511886431509582;344.0;8.640889324392961e-14;8.64088932439296e-05;ORANGE;RSSI;-66.0
1784762312.383324;4e:ee:20:af:66:bd;0;ADV_IND;33;-77.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-77.0;1.9952623149688828e-11;0.01995262314968883;344.0;6.8637023634929564e-15;6.8637023634929565e-06;VERT;RSSI;-77.0
1784762312.427038;5c:37:11:34:82:9e;0;ADV_IND;36;-67.0;37;00112233-4455-6677-8899-aabbccddeeff;1;1;-56;021500112233445566778899aabbccddeeff00010001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-67.0;1.9952623149688828e-10;0.19952623149688828;368.0;7.342565319085489e-14;7.342565319085489e-05;ORANGE;RSSI;-67.0
1784762312.4684;5c:37:11:34:82:9e;0;ADV_IND;36;-66.0;38;00112233-4455-6677-8899-aabbccddeeff;1;1;-56;021500112233445566778899aabbccddeeff00010001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-66.0;2.511886431509582e-10;0.2511886431509582;368.0;9.243742067955261e-14;9.24374206795526e-05;ORANGE;RSSI;-66.0
1784762312.505367;73:e1:5b:d3:09:fa;0;ADV_IND;34;-77.0;39;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-77.0;1.9952623149688828e-11;0.01995262314968883;352.0;7.023323348690467e-15;7.023323348690467e-06;VERT;RSSI;-77.0
1784762312.537883;f5:39:7e:e8:f2:89;2;ADV_NONCONN_IND;37;-75.0;37;;0;0;0;12190011ef5ac77c85d5e29cc0370b3ffe881ef99f36ebb7c803000004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_004;apple:appareil apple ble:f5:39:7e:e8:f2:89;-75.0;3.1622776601683794e-11;0.03162277660168379;376.0;1.1890164002233107e-14;1.1890164002233107e-05;VERT;RSSI;-75.0
1784762312.571091;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-72.0;38;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-72.0;6.309573444801942e-11;0.06309573444801943;240.0;1.514297626752466e-14;1.514297626752466e-05;VERT;RSSI;-72.0
1784762312.592583;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-82.0;39;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-82.0;6.309573444801943e-12;0.006309573444801942;240.0;1.5142976267524661e-15;1.514297626752466e-06;VERT;RSSI;-82.0
1784762312.619942;76:35:75:41:2a:1a;0;ADV_IND;25;-88.0;37;;0;0;0;1007391f84d8124c580004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_011;apple:appareil apple ble:76:35:75:41:2a:1a;-88.0;1.584893192461111e-12;0.001584893192461111;280.0;4.437700938891111e-16;4.437700938891111e-07;VERT;RSSI;-88.0
1784762312.656912;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-66.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-66.0;2.511886431509582e-10;0.2511886431509582;368.0;9.243742067955261e-14;9.24374206795526e-05;ORANGE;RSSI;-66.0
1784762312.678608;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-77.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-77.0;1.9952623149688828e-11;0.01995262314968883;368.0;7.342565319085488e-15;7.342565319085488e-06;VERT;RSSI;-77.0
1784762312.710345;4e:ee:20:af:66:bd;0;ADV_IND;33;-67.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-67.0;1.9952623149688828e-10;0.19952623149688828;344.0;6.863702363492957e-14;6.863702363492957e-05;ORANGE;RSSI;-67.0
1784762312.754265;4e:ee:20:af:66:bd;0;ADV_IND;33;-66.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-66.0;2.511886431509582e-10;0.2511886431509582;344.0;8.640889324392961e-14;8.64088932439296e-05;ORANGE;RSSI;-66.0
1784762312.792361;4e:ee:20:af:66:bd;0;ADV_IND;33;-77.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-77.0;1.9952623149688828e-11;0.01995262314968883;344.0;6.8637023634929564e-15;6.8637023634929565e-06;VERT;RSSI;-77.0
