index;device_id;canonical_uuid;address;start_epoch;end_epoch;span_ms;interval_ms;packet_count;channels;pdu_types;length_mean_bytes;rssi_mean_dbm;total_airtime_us;event_energy_j;event_energy_nj;cumulative_energy_j;cumulative_energy_nj
19;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;4e:ee:20:af:66:bd;1784762297.589812;1784762297.589812;0.0;26.987075805664062;1;39;ADV_IND;33;-75.0;344.0;1.0878235150979225e-14;1.0878235150979224e-05;1.7521687515546275e-13;0.00017521687515546276
20;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;5c:37:11:34:82:9e;1784762297.622915;1784762297.622915;0.0;304.84914779663086;1;37;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;5.974167279565016e-13;0.0005974167279565015
21;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;5c:37:11:34:82:9e;1784762297.660096;1784762297.671272;11.176109313964844;37.18090057373047;2;38,39;ADV_IND;36;-69.0;736.0;1.6115378264005555e-13;0.00016115378264005555;7.585705105965571e-13;0.0007585705105965571
22;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;73:e1:5b:d3:09:fa;1784762297.693446;1784762297.693446;0.0;382.2200298309326;1;37;ADV_IND;34;-66.0;352.0;8.841840238913727e-14;8.841840238913728e-05;4.851309976549025e-13;0.0004851309976549025
23;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;73:e1:5b:d3:09:fa;1784762297.746752;1784762297.746752;0.0;53.30610275268555;1;38;ADV_IND;34;-63.0;352.0;1.7641790623679954e-13;0.00017641790623679955;6.61548903891702e-13;0.000661548903891702
24;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;73:e1:5b:d3:09:fa;1784762297.768769;1784762297.768769;0.0;22.01700210571289;1;39;ADV_IND;34;-75.0;352.0;1.1131217363792694e-14;1.1131217363792695e-05;6.726801212554947e-13;0.0006726801212554947
25;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762297.813225;1784762297.813225;0.0;153.12910079956055;1;37;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;8.510079312761097e-13;0.0008510079312761097
26;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762297.84604;1784762297.84604;0.0;32.814979553222656;1;38;ADV_IND;36;-63.0;368.0;1.8443690197483588e-13;0.00018443690197483587;1.0354448332509457e-12;0.0010354448332509456
27;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762297.889122;1784762297.889122;0.0;43.08199882507324;1;39;ADV_IND;36;-75.0;368.0;1.1637181789419636e-14;1.1637181789419635e-05;1.0470820150403653e-12;0.0010470820150403654
28;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;4f:2d:cc:dd:4c:1d;1784762297.974488;1784762297.974488;0.0;551.8670082092285;1;39;ADV_IND;20;-84.0;240.0;9.554572093283927e-16;9.554572093283927e-07;1.9109144186567854e-15;1.9109144186567853e-06
29;Appareil_007;apple:appareil apple ble:d3:a4:a0:7b:65:fc;d3:a4:a0:7b:65:fc;1784762298.077332;1784762298.077332;0.0;;1;37;ADV_IND;33;-88.0;344.0;5.452032582066221e-16;5.452032582066221e-07;5.452032582066221e-16;5.452032582066221e-07
30;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;4e:ee:20:af:66:bd;1784762298.264766;1784762298.264766;0.0;674.9539375305176;1;37;ADV_IND;33;-66.0;344.0;8.640889324392961e-14;8.64088932439296e-05;2.6162576839939235e-13;0.0002616257683993923
31;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;4e:ee:20:af:66:bd;1784762298.291655;1784762298.291655;0.0;26.88908576965332;1;38;ADV_IND;33;-62.0;344.0;2.170493265011868e-13;0.00021704932650118682;4.786750949005792e-13;0.00047867509490057917
