timestamp_iso;device_id;ancien_niveau;nouveau_niveau;grandeur;valeur;unite
2026-07-23T00:47:25.968482;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:26.185462;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:26.343171;Appareil_001;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:26.357736;Appareil_002;ORANGE;ROUGE;RSSI;-50.0;dBm
2026-07-23T00:47:26.369727;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:26.484932;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:26.601790;Appareil_001;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:26.611797;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:26.627856;Appareil_001;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:26.753882;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:26.767216;Appareil_002;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:47:26.884392;Appareil_001;ORANGE;ROUGE;RSSI;-52.0;dBm
2026-07-23T00:47:26.901861;Appareil_001;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:27.013736;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:27.023797;Appareil_001;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:47:27.162566;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:27.186717;Appareil_002;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:27.308230;Appareil_001;ORANGE;ROUGE;RSSI;-50.0;dBm
2026-07-23T00:47:27.435119;Appareil_001;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:47:27.449156;Appareil_001;ORANGE;ROUGE;RSSI;-50.0;dBm
2026-07-23T00:47:27.470231;Appareil_001;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:47:27.616549;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:27.637963;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:27.754536;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:47:27.764435;Appareil_001;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:27.882390;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:47:27.899764;Appareil_001;ROUGE;ORANGE;RSSI;-61.0;dBm
2026-07-23T00:47:28.034120;Appareil_002;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:47:28.048171;Appareil_002;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:47:28.184509;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:47:28.201694;Appareil_001;ROUGE;ORANGE;RSSI;-62.0;dBm
2026-07-23T00:47:28.491297;Appareil_001;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T00:47:28.504646;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-23T00:47:28.909882;Appareil_002;ORANGE;VERT;RSSI;-74.0;dBm
2026-07-23T00:47:29.037036;Appareil_001;ORANGE;ROUGE;RSSI;-53.0;dBm
2026-07-23T00:47:29.156060;Appareil_001;ROUGE;ORANGE;RSSI;-61.0;dBm
2026-07-23T00:47:29.167063;Appareil_001;ORANGE;ROUGE;RSSI;-52.0;dBm
2026-07-23T00:47:29.186249;Appareil_001;ROUGE;ORANGE;RSSI;-62.0;dBm
2026-07-23T00:47:29.317172;Appareil_002;VERT;ROUGE;RSSI;-49.0;dBm
2026-07-23T00:47:29.449494;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:29.750422;Appareil_002;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:30.158945;Appareil_002;ORANGE;ROUGE;RSSI;-45.0;dBm
2026-07-23T00:47:36.127370;Appareil_002;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:36.247220;Appareil_001;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:47:36.260384;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:47:36.285085;Appareil_001;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:47:36.298441;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:47:36.577483;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:36.604738;Appareil_002;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:47:36.721066;Appareil_001;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:36.877440;Appareil_001;ORANGE;ROUGE;RSSI;-49.0;dBm
2026-07-23T00:47:36.894802;Appareil_001;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:37.012591;Appareil_002;ORANGE;ROUGE;RSSI;-47.0;dBm
2026-07-23T00:47:37.141644;Appareil_001;ORANGE;ROUGE;RSSI;-49.0;dBm
2026-07-23T00:47:37.357978;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:37.518549;Appareil_001;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:37.537627;Appareil_001;ORANGE;ROUGE;RSSI;-53.0;dBm
2026-07-23T00:47:37.678282;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:38.624421;Appareil_001;ROUGE;ORANGE;RSSI;-63.0;dBm
2026-07-23T00:47:38.658038;Appareil_001;ORANGE;ROUGE;RSSI;-53.0;dBm
2026-07-23T00:47:38.777403;Appareil_001;ROUGE;ORANGE;RSSI;-68.0;dBm
2026-07-23T00:47:38.802783;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:38.918814;Appareil_002;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:47:38.936002;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:39.073382;Appareil_001;ROUGE;ORANGE;RSSI;-63.0;dBm
2026-07-23T00:47:39.104894;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:39.224603;Appareil_001;ROUGE;ORANGE;RSSI;-63.0;dBm
2026-07-23T00:47:39.248668;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:39.366839;Appareil_002;ROUGE;ORANGE;RSSI;-63.0;dBm
2026-07-23T00:47:39.392745;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:39.528581;Appareil_001;ROUGE;ORANGE;RSSI;-64.0;dBm
2026-07-23T00:47:39.564693;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:39.727861;Appareil_001;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:39.744404;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:39.761441;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:39.775387;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:39.893584;Appareil_001;ROUGE;ORANGE;RSSI;-64.0;dBm
2026-07-23T00:47:40.019168;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:40.144253;Appareil_001;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:40.164646;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:40.184743;Appareil_002;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:40.303874;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:40.548027;Appareil_001;ROUGE;ORANGE;RSSI;-64.0;dBm
2026-07-23T00:47:40.586366;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:40.601641;Appareil_001;ROUGE;ORANGE;RSSI;-64.0;dBm
2026-07-23T00:47:40.627964;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:40.643970;Appareil_002;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:40.658851;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:40.899683;Appareil_001;ROUGE;ORANGE;RSSI;-63.0;dBm
2026-07-23T00:47:40.925458;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:41.042812;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:41.057670;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:41.308211;Appareil_001;ROUGE;ORANGE;RSSI;-63.0;dBm
2026-07-23T00:47:41.334634;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:41.349930;Appareil_001;ROUGE;ORANGE;RSSI;-64.0;dBm
2026-07-23T00:47:41.377982;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:41.495631;Appareil_002;ROUGE;ORANGE;RSSI;-58.0;dBm
