index;uuid;major;minor;address;start_epoch;end_epoch;duration_ms;interval_ms;packet_count;channels;rssi_mean;tx_power
327;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658015.374049;1784658015.374049;0.0;275.4058837890625;1;37;-53.0;-59
328;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658015.411604;1784658015.411604;0.0;37.55497932434082;1;38;-54.0;-59
329;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658015.435734;1784658015.435734;0.0;24.13010597229004;1;39;-60.0;-59
330;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658015.672702;1784658015.690217;17.514944076538086;335.6201648712158;2;38,39;-57.0;-56
331;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658015.743006;1784658015.743006;0.0;307.27195739746094;1;38;-54.0;-59
332;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658015.787939;1784658015.787939;0.0;44.93308067321777;1;39;-60.0;-59
333;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658015.989191;1784658015.989191;0.0;316.48898124694824;1;38;-54.0;-56
334;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658016.012405;1784658016.012405;0.0;23.213863372802734;1;39;-59.0;-56
335;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658016.129207;1784658016.141514;12.307167053222656;341.26782417297363;2;37,38;-54.0;-59
336;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658016.165027;1784658016.165027;0.0;35.82000732421875;1;39;-59.0;-59
337;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658016.3885;1784658016.3885;0.0;376.0950565338135;1;38;-54.0;-56
338;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658016.416777;1784658016.416777;0.0;28.276920318603516;1;39;-59.0;-56
339;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658016.503566;1784658016.503566;0.0;338.53912353515625;1;37;-53.0;-59
340;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658016.532095;1784658016.532095;0.0;28.528928756713867;1;38;-54.0;-59
341;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658016.576095;1784658016.576095;0.0;44.00014877319336;1;39;-60.0;-59
342;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658016.718402;1784658016.745434;27.032136917114258;301.62501335144043;3;37,38,39;-55.333333333333336;-56
343;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658016.846029;1784658016.846029;0.0;269.93393898010254;1;37;-53.0;-59
344;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658016.894562;1784658016.894562;0.0;48.532962799072266;1;38;-55.0;-59
345;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658016.932794;1784658016.932794;0.0;38.23208808898926;1;39;-60.0;-59
346;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658017.142687;1784658017.142687;0.0;424.2851734161377;1;38;-54.0;-56
347;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658017.177723;1784658017.177723;0.0;35.03584861755371;1;39;-59.0;-56
348;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658017.320756;1784658017.320756;0.0;387.96186447143555;1;37;-53.0;-59
349;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658017.354598;1784658017.354598;0.0;33.84208679199219;1;38;-55.0;-59
350;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658017.384786;1784658017.384786;0.0;30.18784523010254;1;39;-60.0;-59
351;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658017.535182;1784658017.547988;12.805938720703125;357.45906829833984;3;37,38,39;-55.666666666666664;-56
352;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658017.586016;1784658017.586016;0.0;201.23004913330078;1;38;-54.0;-59
353;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658017.617516;1784658017.617516;0.0;31.50010108947754;1;39;-59.0;-59
354;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658017.785198;1784658017.785198;0.0;250.0159740447998;1;37;-53.0;-56
355;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658017.840953;1784658017.840953;0.0;55.7551383972168;1;38;-54.0;-56
356;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658017.874724;1784658017.874724;0.0;33.77079963684082;1;39;-59.0;-56
357;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658018.015944;1784658018.029691;13.746976852416992;398.42796325683594;2;38,39;-57.0;-59
358;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658018.171976;1784658018.171976;0.0;156.03208541870117;1;37;-54.0;-59
359;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658018.209904;1784658018.227494;17.590045928955078;37.927865982055664;2;38,39;-57.0;-59
360;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658018.289638;1784658018.289638;0.0;414.9141311645508;1;38;-54.0;-56
361;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658018.339559;1784658018.339559;0.0;49.92103576660156;1;39;-59.0;-56
362;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658018.64004;1784658018.64004;0.0;430.13596534729004;1;38;-55.0;-59
363;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658018.684896;1784658018.684896;0.0;44.85607147216797;1;39;-59.0;-59
364;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658018.767962;1784658018.787402;19.4399356842041;428.4029006958008;2;38,39;-56.5;-56
365;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658018.966929;1784658018.966929;0.0;282.03296661376953;1;38;-55.0;-59
366;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658019.005895;1784658019.005895;0.0;38.96594047546387;1;39;-59.0;-59
367;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658019.154273;1784658019.154273;0.0;386.3110542297363;1;37;-53.0;-56
368;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658019.20441;1784658019.20441;0.0;50.13704299926758;1;38;-54.0;-56
369;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658019.234624;1784658019.234624;0.0;30.21383285522461;1;39;-59.0;-56
370;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658019.404418;1784658019.404418;0.0;398.52309226989746;1;38;-55.0;-59
371;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658019.432965;1784658019.432965;0.0;28.547048568725586;1;39;-59.0;-59
372;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658019.549316;1784658019.549316;0.0;314.69202041625977;1;37;-53.0;-56
373;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658019.576756;1784658019.576756;0.0;27.44007110595703;1;38;-54.0;-56
374;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658019.625088;1784658019.625088;0.0;48.33197593688965;1;39;-59.0;-56
375;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658019.748799;1784658019.748799;0.0;315.83404541015625;1;38;-55.0;-59
376;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658019.770973;1784658019.770973;0.0;22.17388153076172;1;39;-59.0;-59
377;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658019.925049;1784658019.925049;0.0;299.9610900878906;1;37;-54.0;-56
378;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658019.953058;1784658019.953058;0.0;28.00893783569336;1;38;-54.0;-56
379;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658020.007789;1784658020.007789;0.0;54.730892181396484;1;39;-59.0;-56
380;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658020.164822;1784658020.164822;0.0;393.84913444519043;1;39;-59.0;-59
381;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658020.312966;1784658020.312966;0.0;305.1772117614746;1;38;-54.0;-56
382;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658020.351614;1784658020.351614;0.0;38.64789009094238;1;39;-59.0;-56
383;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658020.392577;1784658020.398552;5.975008010864258;227.7548313140869;2;38,39;-56.5;-59
384;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658020.423424;1784658020.425161;1.7368793487548828;71.81000709533691;2;37,38;-53.5;-56
385;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658020.446554;1784658020.446554;0.0;23.129940032958984;1;39;-59.0;-56
386;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658020.463231;1784658020.479324;16.093015670776367;70.65415382385254;3;37,38,39;-55.666666666666664;-59
387;e20a39f4-73f5-4bc4-a12f-17d1ad07a9b1;6407;41604;6b:9c:91:31:d6:e6;1784658020.509102;1784658020.509102;0.0;;1;38;-54.0;-50
388;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658020.522783;1784658020.53587;13.087034225463867;59.55195426940918;3;37,38,39;-55.333333333333336;-59
389;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658020.594444;1784658020.596207;1.7628669738769531;147.8900909423828;2;38,39;-56.5;-56
390;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658020.619463;1784658020.640049;20.586013793945312;96.6799259185791;3;37,38,39;-55.333333333333336;-59
391;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658020.755365;1784658020.768623;13.258218765258789;135.90192794799805;2;38,39;-57.0;-59
392;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658020.830909;1784658020.841568;10.658979415893555;236.4649772644043;2;38,39;-56.5;-56
393;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658020.866862;1784658020.877319;10.457038879394531;111.49716377258301;2;38,39;-57.0;-59
394;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658021.01804;1784658021.01804;0.0;187.13092803955078;1;38;-54.0;-56
395;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658021.062142;1784658021.062142;0.0;44.10195350646973;1;39;-59.0;-56
396;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658021.102189;1784658021.102189;0.0;235.32700538635254;1;37;-54.0;-59
397;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658021.142213;1784658021.142213;0.0;40.0240421295166;1;38;-54.0;-59
398;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658021.170628;1784658021.170628;0.0;28.41496467590332;1;39;-58.0;-59
399;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658021.496008;1784658021.496008;0.0;433.866024017334;1;38;-55.0;-56
400;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658021.617451;1784658021.617451;0.0;446.8228816986084;1;38;-55.0;-59
401;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658021.646632;1784658021.646632;0.0;29.18100357055664;1;39;-59.0;-59
402;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658021.755694;1784658021.755694;0.0;259.6859931945801;1;37;-54.0;-56
403;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658021.805057;1784658021.805057;0.0;49.363136291503906;1;38;-54.0;-56
404;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658021.843861;1784658021.843861;0.0;38.804054260253906;1;39;-59.0;-56
405;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658022.022124;1784658022.022124;0.0;375.4920959472656;1;38;-55.0;-59
406;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658022.050943;1784658022.050943;0.0;28.818845748901367;1;39;-59.0;-59
407;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658022.121481;1784658022.132461;10.98012924194336;277.6198387145996;2;38,39;-56.5;-56
408;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658022.184244;1784658022.186266;2.0220279693603516;133.3010196685791;2;37,38;-54.5;-59
409;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658022.207722;1784658022.207722;0.0;23.478031158447266;1;39;-59.0;-59
410;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658022.399912;1784658022.417597;17.6849365234375;278.4311771392822;2;38,39;-57.0;-56
411;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658022.451519;1784658022.451519;0.0;243.79706382751465;1;37;-54.0;-59
412;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658022.481718;1784658022.499726;18.007993698120117;30.199050903320312;2;38,39;-56.5;-59
413;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658022.775385;1784658022.775385;0.0;375.4727840423584;1;39;-59.0;-56
414;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658022.913272;1784658022.913272;0.0;431.55384063720703;1;38;-55.0;-59
415;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658022.946596;1784658022.946596;0.0;33.32400321960449;1;39;-58.0;-59
416;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658023.124975;1784658023.124975;0.0;349.5900630950928;1;38;-55.0;-56
417;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658023.160744;1784658023.160744;0.0;35.768985748291016;1;39;-58.0;-56
418;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658023.229344;1784658023.229344;0.0;282.7479839324951;1;38;-55.0;-59
419;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658023.280732;1784658023.280732;0.0;51.38802528381348;1;39;-58.0;-59
420;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658023.499338;1784658023.499338;0.0;338.5939598083496;1;38;-55.0;-56
421;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658023.528508;1784658023.528508;0.0;29.17003631591797;1;39;-58.0;-56
422;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658023.613087;1784658023.613087;0.0;332.3550224304199;1;38;-55.0;-59
423;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658023.646225;1784658023.646225;0.0;33.13803672790527;1;39;-56.0;-59
424;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658023.780268;1784658023.78212;1.8520355224609375;251.76000595092773;2;38,39;-55.0;-56
425;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658023.786233;1784658023.788141;1.9080638885498047;140.00797271728516;2;38,39;-55.5;-59
426;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658023.824944;1784658023.824944;0.0;44.67606544494629;1;37;-53.0;-56
427;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658023.869972;1784658023.871939;1.9669532775878906;45.027971267700195;2;38,39;-56.0;-56
428;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658023.917362;1784658023.92132;3.957986831665039;131.12902641296387;3;37,38,39;-54.666666666666664;-59
429;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658024.146148;1784658024.146148;0.0;276.17597579956055;1;37;-53.0;-56
430;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658024.195821;1784658024.195821;0.0;49.67308044433594;1;38;-53.0;-56
431;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658024.224799;1784658024.224799;0.0;28.97787094116211;1;39;-57.0;-56
432;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658024.289599;1784658024.289599;0.0;372.236967086792;1;38;-54.0;-59
433;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658024.328216;1784658024.328216;0.0;38.61713409423828;1;39;-58.0;-59
434;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658024.479175;1784658024.494434;15.259027481079102;254.37617301940918;3;37,38,39;-56.666666666666664;-56
435;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658024.510272;1784658024.512387;2.115011215209961;182.05595016479492;2;38,39;-58.0;-59
436;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658024.812015;1784658024.813975;1.9600391387939453;332.8399658203125;2;37,38;-53.5;-56
437;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658024.834418;1784658024.834418;0.0;22.40300178527832;1;39;-62.0;-56
438;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658024.838627;1784658024.8468;8.172988891601562;328.355073928833;2;38,39;-57.0;-59
439;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658025.096074;1784658025.096074;0.0;261.6560459136963;1;37;-54.0;-56
440;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658025.1239;1784658025.1239;0.0;27.82583236694336;1;38;-55.0;-56
441;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658025.151698;1784658025.151698;0.0;27.798175811767578;1;39;-59.0;-56
442;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658025.31327;1784658025.315218;1.9478797912597656;474.6429920196533;2;38,39;-57.5;-59
443;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658025.600345;1784658025.600345;0.0;287.0748043060303;1;38;-55.0;-59
444;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658025.628293;1784658025.628293;0.0;27.94814109802246;1;39;-59.0;-59
445;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658025.760396;1784658025.760396;0.0;608.6978912353516;1;37;-55.0;-56
446;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658025.794656;1784658025.794656;0.0;34.26003456115723;1;38;-55.0;-56
447;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658025.828357;1784658025.828357;0.0;33.70094299316406;1;39;-60.0;-56
448;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658025.983322;1784658025.983322;0.0;355.0288677215576;1;38;-55.0;-59
449;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658026.023036;1784658026.023036;0.0;39.71409797668457;1;39;-60.0;-59
450;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658026.141328;1784658026.15427;12.941837310791016;312.9711151123047;3;37,38,39;-56.0;-56
451;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658026.250109;1784658026.250109;0.0;227.07295417785645;1;39;-61.0;-59
452;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658026.328991;1784658026.33073;1.7390251159667969;187.66283988952637;2;38,39;-58.5;-56
453;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658026.350724;1784658026.352503;1.7790794372558594;100.61502456665039;3;37,38,39;-57.333333333333336;-59
454;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658026.64587;1784658026.64587;0.0;316.8790340423584;1;38;-55.0;-56
455;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658026.680416;1784658026.680416;0.0;34.5461368560791;1;39;-62.0;-56
456;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658026.779794;1784658026.779794;0.0;429.06999588012695;1;37;-55.0;-59
457;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658026.816337;1784658026.816337;0.0;36.54313087463379;1;38;-55.0;-59
458;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658026.854926;1784658026.854926;0.0;38.5890007019043;1;39;-62.0;-59
459;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658026.949162;1784658026.957323;8.161067962646484;268.74589920043945;2;38,39;-58.5;-56
460;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658027.113043;1784658027.113043;0.0;258.1169605255127;1;38;-55.0;-59
461;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658027.166149;1784658027.166149;0.0;53.105831146240234;1;39;-62.0;-59
462;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658027.249415;1784658027.249415;0.0;300.25291442871094;1;38;-55.0;-56
463;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658027.278984;1784658027.278984;0.0;29.569149017333984;1;39;-62.0;-56
464;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658027.3432;1784658027.35723;14.029979705810547;177.05106735229492;3;37,38,39;-57.333333333333336;-59
465;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658027.38077;1784658027.38077;0.0;101.78589820861816;1;38;-55.0;-56
466;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658027.408649;1784658027.408649;0.0;27.878999710083008;1;39;-62.0;-56
467;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658027.691345;1784658027.691345;0.0;348.1450080871582;1;37;-55.0;-59
468;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658027.715364;1784658027.715364;0.0;24.01900291442871;1;38;-55.0;-59
469;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658027.759733;1784658027.759733;0.0;44.36898231506348;1;39;-62.0;-59
470;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658027.849876;1784658027.849876;0.0;441.2269592285156;1;38;-55.0;-56
471;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658027.889844;1784658027.889844;0.0;39.968013763427734;1;39;-62.0;-56
472;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658028.002148;1784658028.002148;0.0;242.4149513244629;1;37;-55.0;-59
473;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658028.043489;1784658028.047644;4.15492057800293;41.34106636047363;2;38,39;-58.5;-59
474;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658028.170932;1784658028.170932;0.0;281.08811378479004;1;38;-55.0;-56
475;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658028.204547;1784658028.204547;0.0;33.6148738861084;1;39;-62.0;-56
476;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658028.335315;1784658028.335315;0.0;291.8260097503662;1;37;-55.0;-59
477;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658028.365254;1784658028.365254;0.0;29.938936233520508;1;38;-55.0;-59
478;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658028.415289;1784658028.415289;0.0;50.03499984741211;1;39;-62.0;-59
479;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658028.546888;1784658028.546888;0.0;342.34118461608887;1;38;-55.0;-56
480;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658028.591163;1784658028.591163;0.0;44.27480697631836;1;39;-62.0;-56
481;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658028.700827;1784658028.700827;0.0;285.5379581451416;1;37;-55.0;-59
482;00112233-4455-6677-8899-aabbccddeeff;1;1;74:37:23:b5:98:a8;1784658028.723666;1784658028.741261;17.59505271911621;22.839069366455078;2;38,39;-58.5;-59
483;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658028.898067;1784658028.898067;0.0;306.9040775299072;1;38;-55.0;-56
484;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;6b:9c:91:31:d6:e6;1784658028.927392;1784658028.927392;0.0;29.325008392333984;1;39;-63.0;-56
