timestamp_iso;device_id;ancien_niveau;nouveau_niveau;grandeur;valeur;unite
2026-07-22T23:30:15.824766;Appareil_001;ROUGE;ORANGE;RSSI;-68.0;dBm
2026-07-22T23:30:15.830056;Appareil_001;ORANGE;VERT;RSSI;-76.0;dBm
2026-07-22T23:30:16.340256;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:30:17.266127;Appareil_001;ORANGE;VERT;RSSI;-75.0;dBm
2026-07-22T23:30:17.776145;Appareil_001;VERT;ORANGE;RSSI;-68.0;dBm
2026-07-22T23:30:18.087990;Appareil_001;ORANGE;VERT;RSSI;-79.0;dBm
2026-07-22T23:30:18.597323;Appareil_001;VERT;ORANGE;RSSI;-67.0;dBm
2026-07-22T23:30:18.907966;Appareil_001;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-22T23:30:19.826471;Appareil_001;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-22T23:30:19.831735;Appareil_001;ORANGE;VERT;RSSI;-75.0;dBm
2026-07-22T23:30:23.490837;Appareil_001;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-22T23:30:24.727004;Appareil_001;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-22T23:30:25.548766;Appareil_001;VERT;ORANGE;RSSI;-69.0;dBm
2026-07-22T23:30:26.695290;Appareil_001;ORANGE;ROUGE;RSSI;-60.0;dBm
2026-07-22T23:30:27.004121;Appareil_001;ROUGE;ORANGE;RSSI;-66.0;dBm
2026-07-22T23:30:27.318497;Appareil_001;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-22T23:30:27.526061;Appareil_001;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-22T23:30:28.973888;Appareil_001;ORANGE;ROUGE;RSSI;-60.0;dBm
2026-07-22T23:30:29.188782;Appareil_001;ROUGE;ORANGE;RSSI;-65.0;dBm
2026-07-22T23:30:30.116244;Appareil_001;ORANGE;VERT;RSSI;-71.0;dBm
