timestamp;address;pdu_type_code;pdu_type_name;length_bytes;rssi_dbm;channel;uuid;major;minor;tx_power_dbm;raw_hex;source_field;device_id;canonical_uuid;calibrated_rssi_dbm;received_power_w;received_power_nw;airtime_us;frame_energy_j;frame_energy_nj
1784732710.518656;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-70.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-70.0;1e-10;0.1;344.0;3.4400000000000004e-14;3.44e-05
1784732710.777691;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-65.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad37a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad37a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-65.0;3.1622776601683795e-10;0.31622776601683794;344.0;1.0878235150979225e-13;0.00010878235150979225
1784732710.798967;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-70.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-70.0;1e-10;0.1;344.0;3.4400000000000004e-14;3.44e-05
1784732711.046216;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-64.0;38;e20a39f4-73f5-4bc4-a12f-17d1ade7b961;4096;0;-56;0215e20a39f473f54bc4a12f17d1ade7b96110000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-64.0;3.9810717055349694e-10;0.3981071705534969;344.0;1.3694886667040295e-13;0.00013694886667040294
1784732711.067539;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-71.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-71.0;7.943282347242822e-11;0.07943282347242822;344.0;2.7324891274515306e-14;2.7324891274515306e-05
1784732711.622476;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-65.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-65.0;3.1622776601683795e-10;0.31622776601683794;344.0;1.0878235150979225e-13;0.00010878235150979225
1784732711.658813;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-68.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-68.0;1.584893192461111e-10;0.1584893192461111;344.0;5.452032582066221e-14;5.452032582066221e-05
1784732711.967582;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-70.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-70.0;1e-10;0.1;344.0;3.4400000000000004e-14;3.44e-05
1784732713.067662;6b:20:4b:6b:d7:fc;0;ADV_IND;33;-64.0;38;e21a39f4-4bf5-43c4-512f-99d1ad07a921;192;66;-56;0215e21a39f44bf543c4512f99d1ad07a92100c00042c8;btcommon.eir_ad.entry.data;Appareil_003;e21a39f4-4bf5-43c4-512f-99d1ad07a921;-64.0;3.9810717055349694e-10;0.3981071705534969;344.0;1.3694886667040295e-13;0.00013694886667040294
1784732713.09889;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-68.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-68.0;1.584893192461111e-10;0.1584893192461111;344.0;5.452032582066221e-14;5.452032582066221e-05
1784732713.918847;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-64.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-64.0;3.9810717055349694e-10;0.3981071705534969;344.0;1.3694886667040295e-13;0.00013694886667040294
1784732713.946076;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-68.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-68.0;1.584893192461111e-10;0.1584893192461111;344.0;5.452032582066221e-14;5.452032582066221e-05
1784732714.497634;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-64.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-64.0;3.9810717055349694e-10;0.3981071705534969;344.0;1.3694886667040295e-13;0.00013694886667040294
1784732714.523839;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-69.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-69.0;1.2589254117941662e-10;0.12589254117941662;344.0;4.3307034165719315e-14;4.3307034165719316e-05
1784732714.776373;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-62.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-62.0;6.309573444801942e-10;0.6309573444801942;344.0;2.170493265011868e-13;0.00021704932650118682
1784732714.797481;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-68.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-68.0;1.584893192461111e-10;0.1584893192461111;344.0;5.452032582066221e-14;5.452032582066221e-05
1784732715.066479;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-62.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-62.0;6.309573444801942e-10;0.6309573444801942;344.0;2.170493265011868e-13;0.00021704932650118682
1784732715.097861;6b:00:4b:6b:c7:fc;0;ADV_IND;49;-64.0;38;e20a39f4-73f5-5bc4-99af-10d1ad07a961;0;0;-56;0215e20a39f473f55bc499af10d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_004;e20a39f4-73f5-5bc4-99af-10d1ad07a961;-64.0;3.9810717055349694e-10;0.3981071705534969;472.0;1.8790658450125054e-13;0.00018790658450125054
1784732715.11905;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-68.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-68.0;1.584893192461111e-10;0.1584893192461111;344.0;5.452032582066221e-14;5.452032582066221e-05
1784732716.212439;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-64.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a761;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a76100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-64.0;3.9810717055349694e-10;0.3981071705534969;344.0;1.3694886667040295e-13;0.00013694886667040294
1784732716.243662;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-69.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-69.0;1.2589254117941662e-10;0.12589254117941662;344.0;4.3307034165719315e-14;4.3307034165719316e-05
1784732716.554535;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-68.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-68.0;1.584893192461111e-10;0.1584893192461111;344.0;5.452032582066221e-14;5.452032582066221e-05
1784732716.788193;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-62.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-62.0;6.309573444801942e-10;0.6309573444801942;344.0;2.170493265011868e-13;0.00021704932650118682
1784732716.834936;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-62.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-8;0215e20a39f473f54bc4a12f17d1ad07a96100000000f8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-62.0;6.309573444801942e-10;0.6309573444801942;344.0;2.170493265011868e-13;0.00021704932650118682
1784732716.861405;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-68.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-68.0;1.584893192461111e-10;0.1584893192461111;344.0;5.452032582066221e-14;5.452032582066221e-05
1784732717.670021;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-69.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-69.0;1.2589254117941662e-10;0.12589254117941662;344.0;4.3307034165719315e-14;4.3307034165719316e-05
1784732718.4976;6b:a0:4b:6b:c7:fc;0;ADV_IND;33;-65.0;38;e20a39f4-73f5-8bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f58bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_002;e20a39f4-72f5-4bc4-a12f-17d1ad07a961;-65.0;3.1622776601683795e-10;0.31622776601683794;344.0;1.0878235150979225e-13;0.00010878235150979225
1784732718.528749;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-69.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-69.0;1.2589254117941662e-10;0.12589254117941662;344.0;4.3307034165719315e-14;4.3307034165719316e-05
1784732719.657613;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-62.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-62.0;6.309573444801942e-10;0.6309573444801942;344.0;2.170493265011868e-13;0.00021704932650118682
1784732719.689029;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-63.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-63.0;5.011872336272714e-10;0.5011872336272715;344.0;1.7240840836778137e-13;0.00017240840836778138
1784732719.710209;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-68.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-68.0;1.584893192461111e-10;0.1584893192461111;344.0;5.452032582066221e-14;5.452032582066221e-05
1784732720.506372;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-65.0;38;e20a39f4-73f5-4bc4-a22b-2751a3f777ec;768;2048;-56;0215e20a39f473f54bc4a22b2751a3f777ec03000800c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-65.0;3.1622776601683795e-10;0.31622776601683794;344.0;1.0878235150979225e-13;0.00010878235150979225
1784732720.537739;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-68.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-68.0;1.584893192461111e-10;0.1584893192461111;344.0;5.452032582066221e-14;5.452032582066221e-05
1784732721.076449;6b:20:4b:6b:c7:f8;0;ADV_IND;33;-65.0;38;e20a39f4-73f5-5fc4-d92f-07d12d06a9e1;4352;3848;-52;0215e20a39f473f55fc4d92f07d12d06a9e111000f08cc;btcommon.eir_ad.entry.data;Appareil_005;e20a39f4-73f5-5fc4-d92f-07d12d06a9e1;-65.0;3.1622776601683795e-10;0.31622776601683794;344.0;1.0878235150979225e-13;0.00010878235150979225
1784732721.128144;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-68.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-68.0;1.584893192461111e-10;0.1584893192461111;344.0;5.452032582066221e-14;5.452032582066221e-05
1784732721.397275;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-62.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-62.0;6.309573444801942e-10;0.6309573444801942;344.0;2.170493265011868e-13;0.00021704932650118682
1784732721.687936;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-68.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-68.0;1.584893192461111e-10;0.1584893192461111;344.0;5.452032582066221e-14;5.452032582066221e-05
1784732721.933895;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-64.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-64.0;3.9810717055349694e-10;0.3981071705534969;344.0;1.3694886667040295e-13;0.00013694886667040294
1784732721.96553;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-69.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-69.0;1.2589254117941662e-10;0.12589254117941662;344.0;4.3307034165719315e-14;4.3307034165719316e-05
1784732722.545263;6b:20:4b:6b:c7:fc;0;ADV_IND;33;-69.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-69.0;1.2589254117941662e-10;0.12589254117941662;344.0;4.3307034165719315e-14;4.3307034165719316e-05
