timestamp_iso;device_id;ancien_niveau;nouveau_niveau;grandeur;valeur;unite
2026-07-23T01:27:56.290076;Appareil_034;INITIAL;VERT;RSSI;-87.0;dBm
2026-07-23T01:27:56.989038;Appareil_035;INITIAL;VERT;RSSI;-79.0;dBm
2026-07-23T01:27:57.050603;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:27:57.111994;Appareil_002;ORANGE;VERT;RSSI;-84.0;dBm
2026-07-23T01:27:58.202712;Appareil_036;INITIAL;VERT;RSSI;-86.0;dBm
2026-07-23T01:27:58.803054;Appareil_037;INITIAL;VERT;RSSI;-80.0;dBm
2026-07-23T01:28:00.097306;Appareil_038;INITIAL;VERT;RSSI;-81.0;dBm
2026-07-23T01:28:02.306405;Appareil_039;INITIAL;VERT;RSSI;-73.0;dBm
2026-07-23T01:28:04.381912;Appareil_040;INITIAL;VERT;RSSI;-84.0;dBm
2026-07-23T01:28:05.295464;Appareil_041;INITIAL;VERT;RSSI;-84.0;dBm
2026-07-23T01:28:05.837894;Appareil_013;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:28:07.221803;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:28:07.292469;Appareil_002;ORANGE;VERT;RSSI;-84.0;dBm
2026-07-23T01:28:10.079720;Appareil_042;INITIAL;VERT;RSSI;-80.0;dBm
2026-07-23T01:28:13.035451;Appareil_013;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:28:13.114488;Appareil_013;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T01:28:13.198787;Appareil_043;INITIAL;VERT;RSSI;-90.0;dBm
2026-07-23T01:28:19.390736;Appareil_044;INITIAL;VERT;RSSI;-87.0;dBm
2026-07-23T01:28:28.201712;Appareil_045;INITIAL;VERT;RSSI;-85.0;dBm
2026-07-23T01:28:39.237563;Appareil_046;INITIAL;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:28:39.329791;Appareil_013;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:28:43.831295;Appareil_047;INITIAL;VERT;RSSI;-84.0;dBm
2026-07-23T01:28:43.923091;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:28:44.763069;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T01:28:47.001294;Appareil_013;ORANGE;VERT;RSSI;-73.0;dBm
2026-07-23T01:28:48.357016;Appareil_048;INITIAL;VERT;RSSI;-89.0;dBm
2026-07-23T01:28:49.692013;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:28:50.421200;Appareil_002;ORANGE;VERT;RSSI;-73.0;dBm
2026-07-23T01:28:56.207517;Appareil_013;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:28:57.269809;Appareil_049;INITIAL;VERT;RSSI;-92.0;dBm
2026-07-23T01:28:57.404768;Appareil_050;INITIAL;VERT;RSSI;-73.0;dBm
2026-07-23T01:28:58.568355;Appareil_051;INITIAL;VERT;RSSI;-82.0;dBm
2026-07-23T01:29:00.189461;Appareil_052;INITIAL;VERT;RSSI;-82.0;dBm
2026-07-23T01:29:01.540077;Appareil_053;INITIAL;VERT;RSSI;-87.0;dBm
2026-07-23T01:29:05.792164;Appareil_013;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:29:06.035458;Appareil_013;VERT;ORANGE;RSSI;-69.0;dBm
2026-07-23T01:29:07.035157;Appareil_014;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:29:08.369545;Appareil_054;INITIAL;VERT;RSSI;-84.0;dBm
2026-07-23T01:29:09.162859;Appareil_055;INITIAL;VERT;RSSI;-89.0;dBm
2026-07-23T01:29:10.972257;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:29:13.475395;Appareil_002;ORANGE;VERT;RSSI;-75.0;dBm
2026-07-23T01:29:17.612477;Appareil_013;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:29:17.839696;Appareil_013;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:29:21.441571;Appareil_056;INITIAL;VERT;RSSI;-71.0;dBm
2026-07-23T01:29:23.057040;Appareil_057;INITIAL;VERT;RSSI;-89.0;dBm
2026-07-23T01:29:23.837390;Appareil_058;INITIAL;VERT;RSSI;-82.0;dBm
2026-07-23T01:29:27.025790;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:29:28.656647;Appareil_002;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:29:30.108307;Appareil_013;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:29:30.270804;Appareil_059;INITIAL;VERT;RSSI;-72.0;dBm
2026-07-23T01:29:30.415540;Appareil_013;VERT;ORANGE;RSSI;-69.0;dBm
2026-07-23T01:29:32.295640;Appareil_060;INITIAL;VERT;RSSI;-84.0;dBm
2026-07-23T01:29:44.158538;Appareil_003;VERT;ORANGE;RSSI;-68.0;dBm
2026-07-23T01:29:44.921433;Appareil_061;INITIAL;VERT;RSSI;-87.0;dBm
2026-07-23T01:29:55.328379;Appareil_013;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:29:55.957870;Appareil_062;INITIAL;VERT;RSSI;-84.0;dBm
2026-07-23T01:29:57.375607;Appareil_003;ORANGE;VERT;RSSI;-75.0;dBm
2026-07-23T01:29:59.116487;Appareil_063;INITIAL;VERT;RSSI;-94.0;dBm
2026-07-23T01:30:11.856264;Appareil_064;INITIAL;VERT;RSSI;-90.0;dBm
2026-07-23T01:30:27.300904;Appareil_065;INITIAL;VERT;RSSI;-92.0;dBm
2026-07-23T01:30:29.366522;Appareil_066;INITIAL;VERT;RSSI;-79.0;dBm
2026-07-23T01:30:31.866448;Appareil_067;INITIAL;VERT;RSSI;-72.0;dBm
2026-07-23T01:30:34.819008;Appareil_068;INITIAL;VERT;RSSI;-86.0;dBm
2026-07-23T01:30:34.978098;Appareil_069;INITIAL;VERT;RSSI;-90.0;dBm
2026-07-23T01:30:37.927617;Appareil_070;INITIAL;VERT;RSSI;-76.0;dBm
2026-07-23T01:30:46.068144;Appareil_071;INITIAL;VERT;RSSI;-85.0;dBm
2026-07-23T01:30:48.443189;Appareil_072;INITIAL;VERT;RSSI;-89.0;dBm
2026-07-23T01:30:53.703232;Appareil_073;INITIAL;VERT;RSSI;-72.0;dBm
2026-07-23T01:31:03.832450;Appareil_074;INITIAL;VERT;RSSI;-84.0;dBm
2026-07-23T01:31:05.015879;Appareil_075;INITIAL;VERT;RSSI;-93.0;dBm
2026-07-23T01:31:05.377457;Appareil_076;INITIAL;VERT;RSSI;-89.0;dBm
2026-07-23T01:31:24.097758;Appareil_077;INITIAL;VERT;RSSI;-75.0;dBm
2026-07-23T01:31:44.663976;Appareil_078;INITIAL;ORANGE;RSSI;-68.0;dBm
2026-07-23T01:31:49.863475;Appareil_079;INITIAL;VERT;RSSI;-82.0;dBm
2026-07-23T01:31:50.628658;Appareil_080;INITIAL;VERT;RSSI;-81.0;dBm
2026-07-23T01:31:50.822379;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:31:53.895131;Appareil_002;ORANGE;VERT;RSSI;-79.0;dBm
2026-07-23T01:31:56.096244;Appareil_081;INITIAL;VERT;RSSI;-85.0;dBm
2026-07-23T01:32:06.752619;Appareil_082;INITIAL;VERT;RSSI;-84.0;dBm
2026-07-23T01:32:09.506263;Appareil_083;INITIAL;VERT;RSSI;-85.0;dBm
2026-07-23T01:32:09.773254;Appareil_084;INITIAL;VERT;RSSI;-77.0;dBm
2026-07-23T01:32:11.057356;Appareil_085;INITIAL;VERT;RSSI;-83.0;dBm
2026-07-23T01:32:12.011612;Appareil_086;INITIAL;VERT;RSSI;-91.0;dBm
2026-07-23T01:32:14.313935;Appareil_087;INITIAL;VERT;RSSI;-84.0;dBm
2026-07-23T01:32:14.570479;Appareil_013;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:32:14.790347;Appareil_013;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:32:15.271038;Appareil_088;INITIAL;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:32:32.652791;Appareil_006;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:32:33.148662;Appareil_001;ORANGE;VERT;RSSI;-82.0;dBm
2026-07-23T01:32:33.662062;Appareil_004;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:32:33.891839;Appareil_001;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T01:32:34.387140;Appareil_001;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:32:34.893839;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:32:35.168851;Appareil_002;ORANGE;VERT;RSSI;-85.0;dBm
2026-07-23T01:32:35.500713;Appareil_006;VERT;ORANGE;RSSI;-67.0;dBm
2026-07-23T01:32:36.326651;Appareil_001;VERT;ORANGE;RSSI;-61.0;dBm
2026-07-23T01:32:36.840303;Appareil_004;VERT;ORANGE;RSSI;-60.0;dBm
2026-07-23T01:32:44.151880;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:32:44.387071;Appareil_002;ORANGE;VERT;RSSI;-84.0;dBm
2026-07-23T01:32:48.659379;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:32:48.945776;Appareil_002;ORANGE;VERT;RSSI;-82.0;dBm
2026-07-23T01:32:55.131674;Appareil_089;INITIAL;VERT;RSSI;-78.0;dBm
2026-07-23T01:32:55.368734;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:32:57.551912;Appareil_090;INITIAL;VERT;RSSI;-84.0;dBm
2026-07-23T01:32:59.343008;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T01:33:10.210911;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:33:10.551848;Appareil_091;INITIAL;VERT;RSSI;-80.0;dBm
2026-07-23T01:33:13.069893;Appareil_002;ORANGE;VERT;RSSI;-76.0;dBm
2026-07-23T01:33:24.373428;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:33:24.618648;Appareil_002;ORANGE;VERT;RSSI;-80.0;dBm
2026-07-23T01:33:28.768546;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:33:29.063569;Appareil_002;ORANGE;VERT;RSSI;-82.0;dBm
2026-07-23T01:33:30.327924;Appareil_092;INITIAL;VERT;RSSI;-83.0;dBm
2026-07-23T01:33:55.853588;Appareil_001;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T01:33:56.957079;Appareil_001;VERT;ORANGE;RSSI;-60.0;dBm
2026-07-23T01:33:58.737162;Appareil_093;INITIAL;VERT;RSSI;-90.0;dBm
2026-07-23T01:34:02.206875;Appareil_013;VERT;ORANGE;RSSI;-69.0;dBm
2026-07-23T01:34:02.878864;Appareil_004;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:34:03.675372;Appareil_001;ORANGE;VERT;RSSI;-73.0;dBm
2026-07-23T01:34:03.938811;Appareil_001;VERT;ORANGE;RSSI;-61.0;dBm
2026-07-23T01:34:04.484381;Appareil_001;ORANGE;VERT;RSSI;-73.0;dBm
2026-07-23T01:34:05.494122;Appareil_006;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:34:05.818637;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:34:06.179596;Appareil_004;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:34:06.435798;Appareil_001;VERT;ORANGE;RSSI;-60.0;dBm
2026-07-23T01:34:08.121058;Appareil_006;VERT;ORANGE;RSSI;-61.0;dBm
2026-07-23T01:34:08.952748;Appareil_002;ORANGE;VERT;RSSI;-78.0;dBm
2026-07-23T01:34:20.335893;Appareil_073;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:34:21.730962;Appareil_004;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T01:34:25.472048;Appareil_013;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:34:25.775787;Appareil_004;VERT;ORANGE;RSSI;-58.0;dBm
2026-07-23T01:34:27.048239;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:34:32.813173;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T01:34:33.120550;Appareil_004;ORANGE;VERT;RSSI;-73.0;dBm
2026-07-23T01:34:33.943075;Appareil_001;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T01:34:34.232018;Appareil_001;VERT;ORANGE;RSSI;-59.0;dBm
2026-07-23T01:34:40.270030;Appareil_004;VERT;ORANGE;RSSI;-60.0;dBm
2026-07-23T01:34:49.896757;Appareil_013;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:34:50.305081;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:34:50.638590;Appareil_094;INITIAL;VERT;RSSI;-91.0;dBm
2026-07-23T01:35:04.743086;Appareil_095;INITIAL;VERT;RSSI;-77.0;dBm
2026-07-23T01:35:08.285894;Appareil_002;ORANGE;VERT;RSSI;-77.0;dBm
2026-07-23T01:35:10.941724;Appareil_096;INITIAL;VERT;RSSI;-88.0;dBm
2026-07-23T01:35:15.612798;Appareil_097;INITIAL;VERT;RSSI;-91.0;dBm
2026-07-23T01:35:23.600911;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:35:24.326268;Appareil_098;INITIAL;VERT;RSSI;-94.0;dBm
2026-07-23T01:35:29.084678;Appareil_099;INITIAL;VERT;RSSI;-71.0;dBm
2026-07-23T01:35:33.607170;Appareil_002;ORANGE;VERT;RSSI;-77.0;dBm
2026-07-23T01:35:42.406182;Appareil_013;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:35:59.076889;Appareil_100;INITIAL;VERT;RSSI;-84.0;dBm
2026-07-23T01:36:12.997812;Appareil_101;INITIAL;VERT;RSSI;-73.0;dBm
2026-07-23T01:36:15.914235;Appareil_102;INITIAL;VERT;RSSI;-94.0;dBm
2026-07-23T01:36:24.696888;Appareil_103;INITIAL;VERT;RSSI;-87.0;dBm
2026-07-23T01:36:31.715551;Appareil_104;INITIAL;VERT;RSSI;-90.0;dBm
2026-07-23T01:36:39.745954;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:36:42.949190;Appareil_002;ORANGE;VERT;RSSI;-77.0;dBm
2026-07-23T01:37:04.192139;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:37:15.982478;Appareil_002;ORANGE;VERT;RSSI;-77.0;dBm
2026-07-23T01:37:35.206646;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:37:39.373648;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T01:38:36.657208;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:38:43.367402;Appareil_105;INITIAL;VERT;RSSI;-88.0;dBm
2026-07-23T01:38:48.438326;Appareil_002;ORANGE;VERT;RSSI;-76.0;dBm
2026-07-23T01:38:52.565342;Appareil_106;INITIAL;VERT;RSSI;-86.0;dBm
2026-07-23T01:39:24.535758;Appareil_107;INITIAL;VERT;RSSI;-89.0;dBm
2026-07-23T01:40:14.250225;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:40:18.020134;Appareil_002;ORANGE;VERT;RSSI;-76.0;dBm
2026-07-23T01:40:48.185291;Appareil_014;ORANGE;VERT;RSSI;-73.0;dBm
2026-07-23T01:41:03.541947;Appareil_108;INITIAL;VERT;RSSI;-73.0;dBm
2026-07-23T01:41:12.868638;Appareil_109;INITIAL;VERT;RSSI;-71.0;dBm
2026-07-23T01:41:26.144070;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:41:42.364886;Appareil_110;INITIAL;VERT;RSSI;-91.0;dBm
2026-07-23T01:41:46.808092;Appareil_002;ORANGE;VERT;RSSI;-77.0;dBm
2026-07-23T01:41:52.855834;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:42:08.957514;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T01:42:43.590744;Appareil_111;INITIAL;VERT;RSSI;-72.0;dBm
2026-07-23T01:42:44.037458;Appareil_112;INITIAL;VERT;RSSI;-90.0;dBm
2026-07-23T01:42:57.895404;Appareil_006;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:42:59.874420;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:43:00.270111;Appareil_002;ORANGE;VERT;RSSI;-88.0;dBm
2026-07-23T01:43:01.612365;Appareil_006;VERT;ORANGE;RSSI;-60.0;dBm
2026-07-23T01:43:24.882804;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:43:26.880707;Appareil_002;ORANGE;VERT;RSSI;-85.0;dBm
2026-07-23T01:43:37.888334;Appareil_013;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:43:48.597519;Appareil_014;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:43:49.587614;Appareil_113;INITIAL;VERT;RSSI;-87.0;dBm
2026-07-23T01:44:03.969037;Appareil_114;INITIAL;VERT;RSSI;-87.0;dBm
2026-07-23T01:44:28.830960;Appareil_115;INITIAL;VERT;RSSI;-92.0;dBm
2026-07-23T01:44:50.365574;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:44:50.808390;Appareil_002;ORANGE;VERT;RSSI;-84.0;dBm
2026-07-23T01:44:52.828933;Appareil_013;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T01:44:53.266785;Appareil_013;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:45:13.176111;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
