temps_s,numero_paquet,message,rssi_dbm,puissance_w,energie_totale_j
60.08531165122986,71,"PAQUET,94,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-32,6.30957344480193e-07,0.004128809377793038
61.07743453979492,72,"PAQUET,95,TAILLE,15,Bonjour famille",-25,3.162277660168379e-06,0.004128809377793038
62.08346700668335,73,"PAQUET,96,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-23,5.011872336272725e-06,0.004128809377793038
63.08243274688721,74,"PAQUET,97,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-23,5.011872336272725e-06,0.004128809377793038
64.09548354148865,75,"PAQUET,98,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-24,3.981071705534969e-06,0.004128809377793038
65.1168942451477,76,"PAQUET,99,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-24,3.981071705534969e-06,0.004128809377793038
66.10050320625305,77,"PAQUET,100,TAILLE,15,Bonjour famille",-37,1.9952623149688787e-07,0.004128809377793038
67.11107158660889,78,"PAQUET,101,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-33,5.011872336272725e-07,0.004128809377793038
68.10586023330688,79,"PAQUET,102,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-30,1e-06,0.004128809377793038
69.08387231826782,80,"PAQUET,103,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-24,3.981071705534969e-06,0.004128809377793038
70.10589957237244,81,"PAQUET,104,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-19,1.2589254117941661e-05,0.004128809377793038
71.10690999031067,82,"PAQUET,105,TAILLE,15,Bonjour famille",-30,1e-06,0.004128809377793038
72.13473629951477,83,"PAQUET,106,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-27,1.9952623149688787e-06,0.004128809377793038
73.0886619091034,84,"PAQUET,107,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-20,1e-05,0.004128809377793038
74.11044549942017,85,"PAQUET,108,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-20,1e-05,0.004128809377793038
75.13882637023926,86,"PAQUET,109,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-19,1.2589254117941661e-05,0.004128809377793038
76.13175344467163,87,"PAQUET,110,TAILLE,15,Bonjour famille",-20,1e-05,0.004128809377793038
77.13112759590149,88,"PAQUET,111,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-20,1e-05,0.004128809377793038
78.12313151359558,89,"PAQUET,112,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-20,1e-05,0.004128809377793038
79.12186932563782,90,"PAQUET,113,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-20,1e-05,0.004128809377793038
80.1188235282898,91,"PAQUET,114,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-20,1e-05,0.004128809377793038
81.12747955322266,92,"PAQUET,115,TAILLE,15,Bonjour famille",-19,1.2589254117941661e-05,0.004128809377793038
82.15146255493164,93,"PAQUET,116,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-20,1e-05,0.004128809377793038
83.10695552825928,94,"PAQUET,117,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-20,1e-05,0.004128809377793038
84.15484476089478,95,"PAQUET,118,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-20,1e-05,0.004128809377793038
85.15757203102112,96,"PAQUET,119,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-20,1e-05,0.004128809377793038
86.16075563430786,97,"PAQUET,120,TAILLE,15,Bonjour famille",-20,1e-05,0.004128809377793038
87.12819123268127,98,"PAQUET,121,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-20,1e-05,0.004128809377793038
88.136549949646,99,"PAQUET,122,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-20,1e-05,0.004128809377793038
89.12670612335205,100,"PAQUET,123,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-20,1e-05,0.004128809377793038
90.12911701202393,101,"PAQUET,124,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-20,1e-05,0.004128809377793038
91.13180327415466,102,"PAQUET,125,TAILLE,15,Bonjour famille",-20,1e-05,0.004128809377793038
92.14308786392212,103,"PAQUET,126,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-23,5.011872336272725e-06,0.004128809377793038
93.15632629394531,104,"PAQUET,127,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-19,1.2589254117941661e-05,0.004128809377793038
