timestamp_iso;device_id;ancien_niveau;nouveau_niveau;grandeur;valeur;unite
2026-07-23T01:11:25.454077;Appareil_055;INITIAL;VERT;RSSI;-87.0;dBm
2026-07-23T01:11:25.685792;Appareil_056;INITIAL;VERT;RSSI;-83.0;dBm
2026-07-23T01:11:26.155141;Appareil_057;INITIAL;VERT;RSSI;-91.0;dBm
2026-07-23T01:11:26.233007;Appareil_006;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T01:11:26.916064;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T01:11:28.647890;Appareil_058;INITIAL;VERT;RSSI;-82.0;dBm
2026-07-23T01:11:29.072097;Appareil_059;INITIAL;VERT;RSSI;-71.0;dBm
2026-07-23T01:11:31.096057;Appareil_060;INITIAL;VERT;RSSI;-83.0;dBm
2026-07-23T01:11:31.351389;Appareil_061;INITIAL;VERT;RSSI;-87.0;dBm
2026-07-23T01:11:31.437969;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T01:11:31.867770;Appareil_062;INITIAL;VERT;RSSI;-84.0;dBm
2026-07-23T01:11:33.519344;Appareil_002;VERT;ORANGE;RSSI;-66.0;dBm
