timestamp;address;pdu_type_code;pdu_type_name;length_bytes;rssi_dbm;channel;uuid;major;minor;tx_power_dbm;raw_hex;source_field;manufacturer;device_type;detection_confidence;local_name;device_id;canonical_uuid;calibrated_rssi_dbm;received_power_w;received_power_nw;airtime_us;frame_energy_j;frame_energy_nj;alert_level;alert_metric_name;alert_metric_value
1784761792.645182;7a:bb:56:99:77:d5;0;ADV_IND;24;-74.0;37;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-74.0;3.9810717055349695e-11;0.03981071705534969;272.0;1.0828515039055117e-14;1.0828515039055116e-05;VERT;RSSI;-74.0
1784761792.676858;7a:bb:56:99:77:d5;0;ADV_IND;24;-70.0;38;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-70.0;1e-10;0.1;272.0;2.72e-14;2.72e-05;ORANGE;RSSI;-70.0
1784761792.709198;7a:bb:56:99:77:d5;0;ADV_IND;24;-77.0;39;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-77.0;1.9952623149688828e-11;0.01995262314968883;272.0;5.427113496715361e-15;5.427113496715361e-06;VERT;RSSI;-77.0
1784761793.05381;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-78.0;37;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-78.0;1.5848931924611107e-11;0.015848931924611107;240.0;3.803743661906666e-15;3.8037436619066657e-06;VERT;RSSI;-78.0
1784761793.099014;7a:bb:56:99:77:d5;0;ADV_IND;24;-71.0;38;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-71.0;7.943282347242822e-11;0.07943282347242822;272.0;2.1605727984500475e-14;2.1605727984500475e-05;VERT;RSSI;-71.0
1784761793.139501;7a:bb:56:99:77:d5;0;ADV_IND;24;-75.0;39;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-75.0;3.1622776601683794e-11;0.03162277660168379;272.0;8.601395235657992e-15;8.601395235657991e-06;VERT;RSSI;-75.0
1784761793.305779;7a:bb:56:99:77:d5;0;ADV_IND;24;-72.0;38;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-72.0;6.309573444801942e-11;0.06309573444801943;272.0;1.7162039769861283e-14;1.7162039769861282e-05;VERT;RSSI;-72.0
1784761793.327945;7a:bb:56:99:77:d5;0;ADV_IND;24;-75.0;39;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-75.0;3.1622776601683794e-11;0.03162277660168379;272.0;8.601395235657992e-15;8.601395235657991e-06;VERT;RSSI;-75.0
1784761793.641714;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-80.0;39;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-80.0;1e-11;0.01;240.0;2.4e-15;2.4e-06;VERT;RSSI;-80.0
1784761793.690425;46:6b:b3:73:f0:80;0;ADV_IND;25;-83.0;37;;0;0;0;10073c1ffb0bfdcf380004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_007;apple:appareil apple ble:46:6b:b3:73:f0:80;-83.0;5.011872336272715e-12;0.005011872336272715;280.0;1.40332425415636e-15;1.4033242541563598e-06;VERT;RSSI;-83.0
1784761794.088745;7a:bb:56:99:77:d5;0;ADV_IND;24;-72.0;38;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-72.0;6.309573444801942e-11;0.06309573444801943;272.0;1.7162039769861283e-14;1.7162039769861282e-05;VERT;RSSI;-72.0
1784761794.124713;7a:bb:56:99:77:d5;0;ADV_IND;24;-74.0;39;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-74.0;3.9810717055349695e-11;0.03981071705534969;272.0;1.0828515039055117e-14;1.0828515039055116e-05;VERT;RSSI;-74.0
1784761794.148106;61:25:08:03:9e:3f;2;ADV_NONCONN_IND;23;-84.0;37;;0;0;0;160800e3d78287da0a090004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_013;apple:appareil apple ble:61:25:08:03:9e:3f;-84.0;3.9810717055349695e-12;0.003981071705534969;264.0;1.0510029302612319e-15;1.051002930261232e-06;VERT;RSSI;-84.0
1784761794.350417;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-80.0;39;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-80.0;1e-11;0.01;240.0;2.4e-15;2.4e-06;VERT;RSSI;-80.0
1784761794.382676;7a:bb:56:99:77:d5;0;ADV_IND;24;-76.0;37;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-76.0;2.5118864315095823e-11;0.025118864315095822;272.0;6.832331093706064e-15;6.832331093706064e-06;VERT;RSSI;-76.0
1784761794.592591;7a:bb:56:99:77:d5;0;ADV_IND;24;-72.0;38;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-72.0;6.309573444801942e-11;0.06309573444801943;272.0;1.7162039769861283e-14;1.7162039769861282e-05;VERT;RSSI;-72.0
1784761794.593381;7a:bb:56:99:77:d5;0;ADV_IND;24;-76.0;39;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-76.0;2.5118864315095823e-11;0.025118864315095822;272.0;6.832331093706064e-15;6.832331093706064e-06;VERT;RSSI;-76.0
1784761794.662975;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-77.0;37;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-77.0;1.9952623149688828e-11;0.01995262314968883;240.0;4.788629555925319e-15;4.788629555925319e-06;VERT;RSSI;-77.0
1784761794.69455;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-75.0;38;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-75.0;3.1622776601683794e-11;0.03162277660168379;240.0;7.58946638440411e-15;7.58946638440411e-06;VERT;RSSI;-75.0
1784761794.715873;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-80.0;39;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-80.0;1e-11;0.01;240.0;2.4e-15;2.4e-06;VERT;RSSI;-80.0
1784761794.771741;7a:bb:56:99:77:d5;0;ADV_IND;24;-72.0;38;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-72.0;6.309573444801942e-11;0.06309573444801943;272.0;1.7162039769861283e-14;1.7162039769861282e-05;VERT;RSSI;-72.0
1784761794.814206;7a:bb:56:99:77:d5;0;ADV_IND;24;-73.0;39;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-73.0;5.011872336272715e-11;0.05011872336272715;272.0;1.3632292754661783e-14;1.3632292754661783e-05;VERT;RSSI;-73.0
1784761794.835781;eb:79:a5:09:fb:ac;0;ADV_IND;33;-80.0;37;;0;0;0;12026e03071106c524d68f28c7153e257dfc6fa90b68e20004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_006;apple:appareil apple ble:eb:79:a5:09:fb:ac;-80.0;1e-11;0.01;344.0;3.4399999999999995e-15;3.4399999999999997e-06;VERT;RSSI;-80.0
1784761794.894991;d5:02:85:f2:37:1b;2;ADV_NONCONN_IND;14;-75.0;39;;0;0;0;120200010004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_011;apple:appareil apple ble:d5:02:85:f2:37:1b;-75.0;3.1622776601683794e-11;0.03162277660168379;192.0;6.071573107523288e-15;6.071573107523288e-06;VERT;RSSI;-75.0
1784761795.156916;7a:bb:56:99:77:d5;0;ADV_IND;24;-73.0;38;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-73.0;5.011872336272715e-11;0.05011872336272715;272.0;1.3632292754661783e-14;1.3632292754661783e-05;VERT;RSSI;-73.0
1784761795.18446;7a:bb:56:99:77:d5;0;ADV_IND;24;-74.0;39;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-74.0;3.9810717055349695e-11;0.03981071705534969;272.0;1.0828515039055117e-14;1.0828515039055116e-05;VERT;RSSI;-74.0
1784761795.222566;46:6b:b3:73:f0:80;0;ADV_IND;25;-86.0;37;;0;0;0;10073c1ffb0bfdcf380004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_007;apple:appareil apple ble:46:6b:b3:73:f0:80;-86.0;2.5118864315095823e-12;0.0025118864315095825;280.0;7.03328200822683e-16;7.03328200822683e-07;VERT;RSSI;-86.0
1784761795.31015;d7:2a:df:c1:04:e0;2;ADV_NONCONN_IND;37;-76.0;37;;0;0;0;1219002cabe5a77f4bd4e7fb8df6c683d3e18a9b7da3a2018c01000004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_002;apple:appareil apple ble:d7:2a:df:c1:04:e0;-76.0;2.5118864315095823e-11;0.025118864315095822;376.0;9.444692982476029e-15;9.444692982476029e-06;VERT;RSSI;-76.0
1784761795.485228;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-80.0;39;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-80.0;1e-11;0.01;240.0;2.4e-15;2.4e-06;VERT;RSSI;-80.0
1784761795.507768;7a:bb:56:99:77:d5;0;ADV_IND;24;-78.0;37;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-78.0;1.5848931924611107e-11;0.015848931924611107;272.0;4.310909483494221e-15;4.310909483494221e-06;VERT;RSSI;-78.0
1784761795.534779;7a:bb:56:99:77:d5;0;ADV_IND;24;-71.0;38;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-71.0;7.943282347242822e-11;0.07943282347242822;272.0;2.1605727984500475e-14;2.1605727984500475e-05;VERT;RSSI;-71.0
1784761795.562011;7a:bb:56:99:77:d5;0;ADV_IND;24;-75.0;39;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-75.0;3.1622776601683794e-11;0.03162277660168379;272.0;8.601395235657992e-15;8.601395235657991e-06;VERT;RSSI;-75.0
1784761795.900606;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-78.0;37;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-78.0;1.5848931924611107e-11;0.015848931924611107;240.0;3.803743661906666e-15;3.8037436619066657e-06;VERT;RSSI;-78.0
1784761795.926853;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-75.0;38;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-75.0;3.1622776601683794e-11;0.03162277660168379;240.0;7.58946638440411e-15;7.58946638440411e-06;VERT;RSSI;-75.0
1784761795.953304;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-81.0;39;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-81.0;7.943282347242821e-12;0.00794328234724282;240.0;1.906387763338277e-15;1.9063877633382768e-06;VERT;RSSI;-81.0
1784761796.290035;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-80.0;39;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-80.0;1e-11;0.01;240.0;2.4e-15;2.4e-06;VERT;RSSI;-80.0
1784761796.316983;7a:bb:56:99:77:d5;0;ADV_IND;24;-79.0;37;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-79.0;1.2589254117941662e-11;0.012589254117941661;272.0;3.424277120080132e-15;3.424277120080132e-06;VERT;RSSI;-79.0
1784761796.484937;61:25:08:03:9e:3f;2;ADV_NONCONN_IND;23;-84.0;37;;0;0;0;160800e3d78287da0a090004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_013;apple:appareil apple ble:61:25:08:03:9e:3f;-84.0;3.9810717055349695e-12;0.003981071705534969;264.0;1.0510029302612319e-15;1.051002930261232e-06;VERT;RSSI;-84.0
1784761796.592679;7a:bb:56:99:77:d5;0;ADV_IND;24;-72.0;38;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-72.0;6.309573444801942e-11;0.06309573444801943;272.0;1.7162039769861283e-14;1.7162039769861282e-05;VERT;RSSI;-72.0
1784761796.61084;7a:bb:56:99:77:d5;0;ADV_IND;24;-75.0;39;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-75.0;3.1622776601683794e-11;0.03162277660168379;272.0;8.601395235657992e-15;8.601395235657991e-06;VERT;RSSI;-75.0
1784761796.711303;d3:33:a4:59:a5:b9;2;ADV_NONCONN_IND;14;-84.0;37;;0;0;0;120200010004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_010;apple:appareil apple ble:d3:33:a4:59:a5:b9;-84.0;3.9810717055349695e-12;0.003981071705534969;192.0;7.643657674627141e-16;7.643657674627141e-07;VERT;RSSI;-84.0
1784761796.936559;7a:bb:56:99:77:d5;0;ADV_IND;24;-77.0;37;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-77.0;1.9952623149688828e-11;0.01995262314968883;272.0;5.427113496715361e-15;5.427113496715361e-06;VERT;RSSI;-77.0
1784761797.237608;7a:bb:56:99:77:d5;0;ADV_IND;24;-77.0;37;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-77.0;1.9952623149688828e-11;0.01995262314968883;272.0;5.427113496715361e-15;5.427113496715361e-06;VERT;RSSI;-77.0
1784761797.25956;7a:bb:56:99:77:d5;0;ADV_IND;24;-72.0;38;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-72.0;6.309573444801942e-11;0.06309573444801943;272.0;1.7162039769861283e-14;1.7162039769861282e-05;VERT;RSSI;-72.0
1784761797.275727;7a:bb:56:99:77:d5;0;ADV_IND;24;-76.0;39;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-76.0;2.5118864315095823e-11;0.025118864315095822;272.0;6.832331093706064e-15;6.832331093706064e-06;VERT;RSSI;-76.0
1784761797.307102;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-78.0;37;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-78.0;1.5848931924611107e-11;0.015848931924611107;240.0;3.803743661906666e-15;3.8037436619066657e-06;VERT;RSSI;-78.0
1784761797.364914;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-79.0;39;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-79.0;1.2589254117941662e-11;0.012589254117941661;240.0;3.021420988305999e-15;3.021420988305999e-06;VERT;RSSI;-79.0
1784761797.430282;eb:79:a5:09:fb:ac;0;ADV_IND;33;-81.0;37;;0;0;0;12026e03071106c524d68fa8ef32de9a42b5118687a7450004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_006;apple:appareil apple ble:eb:79:a5:09:fb:ac;-81.0;7.943282347242821e-12;0.00794328234724282;344.0;2.7324891274515305e-15;2.7324891274515305e-06;VERT;RSSI;-81.0
1784761797.495403;eb:79:a5:09:fb:ac;0;ADV_IND;33;-75.0;39;;0;0;0;12026e03071106c524d68f28c7153e257dfc6fa90b68e20004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_006;apple:appareil apple ble:eb:79:a5:09:fb:ac;-75.0;3.1622776601683794e-11;0.03162277660168379;344.0;1.0878235150979225e-14;1.0878235150979224e-05;VERT;RSSI;-75.0
1784761797.557262;d5:02:85:f2:37:1b;2;ADV_NONCONN_IND;14;-70.0;38;;0;0;0;120200010004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_011;apple:appareil apple ble:d5:02:85:f2:37:1b;-70.0;1e-10;0.1;192.0;1.92e-14;1.92e-05;ORANGE;RSSI;-70.0
1784761797.717878;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-75.0;38;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-75.0;3.1622776601683794e-11;0.03162277660168379;240.0;7.58946638440411e-15;7.58946638440411e-06;VERT;RSSI;-75.0
1784761797.760827;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-79.0;39;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-79.0;1.2589254117941662e-11;0.012589254117941661;240.0;3.021420988305999e-15;3.021420988305999e-06;VERT;RSSI;-79.0
1784761798.064794;d7:2a:df:c1:04:e0;2;ADV_NONCONN_IND;37;-74.0;38;;0;0;0;1219002caba5a77f4b54e7fb8df6c683d3e18a9b7da3a2018c01020004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_002;apple:appareil apple ble:d7:2a:df:c1:04:e0;-74.0;3.9810717055349695e-11;0.03981071705534969;376.0;1.4968829612811484e-14;1.4968829612811484e-05;VERT;RSSI;-74.0
1784761798.108348;7a:bb:56:99:77:d5;0;ADV_IND;24;-77.0;39;;0;0;0;1006381ea7e59e850004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_001;apple:appareil apple ble:7a:bb:56:99:77:d5;-77.0;1.9952623149688828e-11;0.01995262314968883;272.0;5.427113496715361e-15;5.427113496715361e-06;VERT;RSSI;-77.0
1784761798.358062;c0:4d:28:69:af:3e;0;ADV_IND;33;-96.0;38;;0;0;0;1202ae03071106afe1a9748721b79f50d5a6aeb01533500004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_018;apple:appareil apple ble:c0:4d:28:69:af:3e;-96.0;2.511886431509582e-13;0.0002511886431509582;344.0;8.640889324392962e-17;8.640889324392962e-08;VERT;RSSI;-96.0
1784761798.389364;c0:4d:38:69:af:3e;0;ADV_IND;33;-92.0;39;;0;0;0;1202ae13071106a7e188308731b59f51ff121e2331107e0004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_008;apple:appareil apple ble:c0:4d:38:69:af:3e;-92.0;6.309573444801942e-13;0.0006309573444801943;344.0;2.1704932650118682e-16;2.1704932650118682e-07;VERT;RSSI;-92.0
1784761798.505571;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-77.0;37;;0;0;0;100203000004c00900a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.device_name,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-77.0;1.9952623149688828e-11;0.01995262314968883;240.0;4.788629555925319e-15;4.788629555925319e-06;VERT;RSSI;-77.0
1784761798.518718;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-75.0;38;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-75.0;3.1622776601683794e-11;0.03162277660168379;240.0;7.58946638440411e-15;7.58946638440411e-06;VERT;RSSI;-75.0
