temps_s,numero_paquet,message,rssi_dbm,puissance_w,energie_totale_j
46.98127627372742,54,"PAQUET,53,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
47.98282480239868,55,"PAQUET,54,TAILLE,1,A",-32,6.30957344480193e-07,6.417014930703755e-05
48.982825756073,56,"PAQUET,55,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
49.9710156917572,57,"PAQUET,56,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
50.96617031097412,58,"PAQUET,57,TAILLE,1,A",-32,6.30957344480193e-07,6.417014930703755e-05
51.96174144744873,59,"PAQUET,58,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
52.95797848701477,60,"PAQUET,59,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
53.95443034172058,61,"PAQUET,60,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
54.98120403289795,62,"PAQUET,61,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
55.99131941795349,63,"PAQUET,62,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
56.99059009552002,64,"PAQUET,63,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
57.99005341529846,65,"PAQUET,64,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
58.9560227394104,66,"PAQUET,65,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
59.949126958847046,67,"PAQUET,66,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
60.96813702583313,68,"PAQUET,67,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
61.98098301887512,69,"PAQUET,68,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
62.99586319923401,70,"PAQUET,69,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
63.961036920547485,71,"PAQUET,70,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
64.98129796981812,72,"PAQUET,71,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
66.00740432739258,73,"PAQUET,72,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
67.02024364471436,74,"PAQUET,73,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
67.99896478652954,75,"PAQUET,74,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
68.96472668647766,76,"PAQUET,75,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
69.98686480522156,77,"PAQUET,76,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
70.99305939674377,78,"PAQUET,77,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
71.96839261054993,79,"PAQUET,78,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
72.99940395355225,80,"PAQUET,79,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
73.97627282142639,81,"PAQUET,80,TAILLE,1,A",-31,7.943282347242822e-07,6.417014930703755e-05
74.96397638320923,82,"PAQUET,81,TAILLE,1,A",-31,7.943282347242822e-07,6.417014930703755e-05
75.98485040664673,83,"PAQUET,82,TAILLE,1,A",-31,7.943282347242822e-07,6.417014930703755e-05
76.98119473457336,84,"PAQUET,83,TAILLE,1,A",-30,1e-06,6.417014930703755e-05
77.97039580345154,85,"PAQUET,84,TAILLE,1,A",-30,1e-06,6.417014930703755e-05
79.00641369819641,86,"PAQUET,85,TAILLE,1,A",-31,7.943282347242822e-07,6.417014930703755e-05
79.99653339385986,87,"PAQUET,86,TAILLE,1,A",-31,7.943282347242822e-07,6.417014930703755e-05
80.97271609306335,88,"PAQUET,87,TAILLE,1,A",-30,1e-06,6.417014930703755e-05
82.0097918510437,89,"PAQUET,88,TAILLE,1,A",-30,1e-06,6.417014930703755e-05
82.99541592597961,90,"PAQUET,89,TAILLE,1,A",-31,7.943282347242822e-07,6.417014930703755e-05
83.98249983787537,91,"PAQUET,90,TAILLE,1,A",-31,7.943282347242822e-07,6.417014930703755e-05
84.96645450592041,92,"PAQUET,91,TAILLE,1,A",-31,7.943282347242822e-07,6.417014930703755e-05
86.00307989120483,93,"PAQUET,92,TAILLE,1,A",-32,6.30957344480193e-07,6.417014930703755e-05
87.01005530357361,94,"PAQUET,93,TAILLE,1,A",-31,7.943282347242822e-07,6.417014930703755e-05
87.99659419059753,95,"PAQUET,94,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
88.98371505737305,96,"PAQUET,95,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
90.0173761844635,97,"PAQUET,96,TAILLE,1,A",-32,6.30957344480193e-07,6.417014930703755e-05
91.00476336479187,98,"PAQUET,97,TAILLE,1,A",-32,6.30957344480193e-07,6.417014930703755e-05
92.02280831336975,99,"PAQUET,98,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
93.02008700370789,100,"PAQUET,99,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
94.00655841827393,101,"PAQUET,100,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
95.01913619041443,102,"PAQUET,101,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
96.00596356391907,103,"PAQUET,102,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
96.99148297309875,104,"PAQUET,103,TAILLE,1,A",-35,3.162277660168379e-07,6.417014930703755e-05
97.99046540260315,105,"PAQUET,104,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
98.99477648735046,106,"PAQUET,105,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
99.99296927452087,107,"PAQUET,106,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
100.99008464813232,108,"PAQUET,107,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
102.0660126209259,109,"PAQUET,108,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
103.01605319976807,110,"PAQUET,109,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
104.01694893836975,111,"PAQUET,110,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
104.9746446609497,112,"PAQUET,111,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
106.02193021774292,113,"PAQUET,112,TAILLE,1,A",-35,3.162277660168379e-07,6.417014930703755e-05
106.97494530677795,114,"PAQUET,113,TAILLE,1,A",-35,3.162277660168379e-07,6.417014930703755e-05
108.02390551567078,115,"PAQUET,114,TAILLE,1,A",-35,3.162277660168379e-07,6.417014930703755e-05
109.02375555038452,116,"PAQUET,115,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
110.02454614639282,117,"PAQUET,116,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
110.97983121871948,118,"PAQUET,117,TAILLE,1,A",-35,3.162277660168379e-07,6.417014930703755e-05
112.02902364730835,119,"PAQUET,118,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
112.9923095703125,120,"PAQUET,119,TAILLE,1,A",-32,6.30957344480193e-07,6.417014930703755e-05
114.03859758377075,121,"PAQUET,120,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
115.00843548774719,122,"PAQUET,121,TAILLE,1,A",-35,3.162277660168379e-07,6.417014930703755e-05
115.99096465110779,123,"PAQUET,122,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
117.01506567001343,124,"PAQUET,123,TAILLE,1,A",-35,3.162277660168379e-07,6.417014930703755e-05
117.97923040390015,125,"PAQUET,124,TAILLE,1,A",-35,3.162277660168379e-07,6.417014930703755e-05
118.99083209037781,126,"PAQUET,125,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
120.01153016090393,127,"PAQUET,126,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
121.02608728408813,128,"PAQUET,127,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
121.99273753166199,129,"PAQUET,128,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
122.98689389228821,130,"PAQUET,129,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
124.00908041000366,131,"PAQUET,130,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
125.02096915245056,132,"PAQUET,131,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
126.0081889629364,133,"PAQUET,132,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
127.01767468452454,134,"PAQUET,133,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
128.0115203857422,135,"PAQUET,134,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
129.02467608451843,136,"PAQUET,135,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
129.98918747901917,137,"PAQUET,136,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
130.99987840652466,138,"PAQUET,137,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
132.01107740402222,139,"PAQUET,138,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
133.02697777748108,140,"PAQUET,139,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
134.03185892105103,141,"PAQUET,140,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
135.0092077255249,142,"PAQUET,141,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
136.0335886478424,143,"PAQUET,142,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
137.01642775535583,144,"PAQUET,143,TAILLE,1,A",-34,3.981071705534969e-07,6.417014930703755e-05
137.9996461868286,145,"PAQUET,144,TAILLE,1,A",-33,5.011872336272725e-07,6.417014930703755e-05
