timestamp_iso;device_id;ancien_niveau;nouveau_niveau;grandeur;valeur;unite
2026-07-23T00:05:42.300125;Appareil_002;ORANGE;VERT;RSSI;-82.0;dBm
2026-07-23T00:05:42.406698;Appareil_002;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:05:42.903694;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T00:05:43.022999;Appareil_001;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T00:05:43.170364;Appareil_002;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:05:43.405704;Appareil_001;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:05:43.639326;Appareil_002;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T00:05:43.748739;Appareil_002;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:05:43.870517;Appareil_001;ORANGE;VERT;RSSI;-74.0;dBm
2026-07-23T00:05:44.279321;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-23T00:05:44.750605;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:05:44.861634;Appareil_001;ROUGE;ORANGE;RSSI;-62.0;dBm
2026-07-23T00:05:44.877100;Appareil_002;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:05:44.885423;Appareil_002;ROUGE;ORANGE;RSSI;-62.0;dBm
2026-07-23T00:05:45.004369;Appareil_002;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:05:45.138397;Appareil_002;ROUGE;ORANGE;RSSI;-62.0;dBm
2026-07-23T00:05:45.397002;Appareil_002;ORANGE;VERT;RSSI;-73.0;dBm
2026-07-23T00:05:45.408519;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T00:05:45.808668;Appareil_002;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:05:45.820563;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:05:45.834501;Appareil_001;ORANGE;ROUGE;RSSI;-52.0;dBm
2026-07-23T00:05:45.849857;Appareil_002;ORANGE;ROUGE;RSSI;-54.0;dBm
2026-07-23T00:05:50.433280;Appareil_001;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:05:50.658653;Appareil_002;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:05:50.670917;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:50.819953;Appareil_002;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:05:50.845770;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:50.964479;Appareil_002;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:51.079916;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:51.103975;Appareil_002;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:51.217514;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:51.227726;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:51.339826;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:51.350086;Appareil_002;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:51.360488;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:51.378986;Appareil_002;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:51.499855;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:51.512886;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:51.526764;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:51.538627;Appareil_002;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:51.755217;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:51.774247;Appareil_002;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:51.786920;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:51.797716;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:51.912317;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:51.925608;Appareil_002;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:52.043354;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:52.165151;Appareil_002;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:52.279270;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:52.298593;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:52.308983;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:52.419948;Appareil_002;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:52.435527;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:52.454831;Appareil_002;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:52.571408;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:52.685200;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:52.698102;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:52.708696;Appareil_002;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:52.824938;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:52.848286;Appareil_002;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:52.965104;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:52.976185;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:05:52.988403;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:53.099500;Appareil_002;ROUGE;ORANGE;RSSI;-59.0;dBm
2026-07-23T00:05:53.111964;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:53.122950;Appareil_002;ROUGE;ORANGE;RSSI;-59.0;dBm
2026-07-23T00:05:53.353532;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:53.465279;Appareil_001;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:05:53.480953;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:53.503610;Appareil_002;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:05:53.515135;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:53.536349;Appareil_002;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:05:53.669929;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:53.695519;Appareil_001;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:05:53.807116;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:53.827166;Appareil_002;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:05:53.944350;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:53.955436;Appareil_001;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:05:54.091951;Appareil_002;ORANGE;ROUGE;RSSI;-50.0;dBm
2026-07-23T00:05:54.116358;Appareil_002;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:05:54.228064;Appareil_002;ORANGE;ROUGE;RSSI;-50.0;dBm
2026-07-23T00:05:54.248628;Appareil_002;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:05:54.365690;Appareil_001;ORANGE;ROUGE;RSSI;-50.0;dBm
2026-07-23T00:05:54.377336;Appareil_001;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:05:54.508448;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:54.522286;Appareil_002;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:05:54.536343;Appareil_002;ORANGE;ROUGE;RSSI;-50.0;dBm
2026-07-23T00:05:54.657208;Appareil_002;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:05:54.774891;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:54.786243;Appareil_001;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:05:54.921193;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:54.935275;Appareil_002;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:05:55.055638;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:55.075787;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:05:55.189227;Appareil_001;ORANGE;ROUGE;RSSI;-50.0;dBm
2026-07-23T00:05:55.201083;Appareil_001;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:05:55.336807;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:55.351801;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:05:55.469974;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:55.492907;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:05:55.606368;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:05:55.618121;Appareil_001;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:05:55.629714;Appareil_002;ORANGE;ROUGE;RSSI;-52.0;dBm
2026-07-23T00:05:55.902364;Appareil_002;ROUGE;VERT;RSSI;-73.0;dBm
2026-07-23T00:05:55.913638;Appareil_002;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:05:56.053757;Appareil_002;ORANGE;VERT;RSSI;-81.0;dBm
2026-07-23T00:05:56.190712;Appareil_001;ORANGE;VERT;RSSI;-77.0;dBm
2026-07-23T00:05:56.204955;Appareil_002;VERT;ORANGE;RSSI;-67.0;dBm
2026-07-23T00:05:56.219920;Appareil_002;ORANGE;VERT;RSSI;-82.0;dBm
2026-07-23T00:05:56.355241;Appareil_001;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:05:56.471595;Appareil_002;VERT;ORANGE;RSSI;-67.0;dBm
2026-07-23T00:05:56.623630;Appareil_002;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T00:05:56.641524;Appareil_002;VERT;ORANGE;RSSI;-67.0;dBm
2026-07-23T00:05:56.764488;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T00:05:56.897747;Appareil_002;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:05:56.918778;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T00:05:57.050372;Appareil_002;VERT;ORANGE;RSSI;-63.0;dBm
2026-07-23T00:05:58.391911;Appareil_001;ORANGE;VERT;RSSI;-77.0;dBm
2026-07-23T00:05:58.527921;Appareil_002;ORANGE;VERT;RSSI;-82.0;dBm
2026-07-23T00:05:58.644917;Appareil_002;VERT;ORANGE;RSSI;-65.0;dBm
2026-07-23T00:05:58.667707;Appareil_002;ORANGE;VERT;RSSI;-83.0;dBm
2026-07-23T00:05:58.796320;Appareil_001;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:05:58.824985;Appareil_001;ORANGE;VERT;RSSI;-82.0;dBm
2026-07-23T00:05:58.937507;Appareil_002;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:05:58.960551;Appareil_002;ORANGE;VERT;RSSI;-75.0;dBm
2026-07-23T00:05:59.077554;Appareil_002;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:05:59.100648;Appareil_002;ORANGE;VERT;RSSI;-73.0;dBm
2026-07-23T00:05:59.225183;Appareil_001;VERT;ORANGE;RSSI;-68.0;dBm
2026-07-23T00:05:59.365347;Appareil_002;VERT;ORANGE;RSSI;-63.0;dBm
2026-07-23T00:06:00.441519;Appareil_001;ORANGE;VERT;RSSI;-74.0;dBm
2026-07-23T00:06:00.454338;Appareil_002;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T00:06:00.467211;Appareil_002;VERT;ORANGE;RSSI;-69.0;dBm
2026-07-23T00:06:00.480449;Appareil_002;ORANGE;VERT;RSSI;-73.0;dBm
2026-07-23T00:06:00.759990;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T00:06:00.774458;Appareil_002;ORANGE;VERT;RSSI;-78.0;dBm
2026-07-23T00:06:00.892390;Appareil_001;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:06:01.026407;Appareil_002;VERT;ORANGE;RSSI;-68.0;dBm
2026-07-23T00:06:01.421980;Appareil_002;ORANGE;VERT;RSSI;-75.0;dBm
2026-07-23T00:06:01.445602;Appareil_001;ORANGE;VERT;RSSI;-74.0;dBm
2026-07-23T00:06:01.691211;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T00:06:01.829486;Appareil_002;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T00:06:01.959747;Appareil_001;VERT;ORANGE;RSSI;-69.0;dBm
2026-07-23T00:06:01.973606;Appareil_001;ORANGE;VERT;RSSI;-74.0;dBm
2026-07-23T00:06:02.103951;Appareil_002;VERT;ORANGE;RSSI;-69.0;dBm
2026-07-23T00:06:02.117744;Appareil_002;ORANGE;VERT;RSSI;-77.0;dBm
2026-07-23T00:06:02.248517;Appareil_002;VERT;ORANGE;RSSI;-69.0;dBm
2026-07-23T00:06:02.264501;Appareil_002;ORANGE;VERT;RSSI;-77.0;dBm
2026-07-23T00:06:02.489907;Appareil_002;VERT;ORANGE;RSSI;-69.0;dBm
2026-07-23T00:06:02.504557;Appareil_001;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:06:02.659183;Appareil_004;INITIAL;VERT;RSSI;-72.0;dBm
2026-07-23T00:06:03.039213;Appareil_001;ORANGE;VERT;RSSI;-75.0;dBm
2026-07-23T00:06:03.157827;Appareil_002;ORANGE;VERT;RSSI;-77.0;dBm
2026-07-23T00:06:03.510902;Appareil_001;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T00:06:03.528601;Appareil_001;ORANGE;VERT;RSSI;-80.0;dBm
2026-07-23T00:06:03.827052;Appareil_002;VERT;ORANGE;RSSI;-69.0;dBm
2026-07-23T00:06:03.958221;Appareil_002;ORANGE;VERT;RSSI;-77.0;dBm
2026-07-23T00:06:08.594355;Appareil_005;INITIAL;VERT;RSSI;-75.0;dBm
2026-07-23T00:06:11.992333;Appareil_002;VERT;ORANGE;RSSI;-69.0;dBm
2026-07-23T00:06:12.009386;Appareil_002;ORANGE;VERT;RSSI;-75.0;dBm
2026-07-23T00:06:12.783321;Appareil_002;VERT;ORANGE;RSSI;-69.0;dBm
2026-07-23T00:06:12.800214;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T00:06:13.506186;Appareil_002;VERT;ORANGE;RSSI;-68.0;dBm
2026-07-23T00:06:13.549459;Appareil_002;ORANGE;VERT;RSSI;-76.0;dBm
2026-07-23T00:06:13.573113;Appareil_002;VERT;ORANGE;RSSI;-67.0;dBm
2026-07-23T00:06:13.589967;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T00:06:13.939798;Appareil_002;VERT;ORANGE;RSSI;-69.0;dBm
2026-07-23T00:06:13.963872;Appareil_001;VERT;ORANGE;RSSI;-63.0;dBm
2026-07-23T00:06:14.282683;Appareil_002;ORANGE;VERT;RSSI;-87.0;dBm
2026-07-23T00:06:14.301644;Appareil_002;VERT;ORANGE;RSSI;-68.0;dBm
2026-07-23T00:06:14.874005;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T00:06:15.264794;Appareil_001;ORANGE;VERT;RSSI;-73.0;dBm
2026-07-23T00:06:15.387444;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T00:06:15.662219;Appareil_002;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T00:06:15.983885;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
2026-07-23T00:06:16.001095;Appareil_002;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T00:06:16.122168;Appareil_001;VERT;ORANGE;RSSI;-67.0;dBm
2026-07-23T00:06:16.141599;Appareil_001;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T00:06:16.290249;Appareil_002;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:06:16.331956;Appareil_002;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T00:06:16.492919;Appareil_001;VERT;ORANGE;RSSI;-65.0;dBm
2026-07-23T00:06:16.515001;Appareil_001;ORANGE;VERT;RSSI;-74.0;dBm
2026-07-23T00:06:16.536015;Appareil_002;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:06:16.553695;Appareil_002;ORANGE;VERT;RSSI;-76.0;dBm
2026-07-23T00:06:16.709347;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-23T00:06:16.730452;Appareil_001;ORANGE;VERT;RSSI;-78.0;dBm
2026-07-23T00:06:16.752781;Appareil_002;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:06:16.787102;Appareil_002;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T00:06:17.025103;Appareil_002;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-23T00:06:17.340714;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T00:06:17.366284;Appareil_002;VERT;ORANGE;RSSI;-65.0;dBm
2026-07-23T00:06:17.563595;Appareil_001;VERT;ORANGE;RSSI;-66.0;dBm
2026-07-23T00:06:17.588531;Appareil_001;ORANGE;VERT;RSSI;-74.0;dBm
2026-07-23T00:06:17.625321;Appareil_002;ORANGE;VERT;RSSI;-80.0;dBm
2026-07-23T00:06:17.783797;Appareil_002;VERT;ORANGE;RSSI;-67.0;dBm
2026-07-23T00:06:17.827955;Appareil_001;VERT;ORANGE;RSSI;-65.0;dBm
2026-07-23T00:06:23.296963;Appareil_002;ORANGE;VERT;RSSI;-72.0;dBm
2026-07-23T00:06:23.324433;Appareil_002;VERT;ORANGE;RSSI;-65.0;dBm
2026-07-23T00:06:23.405330;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T00:06:23.432947;Appareil_002;VERT;ORANGE;RSSI;-65.0;dBm
2026-07-23T00:06:23.590951;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T00:06:23.619193;Appareil_002;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-23T00:06:23.736299;Appareil_002;ORANGE;VERT;RSSI;-71.0;dBm
2026-07-23T00:06:23.862099;Appareil_002;VERT;ORANGE;RSSI;-70.0;dBm
