timestamp;address;pdu_type_code;pdu_type_name;length_bytes;rssi_dbm;channel;uuid;major;minor;tx_power_dbm;raw_hex;source_field;device_id;canonical_uuid;calibrated_rssi_dbm;received_power_w;received_power_nw;airtime_us;frame_energy_j;frame_energy_nj
1784730896.961018;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730897.213049;60:86:db:60:b7:6c;0;ADV_IND;33;-52.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-52.0;6.309573444801943e-09;6.309573444801943;344.0;2.1704932650118683e-12;0.0021704932650118683
1784730897.239509;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730897.514168;60:86:db:60:b7:6c;0;ADV_IND;33;-53.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-53.0;5.011872336272715e-09;5.011872336272715;344.0;1.7240840836778139e-12;0.0017240840836778139
1784730897.545408;60:86:db:60:b7:6c;0;ADV_IND;33;-51.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-51.0;7.943282347242822e-09;7.943282347242822;344.0;2.7324891274515308e-12;0.002732489127451531
1784730897.576796;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730897.810327;60:86:db:60:b7:6c;0;ADV_IND;33;-53.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-53.0;5.011872336272715e-09;5.011872336272715;344.0;1.7240840836778139e-12;0.0017240840836778139
1784730897.841664;60:86:db:60:b7:6c;0;ADV_IND;33;-51.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-51.0;7.943282347242822e-09;7.943282347242822;344.0;2.7324891274515308e-12;0.002732489127451531
1784730897.874568;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730898.088926;60:86:db:60:b7:6c;0;ADV_IND;33;-53.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-53.0;5.011872336272715e-09;5.011872336272715;344.0;1.7240840836778139e-12;0.0017240840836778139
1784730898.110266;60:86:db:60:b7:6c;0;ADV_IND;33;-52.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-52.0;6.309573444801943e-09;6.309573444801943;344.0;2.1704932650118683e-12;0.0021704932650118683
1784730898.136586;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730898.388996;60:86:db:60:b7:6c;0;ADV_IND;33;-51.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-51.0;7.943282347242822e-09;7.943282347242822;344.0;2.7324891274515308e-12;0.002732489127451531
1784730898.435705;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4ba4-20a6-337d28c60cb7;35471;11832;36;0215e20a39f473f54ba420a6337d28c60cb78a8f2e3824;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730898.667646;60:86:db:60:b7:6c;0;ADV_IND;33;-51.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-51.0;7.943282347242822e-09;7.943282347242822;344.0;2.7324891274515308e-12;0.002732489127451531
1784730898.699331;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730898.938347;60:86:db:60:b7:6c;0;ADV_IND;33;-51.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-51.0;7.943282347242822e-09;7.943282347242822;344.0;2.7324891274515308e-12;0.002732489127451531
1784730898.965028;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730899.230302;60:86:db:60:b7:6c;0;ADV_IND;33;-51.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-51.0;7.943282347242822e-09;7.943282347242822;344.0;2.7324891274515308e-12;0.002732489127451531
1784730899.257803;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730899.52171;60:86:db:60:b7:6c;0;ADV_IND;33;-51.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-51.0;7.943282347242822e-09;7.943282347242822;344.0;2.7324891274515308e-12;0.002732489127451531
1784730899.543265;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730899.782113;60:86:db:60:b7:6c;0;ADV_IND;33;-51.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-51.0;7.943282347242822e-09;7.943282347242822;344.0;2.7324891274515308e-12;0.002732489127451531
1784730899.819034;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730900.087979;60:86:db:60:b7:6c;0;ADV_IND;33;-52.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-52.0;6.309573444801943e-09;6.309573444801943;344.0;2.1704932650118683e-12;0.0021704932650118683
1784730900.114582;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730900.360158;60:86:db:60:b7:6c;0;ADV_IND;33;-53.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-53.0;5.011872336272715e-09;5.011872336272715;344.0;1.7240840836778139e-12;0.0017240840836778139
1784730900.386347;60:86:db:60:b7:6c;0;ADV_IND;33;-51.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-51.0;7.943282347242822e-09;7.943282347242822;344.0;2.7324891274515308e-12;0.002732489127451531
1784730900.667999;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730901.021163;60:86:db:60:b7:6c;0;ADV_IND;33;-53.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-53.0;5.011872336272715e-09;5.011872336272715;344.0;1.7240840836778139e-12;0.0017240840836778139
1784730901.047528;60:86:db:60:b7:6c;0;ADV_IND;33;-51.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-51.0;7.943282347242822e-09;7.943282347242822;344.0;2.7324891274515308e-12;0.002732489127451531
1784730901.079675;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730901.224991;60:86:db:60:b7:6c;0;ADV_IND;33;-52.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-52.0;6.309573444801943e-09;6.309573444801943;344.0;2.1704932650118683e-12;0.0021704932650118683
1784730901.256481;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730901.511296;60:86:db:60:b7:6c;0;ADV_IND;33;-51.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-51.0;7.943282347242822e-09;7.943282347242822;344.0;2.7324891274515308e-12;0.002732489127451531
1784730901.532711;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730901.813974;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730902.104225;60:86:db:60:b7:6c;0;ADV_IND;33;-51.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-51.0;7.943282347242822e-09;7.943282347242822;344.0;2.7324891274515308e-12;0.002732489127451531
1784730902.135878;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730902.384328;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730902.674382;60:86:db:60:b7:6c;0;ADV_IND;33;-53.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-53.0;5.011872336272715e-09;5.011872336272715;344.0;1.7240840836778139e-12;0.0017240840836778139
1784730902.705897;60:86:db:60:b7:6c;0;ADV_IND;33;-52.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-52.0;6.309573444801943e-09;6.309573444801943;344.0;2.1704932650118683e-12;0.0021704932650118683
1784730902.737781;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730902.96861;60:86:db:60:b7:6c;0;ADV_IND;33;-53.0;37;e20a39f4-73f5-4bc4-a18f-27f7e746bdee;18712;7297;96;0215e20a39f473f54bc4a18f27f7e746bdee49181c8160;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-53.0;5.011872336272715e-09;5.011872336272715;344.0;1.7240840836778139e-12;0.0017240840836778139
1784730903.010294;60:86:db:60:b7:6c;0;ADV_IND;33;-52.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-52.0;6.309573444801943e-09;6.309573444801943;344.0;2.1704932650118683e-12;0.0021704932650118683
1784730903.03682;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730903.260227;60:86:db:60:b7:6c;0;ADV_IND;33;-51.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-51.0;7.943282347242822e-09;7.943282347242822;344.0;2.7324891274515308e-12;0.002732489127451531
1784730903.292082;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730903.523379;60:86:db:60:b7:6c;0;ADV_IND;33;-53.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-53.0;5.011872336272715e-09;5.011872336272715;344.0;1.7240840836778139e-12;0.0017240840836778139
1784730903.544681;60:86:db:60:b7:6c;0;ADV_IND;33;-52.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-52.0;6.309573444801943e-09;6.309573444801943;344.0;2.1704932650118683e-12;0.0021704932650118683
1784730903.571353;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730903.813891;60:86:db:60:b7:6c;0;ADV_IND;33;-52.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-52.0;6.309573444801943e-09;6.309573444801943;344.0;2.1704932650118683e-12;0.0021704932650118683
1784730903.840185;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
1784730904.102868;60:86:db:60:b7:6c;0;ADV_IND;33;-53.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-53.0;5.011872336272715e-09;5.011872336272715;344.0;1.7240840836778139e-12;0.0017240840836778139
1784730904.134418;60:86:db:60:b7:6c;0;ADV_IND;33;-52.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-52.0;6.309573444801943e-09;6.309573444801943;344.0;2.1704932650118683e-12;0.0021704932650118683
1784730904.162335;60:86:db:60:b7:6c;0;ADV_IND;33;-58.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-58.0;1.584893192461111e-09;1.584893192461111;344.0;5.452032582066221e-13;0.0005452032582066222
