temps_s,rssi_dbm,puissance_w
77.73948979377747,-39,1.2589254117941662e-07
78.38950967788696,-38,1.584893192461114e-07
79.11748170852661,-39,1.2589254117941662e-07
79.75580620765686,-37,1.9952623149688787e-07
80.39519166946411,-38,1.584893192461114e-07
81.04079818725586,-38,1.584893192461114e-07
81.68537855148315,-37,1.9952623149688787e-07
82.3287615776062,-37,1.9952623149688787e-07
82.91779661178589,-35,3.162277660168379e-07
83.5030038356781,-37,1.9952623149688787e-07
84.09193110466003,-34,3.981071705534969e-07
84.68393111228943,-32,6.30957344480193e-07
85.27291774749756,-29,1.2589254117941661e-06
85.86254549026489,-32,6.30957344480193e-07
86.45006990432739,-32,6.30957344480193e-07
87.0418496131897,-29,1.2589254117941661e-06
87.62793469429016,-29,1.2589254117941661e-06
88.22608160972595,-29,1.2589254117941661e-06
88.82012414932251,-33,5.011872336272725e-07
89.40602016448975,-33,5.011872336272725e-07
90.01387882232666,-29,1.2589254117941661e-06
90.6022322177887,-29,1.2589254117941661e-06
91.1928346157074,-29,1.2589254117941661e-06
91.78801989555359,-29,1.2589254117941661e-06
92.37789845466614,-29,1.2589254117941661e-06
92.97453999519348,-29,1.2589254117941661e-06
93.56210422515869,-29,1.2589254117941661e-06
94.15469908714294,-33,5.011872336272725e-07
94.74298906326294,-35,3.162277660168379e-07
95.33946895599365,-34,3.981071705534969e-07
95.9441647529602,-33,5.011872336272725e-07
96.53972578048706,-34,3.981071705534969e-07
97.14194107055664,-37,1.9952623149688787e-07
97.739018201828,-38,1.584893192461114e-07
98.34092473983765,-38,1.584893192461114e-07
98.95327711105347,-38,1.584893192461114e-07
99.55346155166626,-38,1.584893192461114e-07
100.16090846061707,-37,1.9952623149688787e-07
100.75995445251465,-31,7.943282347242822e-07
101.36255598068237,-29,1.2589254117941661e-06
101.9669713973999,-30,1e-06
102.57511472702026,-31,7.943282347242822e-07
103.18328356742859,-30,1e-06
103.78600001335144,-31,7.943282347242822e-07
104.38934516906738,-33,5.011872336272725e-07
105.0014500617981,-36,2.5118864315095823e-07
105.60380244255066,-37,1.9952623149688787e-07
106.22492623329163,-37,1.9952623149688787e-07
106.82594752311707,-34,3.981071705534969e-07
107.43001556396484,-30,1e-06
108.0377721786499,-29,1.2589254117941661e-06
108.63986206054688,-31,7.943282347242822e-07
109.24787259101868,-35,3.162277660168379e-07
109.85858201980591,-38,1.584893192461114e-07
110.46647906303406,-39,1.2589254117941662e-07
111.07594108581543,-35,3.162277660168379e-07
111.67754459381104,-30,1e-06
112.28394818305969,-30,1e-06
112.88701868057251,-32,6.30957344480193e-07
113.49813985824585,-31,7.943282347242822e-07
114.10527634620667,-30,1e-06
114.70912837982178,-30,1e-06
115.33355951309204,-30,1e-06
115.94994616508484,-31,7.943282347242822e-07
116.65783882141113,-34,3.981071705534969e-07
117.27928853034973,-36,2.5118864315095823e-07
117.8937029838562,-36,2.5118864315095823e-07
118.5123872756958,-36,2.5118864315095823e-07
119.13819360733032,-35,3.162277660168379e-07
119.75238466262817,-36,2.5118864315095823e-07
120.38160276412964,-36,2.5118864315095823e-07
121.00691342353821,-38,1.584893192461114e-07
121.63445496559143,-38,1.584893192461114e-07
122.25714325904846,-38,1.584893192461114e-07
122.87207651138306,-38,1.584893192461114e-07
123.4899685382843,-37,1.9952623149688787e-07
124.11506772041321,-36,2.5118864315095823e-07
124.73084354400635,-35,3.162277660168379e-07
125.36517691612244,-36,2.5118864315095823e-07
126.00294709205627,-34,3.981071705534969e-07
126.62870764732361,-32,6.30957344480193e-07
127.24905323982239,-29,1.2589254117941661e-06
127.86505246162415,-29,1.2589254117941661e-06
128.48379945755005,-30,1e-06
129.11250472068787,-32,6.30957344480193e-07
129.73049759864807,-33,5.011872336272725e-07
130.44489359855652,-34,3.981071705534969e-07
131.29251885414124,-32,6.30957344480193e-07
132.1617455482483,-30,1e-06
132.95761966705322,-29,1.2589254117941661e-06
133.76322507858276,-29,1.2589254117941661e-06
134.70715188980103,-31,7.943282347242822e-07
135.6464946269989,-33,5.011872336272725e-07
136.28063082695007,-34,3.981071705534969e-07
136.91517663002014,-35,3.162277660168379e-07
137.55023980140686,-35,3.162277660168379e-07
