numero;timestamp_s;temps_relatif_s;mac;longueur_payload_octets;type_pdu;rssi_dbm;canal;duree_estimee_us;timestamp_fin_s;intervalle_ms;company_id;donnees_brutes;uuid_cible;major_cible;minor_cible
864;1784205697.544692993;1217.443214;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205697.545061111;26.769;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
865;1784205697.568053007;1217.466574;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205697.568421125;23.360;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
866;1784205698.808703899;1218.707225;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205698.809072018;1240.651;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
867;1784205698.830110073;1218.728631;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205698.830478191;21.406;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
868;1784205700.087311983;1219.985833;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205700.087680101;1257.202;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
869;1784205700.119034052;1220.017555;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205700.119402170;31.722;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
870;1784205701.374128103;1221.272649;dc:a6:32:65:e5:71;36;0x00;-44;37;368.000;1784205701.374496222;1255.094;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
871;1784205701.405802965;1221.304324;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205701.406171083;31.675;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
872;1784205701.437562943;1221.336084;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205701.437931061;31.760;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
873;1784205702.648396015;1222.546917;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205702.648764133;1210.833;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
874;1784205702.680394888;1222.578916;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205702.680763006;31.999;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
875;1784205703.943358898;1223.841880;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205703.943727016;1262.964;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
876;1784205705.223534107;1225.122055;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205705.223902225;1280.175;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
877;1784205706.493952036;1226.392473;dc:a6:32:65:e5:71;36;0x00;-44;37;368.000;1784205706.494320154;1270.418;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
878;1784205706.520462036;1226.418983;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205706.520830154;26.510;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
879;1784205706.552098036;1226.450619;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205706.552466154;31.636;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
880;1784205709.063874006;1228.962395;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205709.064242125;2511.776;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
881;1784205709.109205008;1229.007726;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205709.109573126;45.331;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
882;1784205710.339235067;1230.237756;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205710.339603186;1230.030;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
883;1784205711.632246017;1231.530767;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205711.632614136;1293.011;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
884;1784205711.659409046;1231.557930;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205711.659777164;27.163;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
885;1784205712.892632961;1232.791154;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205712.893001080;1233.224;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
886;1784205714.187921047;1234.086442;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205714.188289165;1295.288;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
887;1784205714.214992046;1234.113513;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205714.215360165;27.071;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
888;1784205715.473354101;1235.371875;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205715.473722219;1258.362;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
889;1784205716.764585018;1236.663106;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205716.764953136;1291.231;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
890;1784205716.791218996;1236.689740;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205716.791587114;26.634;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
891;1784205718.040754080;1237.939275;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205718.041122198;1249.535;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
892;1784205718.067482948;1237.966004;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205718.067851067;26.729;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
893;1784205719.300818920;1239.199340;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205719.301187038;1233.336;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
894;1784205720.573445082;1240.471966;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205720.573813200;1272.626;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
895;1784205720.600208044;1240.498729;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205720.600576162;26.763;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
896;1784205721.931765079;1241.830286;dc:a6:32:65:e5:71;36;0x00;-44;37;368.000;1784205721.932133198;1331.557;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
897;1784205721.960591078;1241.859112;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205721.960959196;28.826;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
898;1784205722.003463030;1241.901984;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205722.003831148;42.872;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
899;1784205723.145853043;1243.044374;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205723.146221161;1142.390;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
900;1784205723.173202991;1243.071724;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205723.173571110;27.350;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
901;1784205724.442198992;1244.340720;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205724.442567110;1268.996;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
902;1784205724.468887091;1244.367408;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205724.469255209;26.688;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
903;1784205725.701545954;1245.600067;dc:a6:32:65:e5:71;36;0x00;-44;37;368.000;1784205725.701914072;1232.659;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
904;1784205725.724755049;1245.623276;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205725.725123167;23.209;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
905;1784205725.733653069;1245.632174;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205725.734021187;8.898;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
906;1784205726.995840073;1246.894361;dc:a6:32:65:e5:71;36;0x00;-44;37;368.000;1784205726.996208191;1262.187;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
907;1784205727.020406008;1246.918927;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205727.020774126;24.566;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
908;1784205727.051090002;1246.949611;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205727.051458120;30.684;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
909;1784205728.285399914;1248.183921;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205728.285768032;1234.310;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
910;1784205728.312031031;1248.210552;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205728.312399149;26.631;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
911;1784205729.559397936;1249.457919;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205729.559766054;1247.367;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
912;1784205729.591206074;1249.489727;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205729.591574192;31.808;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
913;1784205730.854401112;1250.752922;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784205730.854769230;1263.195;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
914;1784205730.886238098;1250.784759;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784205730.886606216;31.837;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
