temps_s,mode,message,rssi_dbm,puissance_w,snr_db,energie_totale_j
139.79707527160645,Wi-Fi 2.4 GHz,"PAQUET,268,TAILLE,1,A",-40,1e-07,,0.0013538396437358091
140.87647604942322,Wi-Fi 2.4 GHz,"PAQUET,270,TAILLE,1,A",-37,1.9952623149688787e-07,,0.0013538396437358091
141.98253345489502,Wi-Fi 2.4 GHz,"PAQUET,272,TAILLE,1,A",-38,1.584893192461114e-07,,0.0013538396437358091
143.10354948043823,Wi-Fi 2.4 GHz,"PAQUET,273,TAILLE,10,HELLO WIFI",-36,2.5118864315095823e-07,,0.0013538396437358091
144.21029353141785,Wi-Fi 2.4 GHz,"PAQUET,274,TAILLE,1,A",-35,3.162277660168379e-07,,0.0013538396437358091
145.2980260848999,Wi-Fi 2.4 GHz,"PAQUET,275,TAILLE,10,HELLO WIFI",-34,3.981071705534969e-07,,0.0013538396437358091
146.38844323158264,Wi-Fi 2.4 GHz,"PAQUET,276,TAILLE,1,A",-33,5.011872336272725e-07,,0.0013538396437358091
147.47889137268066,Wi-Fi 2.4 GHz,"PAQUET,278,TAILLE,1,A",-37,1.9952623149688787e-07,,0.0013538396437358091
148.58269953727722,Wi-Fi 2.4 GHz,"PAQUET,279,TAILLE,10,HELLO WIFI",-37,1.9952623149688787e-07,,0.0013538396437358091
149.6848180294037,Wi-Fi 2.4 GHz,"PAQUET,280,TAILLE,1,A",-36,2.5118864315095823e-07,,0.0013538396437358091
150.78414583206177,Wi-Fi 2.4 GHz,"PAQUET,282,TAILLE,1,A",-35,3.162277660168379e-07,,0.0013538396437358091
151.96145296096802,Wi-Fi 2.4 GHz,"PAQUET,284,TAILLE,1,A",-34,3.981071705534969e-07,,0.0013538396437358091
153.04880690574646,Wi-Fi 2.4 GHz,"PAQUET,286,TAILLE,1,A",-33,5.011872336272725e-07,,0.0013538396437358091
154.16562747955322,Wi-Fi 2.4 GHz,"PAQUET,288,TAILLE,1,A",-33,5.011872336272725e-07,,0.0013538396437358091
155.26681089401245,Wi-Fi 2.4 GHz,"PAQUET,290,TAILLE,1,A",-34,3.981071705534969e-07,,0.0013538396437358091
156.3651168346405,Wi-Fi 2.4 GHz,"PAQUET,292,TAILLE,1,A",-35,3.162277660168379e-07,,0.0013538396437358091
157.46364974975586,Wi-Fi 2.4 GHz,"PAQUET,293,TAILLE,10,HELLO WIFI",-40,1e-07,,0.0013538396437358091
158.5827660560608,Wi-Fi 2.4 GHz,"PAQUET,294,TAILLE,1,A",-41,7.943282347242822e-08,,0.0013538396437358091
159.714741230011,Wi-Fi 2.4 GHz,"PAQUET,296,TAILLE,1,A",-38,1.584893192461114e-07,,0.0013538396437358091
160.82365369796753,Wi-Fi 2.4 GHz,"PAQUET,298,TAILLE,1,A",-34,3.981071705534969e-07,,0.0013538396437358091
161.92025351524353,Wi-Fi 2.4 GHz,"PAQUET,300,TAILLE,1,A",-38,1.584893192461114e-07,,0.0013538396437358091
163.03776955604553,Wi-Fi 2.4 GHz,"PAQUET,301,TAILLE,10,HELLO WIFI",-35,3.162277660168379e-07,,0.0013538396437358091
164.14111351966858,Wi-Fi 2.4 GHz,"PAQUET,302,TAILLE,1,A",-33,5.011872336272725e-07,,0.0013538396437358091
165.29040813446045,Wi-Fi 2.4 GHz,"PAQUET,303,TAILLE,10,HELLO WIFI",-32,6.30957344480193e-07,,0.0013538396437358091
166.4207799434662,Wi-Fi 2.4 GHz,"PAQUET,304,TAILLE,1,A",-32,6.30957344480193e-07,,0.0013538396437358091
167.7230806350708,Wi-Fi 2.4 GHz,"PAQUET,306,TAILLE,1,A",-38,1.584893192461114e-07,,0.0013538396437358091
168.8342900276184,Wi-Fi 2.4 GHz,"PAQUET,308,TAILLE,1,A",-36,2.5118864315095823e-07,,0.0013538396437358091
169.9935495853424,Wi-Fi 2.4 GHz,"PAQUET,310,TAILLE,1,A",-42,6.30957344480193e-08,,0.0013538396437358091
171.10459327697754,Wi-Fi 2.4 GHz,"PAQUET,312,TAILLE,1,A",-36,2.5118864315095823e-07,,0.0013538396437358091
172.2250006198883,Wi-Fi 2.4 GHz,"PAQUET,314,TAILLE,1,A",-34,3.981071705534969e-07,,0.0013538396437358091
173.33827328681946,Wi-Fi 2.4 GHz,"PAQUET,316,TAILLE,1,A",-39,1.2589254117941662e-07,,0.0013538396437358091
174.48269033432007,Wi-Fi 2.4 GHz,"PAQUET,318,TAILLE,1,A",-37,1.9952623149688787e-07,,0.0013538396437358091
175.62910556793213,Wi-Fi 2.4 GHz,"PAQUET,320,TAILLE,1,A",-33,5.011872336272725e-07,,0.0013538396437358091
176.7546784877777,Wi-Fi 2.4 GHz,"PAQUET,322,TAILLE,1,A",-36,2.5118864315095823e-07,,0.0013538396437358091
177.8802137374878,Wi-Fi 2.4 GHz,"PAQUET,324,TAILLE,1,A",-40,1e-07,,0.0013538396437358091
179.0186653137207,Wi-Fi 2.4 GHz,"PAQUET,326,TAILLE,1,A",-38,1.584893192461114e-07,,0.0013538396437358091
180.1764645576477,Wi-Fi 2.4 GHz,"PAQUET,328,TAILLE,1,A",-32,6.30957344480193e-07,,0.0013538396437358091
181.6629045009613,Wi-Fi 2.4 GHz,"PAQUET,330,TAILLE,1,A",-37,1.9952623149688787e-07,,0.0013538396437358091
182.78845858573914,Wi-Fi 2.4 GHz,"PAQUET,332,TAILLE,1,A",-36,2.5118864315095823e-07,,0.0013538396437358091
184.0168616771698,Wi-Fi 2.4 GHz,"PAQUET,334,TAILLE,1,A",-34,3.981071705534969e-07,,0.0013538396437358091
185.31631803512573,Wi-Fi 2.4 GHz,"PAQUET,336,TAILLE,1,A",-37,1.9952623149688787e-07,,0.0013538396437358091
186.59377264976501,Wi-Fi 2.4 GHz,"PAQUET,338,TAILLE,1,A",-35,3.162277660168379e-07,,0.0013538396437358091
188.15577006340027,Wi-Fi 2.4 GHz,"PAQUET,339,TAILLE,10,HELLO WIFI",-35,3.162277660168379e-07,,0.0013538396437358091
189.4787039756775,Wi-Fi 2.4 GHz,"PAQUET,340,TAILLE,1,A",-35,3.162277660168379e-07,,0.0013538396437358091
190.64662170410156,Wi-Fi 2.4 GHz,"PAQUET,341,TAILLE,10,HELLO WIFI",-33,5.011872336272725e-07,,0.0013538396437358091
191.77849650382996,Wi-Fi 2.4 GHz,"PAQUET,342,TAILLE,1,A",-32,6.30957344480193e-07,,0.0013538396437358091
192.92421197891235,Wi-Fi 2.4 GHz,"PAQUET,343,TAILLE,10,HELLO WIFI",-32,6.30957344480193e-07,,0.0013538396437358091
194.07981157302856,Wi-Fi 2.4 GHz,"PAQUET,344,TAILLE,1,A",-32,6.30957344480193e-07,,0.0013538396437358091
195.24022793769836,Wi-Fi 2.4 GHz,"PAQUET,346,TAILLE,1,A",-33,5.011872336272725e-07,,0.0013538396437358091
196.45105028152466,Wi-Fi 2.4 GHz,"PAQUET,348,TAILLE,1,A",-35,3.162277660168379e-07,,0.0013538396437358091
197.61630177497864,Wi-Fi 2.4 GHz,"PAQUET,350,TAILLE,1,A",-46,2.511886431509582e-08,,0.0013538396437358091
198.7589042186737,Wi-Fi 2.4 GHz,"PAQUET,351,TAILLE,10,HELLO WIFI",-38,1.584893192461114e-07,,0.0013538396437358091
199.90120553970337,Wi-Fi 2.4 GHz,"PAQUET,352,TAILLE,1,A",-38,1.584893192461114e-07,,0.0013538396437358091
201.08799123764038,Wi-Fi 2.4 GHz,"PAQUET,353,TAILLE,10,HELLO WIFI",-39,1.2589254117941662e-07,,0.0013538396437358091
202.21480989456177,Wi-Fi 2.4 GHz,"PAQUET,354,TAILLE,1,A",-44,3.981071705534969e-08,,0.0013538396437358091
203.33411407470703,Wi-Fi 2.4 GHz,"PAQUET,355,TAILLE,10,HELLO WIFI",-38,1.584893192461114e-07,,0.0013538396437358091
204.45081186294556,Wi-Fi 2.4 GHz,"PAQUET,356,TAILLE,1,A",-39,1.2589254117941662e-07,,0.0013538396437358091
205.56362986564636,Wi-Fi 2.4 GHz,"PAQUET,357,TAILLE,10,HELLO WIFI",-39,1.2589254117941662e-07,,0.0013538396437358091
206.6814911365509,Wi-Fi 2.4 GHz,"PAQUET,358,TAILLE,1,A",-42,6.30957344480193e-08,,0.0013538396437358091
207.8217270374298,Wi-Fi 2.4 GHz,"PAQUET,360,TAILLE,1,A",-46,2.511886431509582e-08,,0.0013538396437358091
209.2923390865326,Wi-Fi 2.4 GHz,"PAQUET,361,TAILLE,10,HELLO WIFI",-45,3.162277660168379e-08,,0.0013538396437358091
210.57043600082397,Wi-Fi 2.4 GHz,"PAQUET,362,TAILLE,1,A",-46,2.511886431509582e-08,,0.0013538396437358091
211.7367742061615,Wi-Fi 2.4 GHz,"PAQUET,363,TAILLE,10,HELLO WIFI",-46,2.511886431509582e-08,,0.0013538396437358091
213.00726556777954,Wi-Fi 2.4 GHz,"PAQUET,364,TAILLE,1,A",-47,1.9952623149688786e-08,,0.0013538396437358091
214.20038986206055,Wi-Fi 2.4 GHz,"PAQUET,365,TAILLE,10,HELLO WIFI",-46,2.511886431509582e-08,,0.0013538396437358091
215.33795976638794,Wi-Fi 2.4 GHz,"PAQUET,366,TAILLE,1,A",-46,2.511886431509582e-08,,0.0013538396437358091
216.532723903656,Wi-Fi 2.4 GHz,"PAQUET,368,TAILLE,1,A",-42,6.30957344480193e-08,,0.0013538396437358091
217.73804903030396,Wi-Fi 2.4 GHz,"PAQUET,370,TAILLE,1,A",-45,3.162277660168379e-08,,0.0013538396437358091
218.92786502838135,Wi-Fi 2.4 GHz,"PAQUET,372,TAILLE,1,A",-45,3.162277660168379e-08,,0.0013538396437358091
220.23613858222961,Wi-Fi 2.4 GHz,"PAQUET,374,TAILLE,1,A",-47,1.9952623149688786e-08,,0.0013538396437358091
221.37571787834167,Wi-Fi 2.4 GHz,"PAQUET,376,TAILLE,1,A",-49,1.2589254117941661e-08,,0.0013538396437358091
222.54427933692932,Wi-Fi 2.4 GHz,"PAQUET,377,TAILLE,10,HELLO WIFI",-46,2.511886431509582e-08,,0.0013538396437358091
223.71752858161926,Wi-Fi 2.4 GHz,"PAQUET,378,TAILLE,1,A",-44,3.981071705534969e-08,,0.0013538396437358091
224.8558225631714,Wi-Fi 2.4 GHz,"PAQUET,379,TAILLE,10,HELLO WIFI",-39,1.2589254117941662e-07,,0.0013538396437358091
226.0056881904602,Wi-Fi 2.4 GHz,"PAQUET,380,TAILLE,1,A",-37,1.9952623149688787e-07,,0.0013538396437358091
227.14592218399048,Wi-Fi 2.4 GHz,"PAQUET,381,TAILLE,10,HELLO WIFI",-42,6.30957344480193e-08,,0.0013538396437358091
228.28338289260864,Wi-Fi 2.4 GHz,"PAQUET,384,TAILLE,1,A",-45,3.162277660168379e-08,,0.0013538396437358091
229.53079056739807,Wi-Fi 2.4 GHz,"PAQUET,385,TAILLE,10,HELLO WIFI",-42,6.30957344480193e-08,,0.0013538396437358091
230.67849826812744,Wi-Fi 2.4 GHz,"PAQUET,386,TAILLE,1,A",-38,1.584893192461114e-07,,0.0013538396437358091
231.84707045555115,Wi-Fi 2.4 GHz,"PAQUET,387,TAILLE,10,HELLO WIFI",-46,2.511886431509582e-08,,0.0013538396437358091
232.9923059940338,Wi-Fi 2.4 GHz,"PAQUET,388,TAILLE,1,A",-45,3.162277660168379e-08,,0.0013538396437358091
234.14333820343018,Wi-Fi 2.4 GHz,"PAQUET,389,TAILLE,10,HELLO WIFI",-40,1e-07,,0.0013538396437358091
235.3874204158783,Wi-Fi 2.4 GHz,"PAQUET,390,TAILLE,1,A",-45,3.162277660168379e-08,,0.0013538396437358091
236.5764901638031,Wi-Fi 2.4 GHz,"PAQUET,391,TAILLE,10,HELLO WIFI",-45,3.162277660168379e-08,,0.0013538396437358091
237.92496371269226,Wi-Fi 2.4 GHz,"PAQUET,392,TAILLE,1,A",-45,3.162277660168379e-08,,0.0013538396437358091
239.1984179019928,Wi-Fi 2.4 GHz,"PAQUET,393,TAILLE,10,HELLO WIFI",-48,1.5848931924611143e-08,,0.0013538396437358091
240.4831018447876,Wi-Fi 2.4 GHz,"PAQUET,394,TAILLE,1,A",-38,1.584893192461114e-07,,0.0013538396437358091
241.66933393478394,Wi-Fi 2.4 GHz,"PAQUET,398,TAILLE,1,A",-37,1.9952623149688787e-07,,0.0013538396437358091
242.75888538360596,Wi-Fi 2.4 GHz,"PAQUET,399,TAILLE,10,HELLO WIFI",-33,5.011872336272725e-07,,0.0013538396437358091
243.8379762172699,Wi-Fi 2.4 GHz,"PAQUET,400,TAILLE,1,A",-31,7.943282347242822e-07,,0.0013538396437358091
244.92449569702148,Wi-Fi 2.4 GHz,"PAQUET,401,TAILLE,10,HELLO WIFI",-30,1e-06,,0.0013538396437358091
246.0403745174408,Wi-Fi 2.4 GHz,"PAQUET,404,TAILLE,1,A",-30,1e-06,,0.0013538396437358091
247.4002914428711,Wi-Fi 2.4 GHz,"PAQUET,405,TAILLE,10,HELLO WIFI",-29,1.2589254117941661e-06,,0.0013538396437358091
248.57913208007812,Wi-Fi 2.4 GHz,"PAQUET,406,TAILLE,1,A",-32,6.30957344480193e-07,,0.0013538396437358091
249.93301272392273,Wi-Fi 2.4 GHz,"PAQUET,407,TAILLE,10,HELLO WIFI",-32,6.30957344480193e-07,,0.0013538396437358091
251.24639296531677,Wi-Fi 2.4 GHz,"PAQUET,408,TAILLE,1,A",-31,7.943282347242822e-07,,0.0013538396437358091
252.70375180244446,Wi-Fi 2.4 GHz,"PAQUET,410,TAILLE,1,A",-31,7.943282347242822e-07,,0.0013538396437358091
253.99883699417114,Wi-Fi 2.4 GHz,"PAQUET,411,TAILLE,10,HELLO WIFI",-31,7.943282347242822e-07,,0.0013538396437358091
255.4462537765503,Wi-Fi 2.4 GHz,"PAQUET,412,TAILLE,1,A",-31,7.943282347242822e-07,,0.0013538396437358091
256.89073967933655,Wi-Fi 2.4 GHz,"PAQUET,413,TAILLE,10,HELLO WIFI",-29,1.2589254117941661e-06,,0.0013538396437358091
258.20229625701904,Wi-Fi 2.4 GHz,"PAQUET,414,TAILLE,1,A",-32,6.30957344480193e-07,,0.0013538396437358091
259.3510231971741,Wi-Fi 2.4 GHz,"PAQUET,415,TAILLE,10,HELLO WIFI",-31,7.943282347242822e-07,,0.0013538396437358091
260.54837465286255,Wi-Fi 2.4 GHz,"PAQUET,416,TAILLE,1,A",-31,7.943282347242822e-07,,0.0013538396437358091
261.7930996417999,Wi-Fi 2.4 GHz,"PAQUET,417,TAILLE,10,HELLO WIFI",-29,1.2589254117941661e-06,,0.0013538396437358091
263.0115864276886,Wi-Fi 2.4 GHz,"PAQUET,418,TAILLE,1,A",-30,1e-06,,0.0013538396437358091
264.186402797699,Wi-Fi 2.4 GHz,"PAQUET,419,TAILLE,10,HELLO WIFI",-31,7.943282347242822e-07,,0.0013538396437358091
265.4757385253906,Wi-Fi 2.4 GHz,"PAQUET,420,TAILLE,1,A",-29,1.2589254117941661e-06,,0.0013538396437358091
266.6299593448639,Wi-Fi 2.4 GHz,"PAQUET,421,TAILLE,10,HELLO WIFI",-30,1e-06,,0.0013538396437358091
267.91612339019775,Wi-Fi 2.4 GHz,"PAQUET,422,TAILLE,1,A",-31,7.943282347242822e-07,,0.0013538396437358091
269.17309856414795,Wi-Fi 2.4 GHz,"PAQUET,423,TAILLE,10,HELLO WIFI",-31,7.943282347242822e-07,,0.0013538396437358091
270.39964842796326,Wi-Fi 2.4 GHz,"PAQUET,424,TAILLE,1,A",-31,7.943282347242822e-07,,0.0013538396437358091
271.78396463394165,Wi-Fi 2.4 GHz,"PAQUET,425,TAILLE,10,HELLO WIFI",-30,1e-06,,0.0013538396437358091
272.9794924259186,Wi-Fi 2.4 GHz,"PAQUET,426,TAILLE,1,A",-29,1.2589254117941661e-06,,0.0013538396437358091
274.1433651447296,Wi-Fi 2.4 GHz,"PAQUET,427,TAILLE,10,HELLO WIFI",-29,1.2589254117941661e-06,,0.0013538396437358091
277.3286328315735,Wi-Fi 2.4 GHz,"PAQUET,428,TAILLE,1,A",-30,1e-06,,0.0013538396437358091
286.4576346874237,Wi-Fi 2.4 GHz,"PAQUET,429,TAILLE,10,HELLO WIFI",-32,6.30957344480193e-07,,0.0013538396437358091
