timestamp_iso;device_id;ancien_niveau;nouveau_niveau;grandeur;valeur;unite
2026-07-23T00:11:35.693680;Appareil_001;ROUGE;ORANGE;RSSI;-59.0;dBm
2026-07-23T00:11:35.903557;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:11:35.913257;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:11:36.538260;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:11:36.547619;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:11:36.758595;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:11:36.768280;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:11:37.080946;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:11:37.091824;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:11:37.411920;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:11:37.421250;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:11:37.631937;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:11:37.641537;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:11:37.957166;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:11:38.069720;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:11:38.495106;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:11:38.504339;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:11:38.816716;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:11:38.828226;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:11:39.040147;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:11:39.150002;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:11:39.361580;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:11:39.370938;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
2026-07-23T00:11:39.583198;Appareil_001;ORANGE;ROUGE;RSSI;-53.0;dBm
2026-07-23T00:11:39.694111;Appareil_001;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:11:39.909153;Appareil_001;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:11:39.921121;Appareil_001;ROUGE;ORANGE;RSSI;-60.0;dBm
